acc_1,acc_2,acc_3,acc_4,strain_1,strain_2,WIM_1,WIM_2,offset_stress_1,Range,Cycles,velocity
-0.06692221,-0.040887658,-0.09906841,-0.06665966,595.3182,464.20905,-167.9772,-58.710285,0.19083801,2.0,1242.0,135.0
-0.066713706,-0.04160863,-0.09825613,-0.06608398,594.7665,463.8947,-167.98401,-58.739285,0.07498169,4.0,8.0,135.0
-0.06709382,-0.04266851,-0.09821333,-0.06632511,594.85144,463.9516,-167.98105,-58.7204,0.09282348,6.0,4.0,135.0
-0.06806467,-0.04096313,-0.09847587,-0.065535635,595.20966,463.9672,-168.0322,-58.73394,0.1680487,8.0,5.0,135.0
-0.06778227,-0.042037565,-0.09948683,-0.06643485,594.737,463.51758,-167.97978,-58.730694,0.06879089,10.0,2.0,135.0
-0.06733526,-0.04254276,-0.09865696,-0.06686831,594.6043,463.60367,-167.98347,-58.74452,0.0409259,12.0,0.5,135.0
-0.0678833,-0.04129899,-0.09812402,-0.06593735,595.3312,464.0109,-167.98296,-58.74321,0.19356811,14.0,0.0,135.0
-0.067196876,-0.041178863,-0.09883636,-0.066710636,594.51306,463.76636,-168.00906,-58.77618,0.021763915,16.0,0.5,135.0
-0.067874454,-0.042043246,-0.099864796,-0.06695718,594.7646,463.9786,-167.96234,-58.718277,0.07458435,18.0,0.0,135.0
-0.06785487,-0.041161865,-0.09895252,-0.06633528,595.2342,464.00333,-167.98439,-58.686775,0.1732013,20.0,0.0,135.0
-0.06744374,-0.04074706,-0.09846788,-0.065664195,595.0036,464.18546,-167.9868,-58.712105,0.12477722,22.0,0.5,135.0
-0.06775889,-0.042293984,-0.098908864,-0.06624861,594.28644,463.24475,-167.99806,-58.763153,-0.025827026,24.0,0.0,135.0
-0.06813209,-0.041407414,-0.09952416,-0.064877994,594.8854,464.12466,-168.00052,-58.723557,0.09994995,26.0,0.0,135.0
-0.06791522,-0.041300777,-0.099327676,-0.06582264,594.84515,463.84158,-167.96828,-58.717213,0.09150329,28.0,0.0,135.0
-0.06721169,-0.041950107,-0.09825806,-0.06723203,595.0745,463.9344,-167.94084,-58.67627,0.13967101,30.0,0.0,135.0
-0.06875076,-0.041964583,-0.09859654,-0.06647531,595.3386,464.3379,-167.98965,-58.686092,0.19513182,,,135.0
-0.06829791,-0.041773092,-0.09904469,-0.06666306,594.5832,463.4394,-167.96365,-58.741497,0.03649109,,,135.0
-0.06778323,-0.04151758,-0.099080294,-0.067022994,595.0573,464.0224,-167.93819,-58.703693,0.13605651,,,135.0
-0.06696674,-0.040648717,-0.09841839,-0.06524903,594.8885,463.60968,-168.02008,-58.701538,0.10060363,,,135.0
-0.066354394,-0.040698968,-0.098305844,-0.06455175,594.93005,464.33273,-167.97469,-58.742634,0.10933227,,,135.0
-0.06629108,-0.042128514,-0.098944314,-0.06636385,594.9782,464.18564,-167.95169,-58.704628,0.11944519,,,135.0
-0.06664442,-0.04094872,-0.099910766,-0.06611641,594.45056,463.56433,-167.99332,-58.751575,0.008638916,,,135.0
-0.0682273,-0.041631285,-0.09989309,-0.06539717,594.8187,463.6996,-167.97136,-58.70006,0.08595337,,,135.0
-0.06840603,-0.042207632,-0.098122105,-0.06608153,594.9635,464.05203,-167.94096,-58.727802,0.116356194,,,135.0
-0.0684852,-0.040738843,-0.09779902,-0.06617953,594.57416,463.77087,-167.99602,-58.758537,0.034594115,,,135.0
-0.06616334,-0.041742753,-0.098497175,-0.066465035,594.7852,463.54166,-167.94743,-58.728508,0.078916624,,,135.0
-0.066180944,-0.04238034,-0.09800489,-0.06619244,594.89,463.96573,-167.94041,-58.707176,0.10092407,,,135.0
-0.06838526,-0.04060685,-0.09861583,-0.065193065,594.67175,463.51233,-168.00919,-58.74184,0.05508911,,,135.0
-0.067872025,-0.04040436,-0.10008562,-0.066006154,594.6512,463.75638,-167.96243,-58.73732,0.050769653,,,135.0
-0.0677789,-0.042431477,-0.09954445,-0.06740876,594.5668,463.75827,-167.97119,-58.730934,0.033043213,,,135.0
-0.06696708,-0.041461293,-0.09840547,-0.06669262,593.8254,463.17133,-167.97044,-58.770435,-0.122649536,,,135.0
-0.06747638,-0.040823292,-0.098543875,-0.065321214,594.47986,463.66962,-167.95947,-58.705925,0.01479126,,,135.0
-0.067633174,-0.04240848,-0.0991012,-0.065694965,595.4065,464.37582,-167.95859,-58.6412,0.20938475,,,135.0
-0.06852591,-0.04105997,-0.09859675,-0.06498391,594.59644,463.839,-168.00636,-58.745575,0.03927246,,,135.0
-0.067577906,-0.04136397,-0.09841074,-0.06624379,594.5334,463.57657,-167.984,-58.724636,0.026032103,,,135.0
-0.06672869,-0.0417299,-0.09846873,-0.06752488,595.362,464.2462,-167.97208,-58.690277,0.20004089,,,135.0
-0.068046086,-0.04054802,-0.09859504,-0.06580991,594.26117,463.58792,-168.01886,-58.80204,-0.031133423,,,135.0
-0.06694973,-0.04123453,-0.098540895,-0.066743076,595.00903,464.2319,-167.964,-58.72052,0.12591797,,,135.0
-0.067418754,-0.04210732,-0.0984946,-0.067851886,594.4137,463.59473,-167.95349,-58.73553,0.0008972168,,,135.0
-0.06805909,-0.04151445,-0.09894852,-0.06532408,593.66547,462.5036,-168.00497,-58.802982,-0.15623108,,,135.0
-0.067830294,-0.041556023,-0.0991433,-0.065470375,594.3823,463.08893,-168.00723,-58.75279,-0.005690918,,,135.0
-0.066649295,-0.0419004,-0.09840487,-0.06612489,595.3685,464.24365,-167.99686,-58.726513,0.20141235,,,135.0
-0.0668178,-0.040427588,-0.099097334,-0.06565286,594.0432,463.1467,-168.00847,-58.774,-0.0769043,,,135.0
-0.06817912,-0.041191876,-0.09892934,-0.06628005,594.6687,463.60974,-167.97168,-58.72716,0.05444824,,,135.0
-0.06798555,-0.042314377,-0.09868352,-0.06751712,595.3653,464.3731,-167.99863,-58.72257,0.20073302,,,135.0
-0.067725584,-0.041327607,-0.09869686,-0.06667852,594.0126,463.15674,-167.9929,-58.771217,-0.08333862,,,135.0
-0.06723558,-0.041232605,-0.09862142,-0.065403774,594.67084,464.11588,-168.00359,-58.724964,0.05489685,,,135.0
-0.068803154,-0.04203337,-0.099610485,-0.06612953,594.9238,464.18167,-167.96307,-58.706623,0.1080249,,,135.0
-0.068781175,-0.04109343,-0.0993264,-0.06602045,593.44257,463.19025,-167.99469,-58.82036,-0.20304015,,,135.0
-0.06671312,-0.04178974,-0.09939004,-0.065754466,594.4515,463.65433,-168.00066,-58.735363,0.008831177,,,135.0
-0.06708218,-0.04200794,-0.099033654,-0.06708964,594.592,463.76932,-168.00397,-58.751633,0.03833679,,,135.0
-0.06894518,-0.03988971,-0.09935508,-0.066064626,593.6626,462.56912,-167.94972,-58.789726,-0.15683348,,,135.0
-0.06873545,-0.0412317,-0.100118816,-0.06691412,594.8506,463.57724,-167.95914,-58.699356,0.09264404,,,135.0
-0.067013875,-0.04236306,-0.09815205,-0.067272,594.8599,463.81918,-167.99127,-58.711277,0.0946051,,,135.0
-0.06798392,-0.041629918,-0.09751713,-0.06554435,593.65,463.0365,-167.9782,-58.749504,-0.15947387,,,135.0
-0.066986464,-0.0415877,-0.09760612,-0.06607307,594.754,463.61917,-167.99263,-58.724194,0.07236694,,,135.0
