acc_1,acc_2,acc_3,acc_4,strain_1,strain_2,WIM_1,WIM_2,offset_stress_1,Range,Cycles,velocity
-0.015944894,-0.0071168873,-0.040082436,-0.025858914,618.19086,462.46832,-265.75497,-134.04872,0.07412292,2.0,1370.5,135.0
-0.015936702,-0.0069170566,-0.040133167,-0.025765637,618.0821,462.24713,-265.75964,-134.04478,0.051282346,4.0,7.0,135.0
-0.016084207,-0.005673766,-0.040264037,-0.024537543,618.72894,462.78076,-265.7749,-134.06912,0.18712096,6.0,4.0,135.0
-0.01527571,-0.006419062,-0.03981271,-0.025386559,618.1874,462.32828,-265.79694,-134.06035,0.07339233,8.0,2.0,135.0
-0.01597837,-0.007416488,-0.04005139,-0.025671592,617.4903,461.82944,-265.81854,-134.08424,-0.07299499,10.0,1.0,135.0
-0.017106123,-0.005667685,-0.040128227,-0.024706908,618.97955,462.89487,-265.77255,-134.05086,0.23974913,12.0,0.0,135.0
-0.016206859,-0.00730993,-0.0399379,-0.025408896,618.40106,462.71375,-265.73407,-134.05598,0.11826599,14.0,0.0,135.0
-0.015920604,-0.007243544,-0.040365078,-0.025621288,618.532,462.39883,-265.70395,-134.02936,0.14575927,16.0,0.0,135.0
-0.016583033,-0.0060123214,-0.039824355,-0.024956712,618.79,462.72433,-265.8247,-134.0667,0.19993834,18.0,0.5,135.0
-0.01631779,-0.006428254,-0.040351074,-0.025593042,618.2092,462.28955,-265.7263,-134.08186,0.07798096,20.0,0.5,135.0
-0.016309014,-0.00753252,-0.040542148,-0.025616623,618.72314,462.64322,-265.75443,-134.05414,0.18590331,22.0,0.0,135.0
-0.016413422,-0.0060218386,-0.04056706,-0.025080558,619.17084,462.83627,-265.76117,-134.06094,0.27991882,24.0,0.0,135.0
-0.015992394,-0.0066740825,-0.040441617,-0.025289282,618.19666,462.34158,-265.7502,-134.07368,0.07534058,26.0,0.0,135.0
-0.016309295,-0.0073054726,-0.03984517,-0.02586931,618.2851,462.6778,-265.82248,-134.06525,0.09391296,28.0,0.0,135.0
-0.016585995,-0.005858405,-0.040461335,-0.024964677,619.621,463.5066,-265.7266,-133.9969,0.37444702,30.0,0.0,135.0
-0.016152902,-0.0067525855,-0.040479053,-0.02569902,618.1498,462.5102,-265.75412,-134.00415,0.065496825,,,135.0
-0.016164422,-0.006870991,-0.040105455,-0.02544812,618.29694,462.50662,-265.75037,-134.03494,0.09639953,,,135.0
-0.016302012,-0.0060887714,-0.04004986,-0.024698915,619.44147,463.24945,-265.75513,-134.0418,0.33675107,,,135.0
-0.015776664,-0.006757779,-0.04003257,-0.025626129,618.3807,462.33405,-265.7663,-134.05473,0.11398498,,,135.0
-0.015843252,-0.007667311,-0.03974845,-0.026254384,617.77246,461.8344,-265.7024,-134.0357,-0.013740234,,,135.0
-0.016261432,-0.006008589,-0.040117614,-0.025106976,619.2925,463.05084,-265.68274,-134.03764,0.30546385,,,135.0
-0.015699482,-0.00730178,-0.040293284,-0.02559433,618.1255,462.2142,-265.78082,-134.0754,0.060395505,,,135.0
-0.015965246,-0.0067103375,-0.03992427,-0.02593917,618.3305,462.68915,-265.73322,-134.03033,0.10344909,,,135.0
-0.01645554,-0.006183302,-0.040228553,-0.024649277,619.26996,463.00916,-265.71512,-134.00095,0.30073425,,,135.0
-0.01591544,-0.006809864,-0.040617406,-0.025430156,618.1895,462.34387,-265.78152,-134.04556,0.07384094,,,135.0
-0.015743079,-0.007378951,-0.03993832,-0.025599746,618.1571,461.98624,-265.8278,-134.06064,0.06703491,,,135.0
-0.016510641,-0.0056957616,-0.040569402,-0.024916627,619.5045,463.00467,-265.6566,-133.99295,0.34999144,,,135.0
-0.015998531,-0.0068148132,-0.040776122,-0.025485909,618.24176,462.0194,-265.7754,-134.05208,0.08481262,,,135.0
-0.016352564,-0.007390507,-0.040210593,-0.026311727,618.0249,462.02768,-265.8317,-134.0651,0.03927246,,,135.0
-0.016851153,-0.0054702773,-0.04048999,-0.024279457,619.7591,463.2792,-265.63684,-133.96733,0.40345275,,,135.0
-0.015709668,-0.006717505,-0.040162332,-0.025492394,618.19403,462.59955,-265.7478,-134.06177,0.07478943,,,135.0
-0.015981017,-0.0070917876,-0.040175036,-0.025993306,618.6027,462.81793,-265.70752,-134.03242,0.16061462,,,135.0
-0.016651796,-0.0062989,-0.040298387,-0.024678096,618.956,462.8219,-265.6585,-134.00386,0.23480164,,,135.0
-0.01637159,-0.0066517857,-0.04038561,-0.02545716,618.19055,462.1779,-265.7954,-134.04901,0.07405884,,,135.0
-0.0163794,-0.00738504,-0.04044199,-0.025695918,617.9332,462.28873,-265.75812,-134.09421,0.020020751,,,135.0
-0.016591365,-0.005417268,-0.039896462,-0.024915216,618.81995,462.82736,-265.62225,-133.99564,0.20623168,,,135.0
-0.016215853,-0.0067733284,-0.039834503,-0.02511066,618.1299,462.28403,-265.81564,-134.08368,0.061318357,,,135.0
-0.016237183,-0.0069271773,-0.040039957,-0.026267543,617.7922,462.03036,-265.81073,-134.11096,-0.009600219,,,135.0
-0.016721023,-0.006009303,-0.040858634,-0.025049018,619.0088,462.69293,-265.66476,-133.99507,0.24588867,,,135.0
-0.015597982,-0.006483675,-0.04058789,-0.025295747,618.0605,462.51825,-265.78644,-134.04654,0.046744995,,,135.0
-0.015583281,-0.0071869832,-0.03984164,-0.02575654,618.30835,462.0101,-265.71274,-134.02905,0.09879638,,,135.0
-0.016203513,-0.0057267523,-0.040605247,-0.025097467,618.85077,462.4961,-265.679,-134.00754,0.21270446,,,135.0
-0.015692258,-0.0069525084,-0.040122718,-0.025619533,618.29565,462.27774,-265.8008,-134.09201,0.09613037,,,135.0
-0.015985694,-0.007692788,-0.03999784,-0.025898328,619.3363,463.25555,-265.6736,-133.98268,0.31466675,,,135.0
-0.016822059,-0.005466911,-0.040230386,-0.024581064,618.3838,462.38458,-265.68756,-134.02278,0.11463867,,,135.0
-0.016223418,-0.007062914,-0.04016856,-0.025492528,618.4076,462.4629,-265.75247,-134.05379,0.119637445,,,135.0
-0.016188962,-0.0071732895,-0.04028814,-0.025711764,618.7825,462.70844,-265.75458,-134.04552,0.19836181,,,135.0
-0.0165172,-0.0062414543,-0.040193427,-0.025106616,618.05914,462.1768,-265.71344,-134.05173,0.046463013,,,135.0
-0.016056698,-0.006684539,-0.04045678,-0.025799645,618.50385,462.00797,-265.78528,-134.04912,0.13985045,,,135.0
-0.016485274,-0.007358569,-0.040119763,-0.025612758,618.1658,462.2037,-265.73843,-134.06221,0.06885498,,,135.0
-0.016769141,-0.0055007916,-0.04025353,-0.024935056,617.8264,462.28427,-265.70712,-134.05672,-0.002409668,,,135.0
-0.015720252,-0.006788905,-0.040377248,-0.02569605,618.16095,462.37454,-265.83572,-134.05247,0.0678424,,,135.0
-0.016228817,-0.007250415,-0.040108852,-0.025955696,617.9207,462.1,-265.76413,-134.06558,0.017393189,,,135.0
-0.01687136,-0.0057623936,-0.03999227,-0.024851417,617.3808,461.69754,-265.768,-134.07957,-0.09598938,,,135.0
-0.015855115,-0.0063963924,-0.040451054,-0.02583232,618.45917,462.24902,-265.80716,-134.05737,0.13046813,,,135.0
-0.016128037,-0.007190915,-0.040207345,-0.025930513,618.81213,462.37222,-265.7015,-134.05307,0.20459105,,,135.0
-0.015946599,-0.0062821642,-0.04022323,-0.025100008,617.3501,461.59442,-265.73016,-134.06763,-0.10243652,,,135.0
-0.015497081,-0.0065911384,-0.040319502,-0.025456568,618.45404,461.78198,-265.80832,-134.04565,0.12939148,,,135.0
-0.01566639,-0.0071779652,-0.039508235,-0.026005095,618.36444,462.43326,-265.74063,-134.07924,0.11057556,,,135.0
-0.015980631,-0.0058635874,-0.04008325,-0.024409328,617.9519,461.73737,-265.7068,-134.08475,0.023942871,,,135.0
