acc_1,acc_2,acc_3,acc_4,strain_1,strain_2,WIM_1,WIM_2,offset_stress_1,Range,Cycles,velocity
-0.010887935,-0.0041052112,-0.03881902,-0.02383163,513.2984,393.39868,-273.8279,-163.81212,0.45342132,2.0,1387.0,135.0
-0.01068549,-0.003984542,-0.0380885,-0.023704436,512.69867,392.57993,-273.82965,-163.8025,0.32747772,4.0,9.0,135.0
-0.011003383,-0.002734402,-0.038164902,-0.021868292,511.377,392.02853,-273.85587,-163.88475,0.049930114,6.0,3.0,135.0
-0.011170553,-0.004485622,-0.03798941,-0.023398185,513.44635,393.46555,-273.8419,-163.81729,0.48449063,8.0,6.0,135.0
-0.012030939,-0.004005583,-0.038230136,-0.023756374,512.8616,393.0813,-273.85822,-163.81505,0.3616873,10.0,1.5,135.0
-0.011958986,-0.0023005418,-0.038258303,-0.021478852,511.8454,392.27972,-273.86966,-163.8331,0.14829071,12.0,1.0,135.0
-0.011322943,-0.0036296414,-0.038405843,-0.022953197,512.8679,392.8417,-273.85275,-163.81686,0.3630203,14.0,0.0,135.0
-0.011295793,-0.004211043,-0.03868565,-0.02371169,512.6591,392.79428,-273.83133,-163.802,0.31917205,16.0,0.0,135.0
-0.010918341,-0.0023199662,-0.03876967,-0.022618918,511.77673,392.47214,-273.83423,-163.87064,0.13387115,18.0,0.5,135.0
-0.010342502,-0.004048928,-0.038709052,-0.023918327,513.07623,393.2916,-273.82996,-163.8163,0.40676603,20.0,0.0,135.0
-0.011344308,-0.004360947,-0.038768433,-0.023409061,512.4131,392.30402,-273.85306,-163.8336,0.26750517,22.0,0.5,135.0
-0.011948711,-0.00283918,-0.039757382,-0.021675028,511.72864,392.2072,-273.82187,-163.8759,0.12377106,24.0,0.0,135.0
-0.011263655,-0.004312853,-0.038988378,-0.023826357,513.19196,393.29504,-273.811,-163.79492,0.4310678,26.0,0.0,135.0
-0.011393622,-0.0039950213,-0.038452055,-0.023651982,512.7564,392.67023,-273.84445,-163.81621,0.33960295,28.0,0.0,135.0
-0.012304431,-0.0025414573,-0.038152974,-0.020932399,512.9917,392.9221,-273.82834,-163.8675,0.38901398,30.0,0.0,135.0
-0.011828019,-0.0037901627,-0.037698396,-0.02281519,513.0635,392.93872,-273.83963,-163.78506,0.40408722,,,135.0
