acc_1,acc_2,acc_3,acc_4,strain_1,strain_2,WIM_1,WIM_2,offset_stress_1,Range,Cycles,velocity
-0.007320559,-0.0013554324,-0.032163512,-0.02153091,612.3548,472.2407,-293.8821,-169.42926,0.12335449,2.0,1267.0,135.0
-0.0073014926,-0.001150239,-0.032716732,-0.022301137,612.2359,472.38727,-293.8628,-169.41824,0.09838623,4.0,8.0,135.0
-0.0076893275,-0.0014332321,-0.032234248,-0.021710744,612.7738,472.41364,-293.77237,-169.35168,0.21134582,6.0,4.0,135.0
-0.0070133377,-0.0035402048,-0.031786274,-0.022821289,612.1596,472.38504,-293.8346,-169.45451,0.0823645,8.0,4.5,135.0
-0.0070225205,-0.0032622032,-0.03211302,-0.02262235,611.9693,472.12567,-293.85712,-169.45552,0.042399902,10.0,2.5,135.0
-0.0075300313,0.0004367945,-0.03235743,-0.021279035,612.8965,473.07346,-293.7942,-169.39606,0.23710875,12.0,0.5,135.0
-0.0070876726,-0.000244304,-0.031869214,-0.02206307,612.30676,472.39886,-293.82648,-169.45593,0.113267206,14.0,0.0,135.0
-0.006601327,-0.0027371692,-0.031822246,-0.023879433,611.99817,472.3052,-293.8059,-169.43478,0.04846252,16.0,0.0,135.0
-0.0067989007,-0.002223503,-0.03216002,-0.022383103,613.0176,472.74655,-293.82938,-169.41298,0.26253843,18.0,0.5,135.0
-0.007831343,-0.00064119353,-0.03230253,-0.021805326,611.95715,472.05063,-293.82144,-169.43817,0.03984924,20.0,0.0,135.0
-0.0079579605,-0.0012751349,-0.03270712,-0.022786723,611.44385,471.5625,-293.81638,-169.47942,-0.067944944,22.0,0.5,135.0
-0.007237367,-0.0010766344,-0.032193124,-0.022252105,613.0409,472.79117,-293.82584,-169.40219,0.2674347,24.0,0.0,135.0
-0.006323718,-0.0024623338,-0.03110728,-0.023182051,612.352,472.61343,-293.84546,-169.4527,0.122764885,26.0,0.0,135.0
-0.0056697703,-0.0024999774,-0.032206547,-0.023084838,612.9822,472.70547,-293.80292,-169.39749,0.25510436,28.0,0.0,135.0
-0.0075890175,-0.00055644184,-0.03251975,-0.021715363,612.38055,472.38474,-293.83722,-169.40567,0.12876342,30.0,0.0,135.0
-0.0073986803,-0.0015299588,-0.03178673,-0.0220189,612.87103,472.6442,-293.82898,-169.44023,0.23176391,,,135.0
-0.006530316,-0.0032448545,-0.03131179,-0.02298409,612.77014,472.41895,-293.81552,-169.41031,0.21057677,,,135.0
-0.006404241,-0.0023793029,-0.031280383,-0.022888027,611.7005,472.25888,-293.8465,-169.41884,-0.014047851,,,135.0
-0.006605347,-0.0011976169,-0.031585425,-0.022802537,612.84625,472.8124,-293.78995,-169.43819,0.22656006,,,135.0
-0.0075570964,-0.0012655469,-0.032153904,-0.022628907,613.2285,472.7449,-293.80008,-169.40097,0.30683532,,,135.0
-0.007949316,-0.0002468007,-0.03246595,-0.021740597,611.61536,472.08057,-293.8495,-169.42119,-0.0319281,,,135.0
-0.007507693,-0.00204434,-0.032589994,-0.022952886,612.5714,472.35513,-293.8706,-169.42146,0.16884337,,,135.0
-0.0063697547,-0.0036511915,-0.03246368,-0.023401486,611.78107,472.24136,-293.90155,-169.45354,0.0028710936,,,135.0
-0.007356059,-0.0013708236,-0.03230772,-0.020998143,611.54767,471.98727,-293.83575,-169.42801,-0.046142578,,,135.0
-0.007875344,-0.0012367393,-0.032125257,-0.021963742,612.32983,472.83182,-293.81546,-169.4565,0.11811218,,,135.0
-0.0073824828,-0.0026449384,-0.032869287,-0.023171764,612.665,472.8228,-293.84216,-169.4343,0.18849243,,,135.0
-0.007323821,-0.0017851536,-0.03258372,-0.022875803,612.23224,472.49274,-293.76224,-169.36835,0.09761719,,,135.0
-0.007214091,-0.0013432998,-0.031668648,-0.022424009,612.4826,472.45477,-293.85507,-169.4189,0.1501941,,,135.0
-0.0077025406,-0.001546248,-0.031653035,-0.022039603,612.6816,472.61542,-293.8704,-169.44498,0.19197875,,,135.0
-0.007824775,-0.00083658245,-0.032824945,-0.021509526,612.6556,472.3209,-293.8,-169.3803,0.18651855,,,135.0
-0.007370221,-0.0024935715,-0.032892134,-0.022450097,612.2182,472.3733,-293.84503,-169.41182,0.094669186,,,135.0
-0.0064848918,-0.0034185848,-0.03146505,-0.02321595,611.513,471.963,-293.82306,-169.44695,-0.05342285,,,135.0
-0.0076141036,-0.00019853307,-0.031895533,-0.020779606,612.8918,472.69843,-293.77856,-169.38753,0.23612182,,,135.0
-0.007914866,-0.00061718625,-0.032385726,-0.021730265,612.1683,472.55338,-293.81113,-169.46176,0.084184565,,,135.0
-0.005910018,-0.0029638915,-0.031969965,-0.023958135,611.82434,471.6573,-293.81662,-169.48653,0.011958618,,,135.0
-0.0056402055,-0.002491169,-0.03156501,-0.022762211,613.20026,472.46793,-293.83487,-169.37828,0.30090088,,,135.0
-0.006922585,-0.0019562598,-0.031235654,-0.021658048,611.8804,472.03363,-293.82953,-169.46626,0.023724975,,,135.0
-0.008030727,-0.0021724815,-0.032224085,-0.022127626,611.9435,471.9143,-293.8179,-169.46007,0.036978148,,,135.0
-0.0064052553,-0.0012109778,-0.03253234,-0.022743577,613.1656,473.4931,-293.8445,-169.41089,0.2936206,,,135.0
-0.0054158163,-0.0020038467,-0.03127844,-0.0224564,613.0314,472.78952,-293.78253,-169.4124,0.26543516,,,135.0
-0.0058533135,-0.0025512201,-0.031363543,-0.022867719,613.3442,473.13217,-293.7936,-169.37166,0.33112425,,,135.0
-0.0075567532,-0.0009291591,-0.032893516,-0.02080934,612.1363,472.69302,-293.8628,-169.39291,0.07746826,,,135.0
-0.0079025645,-0.0021521281,-0.033074357,-0.021213504,611.85925,471.85278,-293.82108,-169.44562,0.01929016,,,135.0
-0.006787432,-0.0029884381,-0.032334145,-0.02358135,612.9184,472.87006,-293.80643,-169.38748,0.2417102,,,135.0
-0.006755378,-0.0012094782,-0.03171277,-0.022497268,611.8699,472.10956,-293.8411,-169.43776,0.021520386,,,135.0
-0.007263541,-0.0015513438,-0.031299405,-0.022399614,613.25824,472.94208,-293.78598,-169.43137,0.3130774,,,135.0
-0.0076446063,-0.0024415122,-0.03182773,-0.023475442,612.75757,472.24802,-293.8006,-169.43501,0.20793639,,,135.0
-0.0071108895,-0.0011760917,-0.03280347,-0.022333527,611.51996,471.6693,-293.82983,-169.44868,-0.051961668,,,135.0
