acc_1,acc_2,acc_3,acc_4,strain_1,strain_2,WIM_1,WIM_2,offset_stress_1,Range,Cycles,velocity
-0.03948723,-0.021538202,-0.06879948,-0.0422008,613.4506,466.06046,-209.17313,-85.07979,0.0089337155,2.0,1338.0,160.0
-0.038923327,-0.022484913,-0.06904157,-0.042600244,613.0313,465.62363,-209.14453,-85.051094,-0.0791217,4.0,5.5,160.0
-0.0397188,-0.022158181,-0.068444416,-0.042647034,613.5184,465.92633,-209.04626,-85.02772,0.02316101,6.0,6.5,160.0
-0.04054624,-0.021442227,-0.06907677,-0.042340126,613.35693,466.04272,-209.19592,-85.05709,-0.010740967,8.0,0.0,160.0
-0.039809916,-0.022077546,-0.068417154,-0.043273773,613.0676,465.2868,-209.13264,-85.01472,-0.07149536,10.0,0.0,160.0
-0.03911101,-0.023402672,-0.06884084,-0.043319944,613.4619,465.98987,-209.05531,-85.05227,0.011304932,12.0,0.0,160.0
-0.039919585,-0.021853527,-0.067844346,-0.042156164,612.3338,465.42377,-209.14688,-85.097855,-0.22559875,14.0,0.0,160.0
-0.039355956,-0.0219176,-0.06841029,-0.042435937,612.9974,465.7486,-209.09967,-85.03853,-0.08624817,16.0,0.5,160.0
-0.039886553,-0.023028094,-0.06847066,-0.04323594,613.46204,465.62143,-209.08304,-85.0434,0.011330566,18.0,0.5,160.0
-0.04029589,-0.022415167,-0.06824359,-0.041943114,612.38336,465.22897,-209.15802,-85.07839,-0.21519104,20.0,0.0,160.0
-0.039322723,-0.021627508,-0.06889249,-0.042234376,613.0776,465.639,-209.08864,-85.05004,-0.06940613,22.0,0.0,160.0
-0.03915622,-0.022756416,-0.0680653,-0.043450102,613.58325,465.98407,-209.11684,-85.02207,0.036785886,24.0,0.0,160.0
-0.03944059,-0.022531655,-0.0682072,-0.042679153,612.5501,465.1604,-209.1048,-85.08061,-0.18017395,26.0,0.0,160.0
-0.03881592,-0.022150524,-0.067677304,-0.042804524,613.17816,465.38635,-209.12231,-85.06008,-0.048283078,28.0,0.0,160.0
-0.039355293,-0.022942329,-0.06788302,-0.043195654,613.49097,466.04007,-209.13828,-85.06624,0.017406005,30.0,0.0,160.0
-0.039237898,-0.021142798,-0.06886265,-0.042052377,612.6878,465.36703,-209.06905,-85.068375,-0.15125793,,,160.0
-0.03979236,-0.02227792,-0.068154894,-0.042745102,613.12604,465.8079,-209.14449,-85.04319,-0.059229124,,,160.0
-0.03942302,-0.022641338,-0.06865085,-0.043122638,613.5918,466.24896,-209.09976,-85.014984,0.03858032,,,160.0
-0.039884884,-0.022567619,-0.06895649,-0.042556457,613.3556,465.86063,-209.04207,-85.0278,-0.011022949,,,160.0
-0.03926355,-0.022791797,-0.06840165,-0.042389177,613.24243,465.93042,-209.07396,-85.06578,-0.034786377,,,160.0
-0.039182175,-0.022842254,-0.06893443,-0.043340854,613.20685,465.88156,-209.10454,-85.04987,-0.04225891,,,160.0
