acc_1,acc_2,acc_3,acc_4,strain_1,strain_2,WIM_1,WIM_2,offset_stress_1,Range,Cycles,velocity
0.073407866,0.043444283,0.05867269,0.037506107,426.6985,235.94441,-352.09476,-269.4371,0.33857757,2.0,1361.5,135.0
0.07357981,0.044691283,0.05861814,0.038235575,425.71823,235.09834,-352.04932,-269.46503,0.132724,4.0,7.5,135.0
0.074529685,0.043640032,0.059017796,0.036521498,425.23303,234.82666,-352.06165,-269.41992,0.030832214,6.0,4.5,135.0
0.07302727,0.044317953,0.05855593,0.037972648,425.67078,235.25189,-352.06934,-269.43497,0.12275848,8.0,4.0,135.0
0.07317437,0.044727273,0.058857102,0.03814147,426.03302,235.42325,-352.02762,-269.39932,0.19882965,10.0,0.0,135.0
0.07433409,0.0426459,0.058663033,0.036521904,425.1899,235.07083,-352.07782,-269.4527,0.021776732,12.0,0.0,135.0
0.07340085,0.044162232,0.058694713,0.03764628,425.3067,235.37938,-352.05304,-269.42987,0.046302795,14.0,0.0,135.0
0.07344796,0.04493061,0.058993272,0.03806699,426.31967,235.58723,-352.02264,-269.4106,0.25902647,16.0,0.0,135.0
0.074021846,0.04348907,0.059184503,0.03653564,425.5795,234.89737,-352.09863,-269.41534,0.103590086,18.0,0.5,135.0
0.07372275,0.04448192,0.058606982,0.037372086,424.95792,234.79958,-352.08725,-269.40436,-0.026942138,20.0,0.5,135.0
0.07357362,0.04527194,0.05796758,0.038158413,426.1668,235.63878,-352.06055,-269.4151,0.22692534,22.0,0.0,135.0
0.07414482,0.04394058,0.058330946,0.03630053,425.15808,235.12462,-352.09293,-269.41855,0.015092468,24.0,0.0,135.0
0.07360733,0.044313338,0.05898582,0.03783416,425.09235,234.53993,-352.0994,-269.375,0.001288147,26.0,0.0,135.0
0.07398298,0.044747848,0.059053052,0.038257763,425.73636,235.22098,-352.0383,-269.43326,0.13653076,28.0,0.0,135.0
0.07399528,0.043049987,0.05875529,0.036238648,425.1327,234.59497,-352.09555,-269.42395,0.009760437,30.0,0.0,135.0
