acc_1,acc_2,acc_3,acc_4,strain_1,strain_2,WIM_1,WIM_2,offset_stress_1,Range,Cycles,velocity
-0.010094499,-0.002103866,-0.035672627,-0.020922733,512.6101,374.66687,-280.04358,-167.89247,0.11260071,2.0,1416.0,127.05882352941178
-0.0101810265,-0.0022787477,-0.035609175,-0.022029612,513.02625,374.6141,-279.98346,-167.85568,0.19998962,4.0,7.0,127.05882352941178
-0.010612216,-0.0009573568,-0.035109393,-0.020771818,512.42706,374.6086,-280.0451,-167.92,0.07416137,6.0,5.0,127.05882352941178
-0.010065129,-0.0015053202,-0.035247706,-0.020522,512.2344,374.29544,-280.05078,-167.8949,0.033696897,8.0,3.5,127.05882352941178
-0.010250629,-0.0027118225,-0.035827518,-0.021272428,512.7502,374.89264,-279.9894,-167.86949,0.1420166,10.0,0.0,127.05882352941178
-0.010194309,-0.0014382228,-0.03556819,-0.02019314,511.94144,373.9402,-280.04498,-167.88936,-0.027820129,12.0,0.0,127.05882352941178
-0.009479635,-0.0006785992,-0.034889173,-0.020641273,512.95746,374.89615,-280.05182,-167.86148,0.18554443,14.0,0.0,127.05882352941178
-0.009690888,-0.0021407558,-0.034732495,-0.021498973,512.3903,374.7453,-280.01224,-167.9076,0.06644531,16.0,0.5,127.05882352941178
-0.010729014,-0.0013397201,-0.03529468,-0.019797964,512.6962,374.2837,-280.0525,-167.87035,0.13068603,18.0,0.0,127.05882352941178
-0.010227229,-0.0019612259,-0.035784785,-0.020854294,512.1376,374.32977,-280.01343,-167.9507,0.01336853,20.0,0.5,127.05882352941178
-0.009950759,-0.0031105124,-0.0350962,-0.022031542,512.2027,374.37424,-280.02676,-167.918,0.027044676,22.0,0.0,127.05882352941178
-0.0107591655,-0.0014619023,-0.035050206,-0.020301664,513.7777,375.42294,-280.02783,-167.82866,0.35779724,24.0,0.0,127.05882352941178
-0.010546169,-0.002169694,-0.03527473,-0.021035993,512.687,374.58356,-280.0167,-167.9048,0.1287506,26.0,0.0,127.05882352941178
-0.0101727825,-0.002687759,-0.035246797,-0.021677516,512.5469,374.28412,-280.00598,-167.93114,0.099321894,28.0,0.0,127.05882352941178
-0.010033565,-0.00091711356,-0.03534238,-0.0202768,513.02277,374.82077,-280.0868,-167.91037,0.19925903,30.0,0.0,127.05882352941178
