acc_1,acc_2,acc_3,acc_4,strain_1,strain_2,WIM_1,WIM_2,offset_stress_1,Range,Cycles,velocity
-0.0086910995,-0.012897191,-0.009789176,-0.008174646,483.89426,273.8719,-209.32216,-124.99097,-0.10891571,2.0,1357.0,148.96551724137933
-0.00807856,-0.011409517,-0.0097426735,-0.0061701997,485.14148,274.49414,-209.29529,-125.022705,0.1530011,4.0,7.5,148.96551724137933
-0.008720952,-0.01238615,-0.009239117,-0.0073072715,484.96338,274.57584,-209.21039,-124.95485,0.115599975,6.0,4.5,148.96551724137933
-0.008310763,-0.011953637,-0.009067019,-0.007124582,484.2249,274.07288,-209.24316,-124.99898,-0.03947754,8.0,5.0,148.96551724137933
-0.008845765,-0.011228495,-0.009762913,-0.0069677774,485.37814,275.1164,-209.33604,-124.96557,0.2027005,10.0,2.0,148.96551724137933
-0.00866157,-0.012178829,-0.00997374,-0.0072781867,485.34363,274.99112,-209.22191,-125.01795,0.19545226,12.0,0.5,148.96551724137933
-0.0074632657,-0.012435729,-0.009826806,-0.008201239,483.97632,273.6742,-209.26793,-124.99099,-0.09168274,14.0,0.0,148.96551724137933
-0.00821807,-0.011316497,-0.009315492,-0.006633499,485.28018,274.95755,-209.2742,-124.97874,0.1821286,16.0,0.0,148.96551724137933
-0.007945171,-0.012324335,-0.010163378,-0.006010252,484.32574,274.18076,-209.23744,-124.9993,-0.018303223,18.0,0.5,148.96551724137933
-0.009519755,-0.012445996,-0.009249194,-0.007917292,484.30344,274.12213,-209.25198,-124.99387,-0.022987975,20.0,0.0,148.96551724137933
-0.008263248,-0.011118034,-0.009847462,-0.0062515168,485.84076,275.4965,-209.30786,-125.014366,0.29984984,22.0,0.5,148.96551724137933
-0.0076805083,-0.011765952,-0.009354448,-0.007904506,485.06042,274.79898,-209.23792,-124.99764,0.13597961,24.0,0.0,148.96551724137933
-0.008710935,-0.012490026,-0.009147333,-0.0071259793,484.12646,274.1205,-209.29721,-125.0103,-0.060151976,26.0,0.0,148.96551724137933
-0.008489455,-0.012052867,-0.010363834,-0.0061742007,485.95026,275.6365,-209.33139,-124.98713,0.32284424,28.0,0.0,148.96551724137933
-0.008078651,-0.011930689,-0.008457068,-0.0076932404,484.6152,274.78162,-209.24254,-125.03573,0.042483214,30.0,0.0,148.96551724137933
-0.007875836,-0.0128852455,-0.009862183,-0.008063157,484.0496,274.08282,-209.29678,-124.99778,-0.076295465,,,148.96551724137933
-0.008897825,-0.011295265,-0.008968379,-0.006534053,485.55545,275.01645,-209.29166,-124.9867,0.239935,,,148.96551724137933
-0.007773615,-0.012628506,-0.010737032,-0.0063057034,485.22205,274.92984,-209.19516,-124.99312,0.16992004,,,148.96551724137933
-0.009112624,-0.012054766,-0.008980623,-0.008222611,484.10373,274.234,-209.29208,-124.98062,-0.06492645,,,148.96551724137933
-0.008573848,-0.0125518115,-0.009992072,-0.0062026614,485.35944,275.10452,-209.28113,-124.997894,0.19877197,,,148.96551724137933
-0.008348752,-0.01209311,-0.010077915,-0.0077296495,485.00616,275.17752,-209.26262,-124.99256,0.12458496,,,148.96551724137933
-0.00830047,-0.012749846,-0.008254357,-0.007938805,484.3001,273.80402,-209.33047,-125.00207,-0.023686523,,,148.96551724137933
-0.00820739,-0.01135233,-0.010243242,-0.005786129,485.50208,275.10913,-209.24678,-125.00416,0.2287262,,,148.96551724137933
-0.008666687,-0.011556103,-0.008661853,-0.007575296,484.82144,274.63297,-209.25249,-125.01769,0.08579315,,,148.96551724137933
-0.0071153785,-0.01275877,-0.010076982,-0.0074929255,484.3104,274.09833,-209.3007,-124.97869,-0.021526793,,,148.96551724137933
-0.009107087,-0.010661508,-0.009460026,-0.0068203434,485.67615,275.5199,-209.27013,-125.02422,0.26528135,,,148.96551724137933
-0.008132946,-0.012077762,-0.010222044,-0.0067038336,484.1366,274.28378,-209.24365,-125.00245,-0.05802429,,,148.96551724137933
-0.00834443,-0.011776482,-0.008664128,-0.007867391,484.46863,274.15073,-209.33464,-124.99777,0.01170227,,,148.96551724137933
-0.00838432,-0.012281075,-0.009291598,-0.0064717983,485.47214,275.2093,-209.27174,-124.99371,0.22243926,,,148.96551724137933
-0.007883834,-0.011911103,-0.010007697,-0.006648013,484.32294,274.283,-209.22105,-125.01405,-0.01889282,,,148.96551724137933
-0.008507683,-0.012562062,-0.008919442,-0.00810139,484.93597,274.749,-209.32635,-125.00087,0.10984497,,,148.96551724137933
-0.008038371,-0.011029898,-0.010148373,-0.0069412077,485.151,275.08502,-209.30498,-124.996475,0.15500061,,,148.96551724137933
-0.009226406,-0.011504115,-0.009049222,-0.0076875584,484.3854,273.8137,-209.27388,-124.97835,-0.0057742307,,,148.96551724137933
-0.008249283,-0.011947146,-0.010742747,-0.0072231255,484.81494,274.32996,-209.32654,-124.979675,0.084428094,,,148.96551724137933
-0.0075243725,-0.0106106335,-0.008792566,-0.006452028,485.51028,275.11084,-209.25461,-125.00738,0.23045012,,,148.96551724137933
-0.0069158757,-0.011951606,-0.009006835,-0.006941243,483.61346,273.8257,-209.27124,-124.995544,-0.16788207,,,148.96551724137933
-0.008901467,-0.01219717,-0.010297607,-0.007493522,484.84152,274.43637,-209.2709,-124.9954,0.09001007,,,148.96551724137933
-0.008983352,-0.01185262,-0.009116575,-0.006743447,485.07925,275.20792,-209.27148,-125.00225,0.13993378,,,148.96551724137933
-0.007869683,-0.012473233,-0.010364937,-0.0072278585,484.38016,274.68567,-209.2388,-124.99029,-0.0068765255,,,148.96551724137933
-0.008991882,-0.012060439,-0.009454435,-0.008142551,484.36047,274.7076,-209.3279,-124.99835,-0.011010132,,,148.96551724137933
-0.0080053555,-0.011324126,-0.010576859,-0.0061761946,485.02502,274.812,-209.29422,-124.997925,0.12854552,,,148.96551724137933
-0.008433596,-0.0128216855,-0.010443272,-0.00761347,484.17636,274.03525,-209.25632,-124.98647,-0.049673766,,,148.96551724137933
-0.007967047,-0.011636927,-0.009157331,-0.0073385066,484.71164,274.01965,-209.34627,-125.01407,0.06273468,,,148.96551724137933
-0.006985403,-0.011397952,-0.009778729,-0.006036187,485.19205,274.64044,-209.24283,-125.00729,0.1636203,,,148.96551724137933
-0.007992707,-0.011802777,-0.008747823,-0.007451989,484.3584,274.61176,-209.29704,-124.99165,-0.011445923,,,148.96551724137933
-0.00817232,-0.011975725,-0.009423325,-0.0072954698,484.79034,274.48798,-209.25444,-124.99216,0.079262696,,,148.96551724137933
-0.009538822,-0.011031084,-0.010913375,-0.006646798,485.06454,274.70508,-209.2327,-124.99697,0.13684478,,,148.96551724137933
-0.0076948414,-0.012236337,-0.010582865,-0.0073112724,483.757,274.4075,-209.28062,-124.983505,-0.137742,,,148.96551724137933
-0.007812598,-0.011792081,-0.009134537,-0.007671287,484.40356,274.15704,-209.32086,-124.98197,-0.0019610594,,,148.96551724137933
-0.0099668875,-0.011482667,-0.009690613,-0.005506059,485.0581,274.6466,-209.24773,-124.972595,0.13549255,,,148.96551724137933
-0.008226781,-0.012990302,-0.009308896,-0.006717769,483.72714,273.89758,-209.27548,-125.00986,-0.1440097,,,148.96551724137933
-0.007946402,-0.012141632,-0.0083967475,-0.008072645,485.08032,274.74353,-209.28084,-124.995056,0.14015807,,,148.96551724137933
-0.008037147,-0.011029282,-0.009493672,-0.006845135,485.05423,274.64127,-209.2762,-124.963554,0.13467865,,,148.96551724137933
-0.008115951,-0.010360421,-0.008509865,-0.007450524,484.8184,274.6708,-209.25156,-124.98872,0.08515228,,,148.96551724137933
-0.007997043,-0.012892179,-0.008938484,-0.0076263514,484.8833,274.8954,-209.27008,-124.97522,0.09878357,,,148.96551724137933
-0.00838931,-0.011079204,-0.009973334,-0.006873587,485.02692,274.00998,-209.24901,-125.00064,0.12894286,,,148.96551724137933
-0.008073592,-0.012356523,-0.0095278025,-0.0068426454,484.31354,273.63306,-209.26346,-125.006424,-0.020866698,,,148.96551724137933
-0.008602122,-0.012505484,-0.010245457,-0.007817254,485.2304,275.1481,-209.31361,-124.99667,0.17167602,,,148.96551724137933
-0.009383716,-0.011185148,-0.008926141,-0.0071359095,484.85144,275.1143,-209.27223,-125.00895,0.092092894,,,148.96551724137933
-0.007692694,-0.012021538,-0.010067426,-0.007534572,484.09448,274.33063,-209.3044,-125.03162,-0.06686828,,,148.96551724137933
-0.008770985,-0.01191093,-0.010116374,-0.007409893,484.91324,274.39438,-209.32298,-124.988525,0.105070494,,,148.96551724137933
-0.0067195604,-0.01008182,-0.0088698305,-0.005493276,485.02386,274.88422,-209.25185,-124.9983,0.128302,,,148.96551724137933
-0.006667015,-0.010524251,-0.009044758,-0.008624389,484.5795,274.79785,-209.32893,-125.016716,0.034985047,,,148.96551724137933
-0.008738206,-0.013814321,-0.009579719,-0.007467325,484.97983,274.70032,-209.24055,-124.97536,0.11905426,,,148.96551724137933
-0.007800249,-0.012059991,-0.00958594,-0.0063493745,485.1134,274.48267,-209.25465,-124.97891,0.1471051,,,148.96551724137933
-0.008359099,-0.012211665,-0.009474202,-0.008499301,484.06448,273.89948,-209.29413,-125.0031,-0.073168024,,,148.96551724137933
-0.00836942,-0.011233211,-0.010046009,-0.007837403,485.0555,274.95566,-209.32375,-124.99563,0.1349478,,,148.96551724137933
-0.0092364615,-0.010386985,-0.009214907,-0.0062622298,485.00034,274.66556,-209.2515,-124.98455,0.123360895,,,148.96551724137933
