acc_1,acc_2,acc_3,acc_4,strain_1,strain_2,WIM_1,WIM_2,offset_stress_1,Range,Cycles,velocity
0.014063574,0.00021078816,0.008665505,0.005839196,499.5965,267.06018,-229.51009,-141.58328,-0.34512725,2.0,1522.0,116.75675675675677
0.013170753,0.0019405255,0.008152384,0.0071642497,500.13507,267.15488,-229.56906,-141.55797,-0.23202667,4.0,3.0,116.75675675675677
0.014530006,0.00060490984,0.009093797,0.0059191496,498.9929,266.6748,-229.53612,-141.56563,-0.47188476,6.0,1.0,116.75675675675677
0.013692257,-0.0008378021,0.008431793,0.0049797185,501.38562,268.4169,-229.56377,-141.56313,0.030588683,8.0,0.0,116.75675675675677
0.012915781,0.0013683287,0.0081051905,0.0065061073,499.58252,267.00287,-229.52422,-141.55371,-0.34806243,10.0,0.0,116.75675675675677
0.014021731,0.00055177097,0.009200003,0.0060084728,499.15793,266.9788,-229.47221,-141.52994,-0.43722656,12.0,0.0,116.75675675675677
0.013434842,-0.00049448345,0.009017011,0.004690741,502.4332,269.15158,-229.60245,-141.60188,0.25057983,14.0,0.0,116.75675675675677
0.012714438,5.479172e-05,0.008545396,0.005697434,499.33496,266.94644,-229.50534,-141.5579,-0.40004975,16.0,1.0,116.75675675675677
0.01349932,0.00019215343,0.008437139,0.0054103504,499.36734,266.923,-229.51562,-141.53696,-0.3932501,18.0,0.0,116.75675675675677
0.012940664,0.0005476087,0.008045643,0.005636131,501.85516,268.5322,-229.63945,-141.57892,0.1291928,20.0,0.0,116.75675675675677
0.013080528,0.0024114547,0.00893343,0.007257074,499.70554,266.90912,-229.50981,-141.52669,-0.322229,22.0,0.0,116.75675675675677
0.014243868,0.00042251073,0.009447792,0.0059844707,500.35724,267.762,-229.53755,-141.556,-0.1853714,24.0,0.0,116.75675675675677
0.013842731,-0.00081301073,0.008594468,0.004360854,500.86423,268.19202,-229.64699,-141.56429,-0.07890381,26.0,0.0,116.75675675675677
0.01327516,0.0011481915,0.0082416795,0.005989028,500.37137,267.68817,-229.5089,-141.58775,-0.18240418,28.0,0.0,116.75675675675677
0.013656787,0.0013548405,0.008248477,0.0060663605,501.95975,268.75345,-229.56223,-141.55247,0.1511554,30.0,0.0,116.75675675675677
0.01347054,0.00031480694,0.008052285,0.0052752346,499.74805,266.69504,-229.5483,-141.54326,-0.31330168,,,116.75675675675677
0.01368022,9.006104e-05,0.008333104,0.005319659,500.908,268.39853,-229.54596,-141.57434,-0.06971374,,,116.75675675675677
0.014751524,4.4415377e-05,0.008466107,0.005103096,501.024,267.9956,-229.53593,-141.54417,-0.045354307,,,116.75675675675677
0.013755793,0.0006279054,0.008963434,0.0053973943,498.95462,266.62302,-229.5609,-141.55678,-0.47992125,,,116.75675675675677
0.013566579,0.0012004586,0.008985509,0.0071602156,501.33368,268.59216,-229.60265,-141.57349,0.01968109,,,116.75675675675677
0.01417136,0.00048672967,0.0077915015,0.006119803,501.10175,268.17737,-229.61313,-141.57439,-0.029024962,,,116.75675675675677
0.01380662,-0.00031482097,0.007834518,0.0045341104,498.51642,265.9954,-229.5406,-141.56157,-0.57194364,,,116.75675675675677
0.013688555,0.0004612465,0.00876064,0.006239107,500.88904,268.16333,-229.61856,-141.61453,-0.07369354,,,116.75675675675677
0.013043507,0.001987772,0.009019867,0.006352309,500.56073,267.91412,-229.57333,-141.56741,-0.14263824,,,116.75675675675677
0.013278341,0.00010536386,0.008537388,0.0054070577,500.5642,267.48947,-229.44043,-141.52946,-0.14190765,,,116.75675675675677
0.014204855,-8.927928e-05,0.008655186,0.005724919,500.4615,267.907,-229.5783,-141.56293,-0.1634793,,,116.75675675675677
