acc_1,acc_2,acc_3,acc_4,strain_1,strain_2,WIM_1,WIM_2,offset_stress_1,Range,Cycles,velocity
-0.005967038,-0.0033478746,-0.02438247,-0.02063949,540.8349,452.4723,-326.06787,-197.33617,-0.16239624,2.0,1368.5,116.75675675675677
-0.005177215,-0.0034332345,-0.024437975,-0.020684838,541.0169,452.36026,-326.10367,-197.33162,-0.1241748,4.0,3.0,116.75675675675677
-0.00463314,-0.0041525885,-0.0239053,-0.020415196,540.9885,452.325,-326.0842,-197.35982,-0.13013488,6.0,0.0,116.75675675675677
-0.00556799,-0.004251379,-0.023783542,-0.02023772,540.8824,452.67477,-326.08627,-197.36893,-0.1524243,8.0,0.0,116.75675675675677
-0.005299893,-0.003863932,-0.0242233,-0.02031089,540.7795,452.32706,-326.0915,-197.32211,-0.17403442,10.0,0.0,116.75675675675677
-0.0047149467,-0.0033561238,-0.024607537,-0.019813612,540.98425,452.18295,-326.0865,-197.37129,-0.1310321,12.0,0.0,116.75675675675677
-0.0055247834,-0.0034037745,-0.02407723,-0.019986846,540.89435,452.36783,-326.07953,-197.37764,-0.1499121,14.0,1.0,116.75675675675677
-0.0046816063,-0.0042140693,-0.02400451,-0.02036031,540.9342,452.63794,-326.1162,-197.34734,-0.14154236,16.0,0.0,116.75675675675677
-0.0043791165,-0.0045194062,-0.024259103,-0.020565776,540.90283,452.4428,-326.047,-197.37016,-0.14813049,18.0,0.0,116.75675675675677
-0.006098661,-0.0032071823,-0.02461729,-0.020522201,540.9673,452.44296,-326.0522,-197.34631,-0.13459533,20.0,0.0,116.75675675675677
-0.0050523016,-0.0037778865,-0.024618443,-0.02014363,540.6134,452.35217,-326.09665,-197.37282,-0.20891051,22.0,0.0,116.75675675675677
-0.004740775,-0.0043093106,-0.023644155,-0.020455308,540.6527,452.5021,-326.0702,-197.30386,-0.20065612,24.0,0.0,116.75675675675677
-0.0061096167,-0.00411138,-0.024195503,-0.020318575,541.1039,452.38766,-326.08505,-197.3433,-0.10591003,26.0,0.0,116.75675675675677
-0.004913139,-0.0034619619,-0.024303542,-0.02036089,540.9111,452.68765,-326.07574,-197.34938,-0.14640014,28.0,0.0,116.75675675675677
-0.004557858,-0.0029255152,-0.024343496,-0.019775162,540.9035,452.61356,-326.04587,-197.38033,-0.1479895,30.0,0.0,116.75675675675677
-0.0056302655,-0.0037609069,-0.024342325,-0.020085994,540.9809,452.49936,-326.08014,-197.36942,-0.13173705,,,116.75675675675677
-0.004956495,-0.0045056418,-0.023926029,-0.020744795,540.8285,452.10403,-326.1037,-197.31537,-0.16374207,,,116.75675675675677
-0.0047048214,-0.004063188,-0.023837604,-0.020510182,541.04926,452.39478,-326.07333,-197.3384,-0.11738159,,,116.75675675675677
-0.005552684,-0.003553283,-0.02416861,-0.020455616,540.80756,452.38852,-326.06497,-197.38724,-0.16813843,,,116.75675675675677
-0.0053187762,-0.0039445767,-0.023949966,-0.020194424,540.7115,452.2972,-326.09518,-197.34207,-0.18831298,,,116.75675675675677
-0.0053159194,-0.0040686144,-0.024166886,-0.020254266,541.11176,452.58548,-326.05197,-197.34206,-0.104256585,,,116.75675675675677
-0.004980447,-0.0039283927,-0.024249496,-0.021150183,540.89813,452.2424,-326.05988,-197.36226,-0.14911743,,,116.75675675675677
-0.0046760985,-0.0040210118,-0.024224056,-0.020582076,541.0631,452.24786,-326.0948,-197.36826,-0.11447204,,,116.75675675675677
-0.0054979143,-0.003785913,-0.024322787,-0.020023204,541.047,452.0997,-326.08167,-197.364,-0.11785583,,,116.75675675675677
-0.0060331267,-0.0036959935,-0.024161175,-0.020241885,540.9288,452.18494,-326.0918,-197.33879,-0.1426831,,,116.75675675675677
-0.0047713355,-0.0039546597,-0.024324972,-0.020459339,541.1284,452.18198,-326.1114,-197.38364,-0.10075744,,,116.75675675675677
-0.004109839,-0.0042049475,-0.02322838,-0.020162588,540.97546,452.50797,-326.06827,-197.347,-0.1328778,,,116.75675675675677
-0.0054106605,-0.0036669727,-0.023540225,-0.020219248,540.7635,452.56708,-326.08725,-197.36418,-0.17739257,,,116.75675675675677
-0.005339412,-0.0034558545,-0.024627032,-0.019972974,540.83026,452.19687,-326.118,-197.34808,-0.16337036,,,116.75675675675677
-0.0050031645,-0.004255408,-0.024829324,-0.020416792,540.68726,452.66766,-326.0657,-197.33372,-0.19340149,,,116.75675675675677
