acc_1,acc_2,acc_3,acc_4,strain_1,strain_2,WIM_1,WIM_2,offset_stress_1,Range,Cycles,velocity
0.0069918213,0.011575023,-0.01604172,-0.009764674,484.91385,350.6762,-318.51126,-207.16505,0.21788909,2.0,1372.5,135.0
0.007047088,0.011186574,-0.015795352,-0.011041437,483.5881,349.59494,-318.54477,-207.24387,-0.06051727,4.0,8.0,135.0
0.0058121285,0.012185294,-0.01612497,-0.010137433,484.23004,350.16095,-318.5177,-207.16318,0.074289545,6.0,4.0,135.0
0.005704556,0.011597637,-0.017103493,-0.01028382,485.08832,350.6738,-318.53723,-207.14624,0.25452757,8.0,5.5,135.0
0.0068489313,0.009764648,-0.016659016,-0.012006573,483.45358,349.51135,-318.51038,-207.22186,-0.08876678,10.0,2.5,135.0
0.006552621,0.010503058,-0.016018264,-0.011185997,485.7128,350.88995,-318.497,-207.12604,0.38566864,12.0,0.5,135.0
0.006245109,0.011924806,-0.015968468,-0.00970698,484.25256,349.762,-318.44827,-207.14584,0.07901916,14.0,0.0,135.0
0.006304787,0.009715764,-0.016499393,-0.011428978,483.70764,349.44177,-318.5376,-207.27458,-0.035414428,16.0,0.0,135.0
0.0062087276,0.010135206,-0.016886545,-0.011745471,485.10007,350.50665,-318.49048,-207.14708,0.25699493,18.0,0.5,135.0
0.0073419893,0.011415371,-0.016581293,-0.010349566,483.88754,349.8606,-318.52365,-207.19954,0.002364807,20.0,0.0,135.0
0.007632934,0.011319747,-0.015408085,-0.011065945,484.47305,350.55328,-318.54547,-207.18964,0.12532195,22.0,0.5,135.0
0.0062985513,0.012206496,-0.015694236,-0.009592866,485.40463,350.93167,-318.46793,-207.11607,0.32095367,24.0,0.0,135.0
0.006002178,0.011758409,-0.017432585,-0.009355879,482.35675,348.76367,-318.51578,-207.26515,-0.31910154,26.0,0.0,135.0
0.0077941855,0.009950903,-0.016744582,-0.012144512,485.15097,350.59567,-318.5227,-207.21175,0.2676846,28.0,0.0,135.0
0.007825995,0.01073078,-0.016144123,-0.011443204,485.61746,351.21277,-318.5111,-207.13567,0.36564788,30.0,0.0,135.0
0.006441668,0.011995017,-0.01656678,-0.009375754,483.5457,349.44147,-318.50922,-207.21149,-0.06942535,,,135.0
0.005705147,0.010498781,-0.017125009,-0.011590303,484.9259,350.25067,-318.5365,-207.19778,0.22042052,,,135.0
0.006341453,0.010204421,-0.017036024,-0.012290076,484.8406,350.3713,-318.5108,-207.17624,0.20250823,,,135.0
