acc_1,acc_2,acc_3,acc_4,strain_1,strain_2,WIM_1,WIM_2,offset_stress_1,Range,Cycles,velocity
-0.01329828,-0.0039680735,-0.036185604,-0.023027746,612.9976,462.26285,-283.24075,-150.88676,-0.025468139,2.0,1398.0,110.76923076923076
-0.0140418,-0.003272389,-0.036448423,-0.023261752,613.76843,462.92572,-283.1725,-150.79224,0.13640258,4.0,4.0,110.76923076923076
-0.0125017455,-0.0043125334,-0.036665358,-0.024116075,612.87634,462.21948,-283.28705,-150.87051,-0.050936278,6.0,0.0,110.76923076923076
-0.012838201,-0.0047923345,-0.036715366,-0.023587938,612.7094,462.07245,-283.3269,-150.88086,-0.08599182,8.0,0.0,110.76923076923076
-0.013485182,-0.0033236602,-0.03684255,-0.022854347,613.63995,463.06116,-283.19217,-150.79973,0.10942199,10.0,0.0,110.76923076923076
-0.013135695,-0.0038435464,-0.037043285,-0.02350591,612.7239,461.9029,-283.32877,-150.87454,-0.0829541,12.0,0.0,110.76923076923076
-0.012954127,-0.0047468725,-0.03708672,-0.023722071,613.251,462.4726,-283.33026,-150.88194,0.027736815,14.0,0.5,110.76923076923076
-0.013259099,-0.0040377295,-0.036484063,-0.022689093,613.53046,462.8393,-283.15433,-150.81963,0.08642761,16.0,0.5,110.76923076923076
-0.01331893,-0.005089699,-0.036563303,-0.023451844,612.8358,462.06976,-283.356,-150.85281,-0.05944702,18.0,0.0,110.76923076923076
-0.012898844,-0.0050217374,-0.036365755,-0.0235084,612.91156,462.103,-283.32083,-150.89009,-0.04354065,20.0,0.0,110.76923076923076
-0.013436576,-0.0033047623,-0.036473777,-0.023536656,613.56573,462.6694,-283.16852,-150.78888,0.093836054,22.0,0.0,110.76923076923076
-0.013122436,-0.0038844973,-0.03639927,-0.023770057,612.88403,462.47357,-283.35654,-150.8654,-0.049321286,24.0,0.0,110.76923076923076
-0.0129905185,-0.0043844855,-0.036407992,-0.023573337,613.2452,462.61874,-283.2961,-150.83867,0.026519164,26.0,0.0,110.76923076923076
-0.013261735,-0.0032756163,-0.036285017,-0.022922972,613.7571,462.94373,-283.17078,-150.80582,0.13401856,28.0,0.0,110.76923076923076
-0.0128887,-0.0041515855,-0.037022945,-0.024174858,612.67816,462.1745,-283.30215,-150.87035,-0.092554316,30.0,0.0,110.76923076923076
