A1,A2,A3,SG2,SG3,SG7,SG2-Range,SG2-Cycles,SG3-Range,SG3-Cycles,SG7-Range,SG7-Cycles
-0.00015520050000000004,0.00121057125,-0.0002292517499999998,-0.06452774999999633,0.024113249999999198,0.07791000000000281,2.0,1152.0,2.0,1275.5,2.0,1086.0
0.00034669949999999996,-0.0009608287500000001,-0.0002376517499999998,-0.08132774999999981,0.06821324999999945,-0.11529000000001588,4.0,8.0,4.0,1.0,4.0,0.0
-0.00021190050000000006,-0.0006311287499999999,-0.00011585174999999975,-0.0456277500000013,0.026213249999997856,0.04850999999999317,6.0,2.0,6.0,1.0,6.0,0.0
-0.0009385005,0.0004209712499999999,0.00020124825000000053,-0.11912775000000408,-0.022086750000003263,0.14300999999997543,8.0,1.0,8.0,1.0,8.0,0.0
0.0015142995,0.0002466712499999998,-0.00025025175,-0.06032775000000612,-0.0010867500000024677,-0.04599000000001752,10.0,0.0,10.0,1.0,10.0,0.0
0.0003907995,0.00012277124999999969,0.00016974825000000025,-0.17582774999999629,0.03881324999999691,0.03380999999998835,12.0,0.0,12.0,0.0,12.0,0.0
-0.00012580050000000008,-4.9428750000000054e-05,0.0007913482500000006,-0.18842775000000245,-0.131286750000001,-0.07958999999999605,14.0,0.0,14.0,0.0,14.0,0.0
-0.0014551005,8.287125000000007e-05,-5.915174999999995e-05,-0.1905277500000011,0.10391324999999796,0.11360999999999422,16.0,0.0,16.0,0.0,16.0,0.0
0.0016234994999999998,0.0006288712499999999,-0.00024815174999999945,0.029972250000000145,0.019913249999998328,0.04850999999999317,18.0,0.0,18.0,0.0,18.0,0.0
-0.0005983005,-0.0010112287500000003,0.0002474482499999998,-0.10442775000000637,-0.05988675000000043,-0.031289999999984275,20.0,0.0,20.0,0.0,20.0,0.0
-0.0014131005,0.0008199712499999999,0.00042384825,-0.13802775000000622,0.05981324999999771,-0.048090000000001965,22.0,0.0,22.0,0.5,22.0,0.0
0.0021127995,-0.00012712875000000026,8.784825000000005e-05,-0.07082774999999941,0.045113249999999994,0.06740999999999531,24.0,0.0,24.0,0.5,24.0,0.0
-0.0013774005000000001,0.00038737124999999994,-0.0003678517499999998,-0.0036277499999997076,0.030413249999998726,0.040109999999998536,26.0,0.0,26.0,0.0,26.0,1.0
-0.0001867005000000001,-0.00103012875,0.0005939482500000003,-0.028827750000004926,-0.015786750000003735,-0.07538999999999874,28.0,1.0,28.0,0.0,28.0,0.0
-0.0005605005,-0.0005219287500000001,-0.0006870517499999998,-0.2850277500000047,-0.0955867500000025,-0.010290000000026112,30.0,0.0,30.0,0.0,30.0,0.0
0.0003928994999999999,0.0004167712499999997,0.00020124825000000053,0.023672249999997064,0.1774132499999972,0.01911000000001195,32.0,0.0,32.0,0.0,32.0,0.0
0.0007708995,0.0011706712499999997,0.0007388482500000002,-0.058227750000000356,0.040913249999999124,0.14931000000001404,34.0,0.0,34.0,0.0,34.0,0.0
0.0005776994999999998,0.00023197124999999996,8.784825000000005e-05,-0.11702774999999832,-0.04518675000000272,0.014909999999986212,36.0,0.0,36.0,0.0,36.0,0.0
-0.0022552005,-1.792875000000021e-05,-0.0010125517499999996,-0.25982774999999947,0.09341325000000111,0.0212099999999964,38.0,0.0,38.0,0.0,38.0,0.0
0.0008254995000000001,-0.00168532875,0.0007829482500000002,0.01947224999999264,0.11651325000000057,0.05061000000000604,40.0,0.0,40.0,0.0,40.0,0.0
-0.00030850050000000013,0.0012399712499999997,0.00010044825000000025,0.01947224999999264,0.06821324999999945,0.07160999999999262,42.0,0.0,42.0,0.0,42.0,0.0
0.0008107994999999998,0.00025297125000000014,-7.175175000000015e-05,-0.20732774999999748,-0.007386750000001996,0.025409999999993715,44.0,0.0,44.0,0.0,44.0,0.0
-0.0004618005,0.0014730712500000001,-0.0005295517499999997,-0.04352775000000264,-0.05148674999999869,-0.01239000000001056,46.0,0.0,46.0,0.0,46.0,0.0
-0.0010015005,-0.00167692875,0.0006191482499999998,0.01947224999999264,0.10811324999999883,0.08211000000000013,48.0,0.0,48.0,0.0,48.0,0.0
0.0009367994999999996,0.0001143712499999997,4.7948250000000216e-05,-0.03302775000000224,0.030413249999998726,0.025409999999993715,50.0,0.0,50.0,0.0,50.0,0.0
-0.00010270050000000001,-0.00049462875,-0.0006891517499999999,-0.11072775000000235,-0.02838674999999924,0.06530999999998244,,,,,,
0.0014659995000000001,0.00118327125,-0.0007416517499999999,-0.1905277500000011,0.01781324999999967,0.027510000000006585,,,,,,
-0.00037990050000000013,-6.202875000000025e-05,0.0002663482499999999,-0.03302775000000224,-0.05988675000000043,-0.02499000000000251,,,,,,
-0.0011002005000000001,0.0010866712499999999,0.0005477482499999997,-0.2010277500000015,0.007313249999995719,-0.029189999999999827,,,,,,
0.0002584994999999999,-0.00101962875,-0.00018935174999999997,-0.1233277500000014,0.04721324999999865,0.04850999999999317,,,,,,
0.0008485994999999995,0.0012336712499999999,-0.0007563517499999998,-0.1548277500000026,-0.0745867500000017,0.09050999999999476,,,,,,
-0.0006655005,-0.00155092875,0.0006422482499999996,-0.07922775000000115,-0.047286750000001376,0.1556099999999958,,,,,,
2.119949999999991e-05,0.0008010712499999999,-0.0002124517499999994,-0.06242774999999767,0.019913249999998328,0.12201000000001727,,,,,,
0.0010669995,6.817124999999999e-05,0.0002495482499999999,-0.1233277500000014,-0.003186750000001126,0.09260999999997921,,,,,,
0.0014470994999999996,0.0014541712499999996,-0.0002985517499999998,-0.1233277500000014,-0.015786750000003735,-0.060689999999993915,,,,,,
-0.0008020005,-4.7328750000000166e-05,-0.0002250517499999996,-0.12542775000000006,0.032513249999997385,-0.0564899999999966,,,,,,
-0.0021712005,-0.00097972875,-0.0003153517499999998,-0.0666277500000021,-0.11658674999999974,0.09050999999999476,,,,,,
0.0030913995,0.00041467125,0.00032934825,-0.04142775000000398,0.028313250000000068,-0.018690000000020746,,,,,,
-7.750050000000005e-05,-0.00028042875000000014,-0.00025655174999999987,-0.21782775000000498,-0.12288674999999927,0.05901000000000067,,,,,,
0.00047899949999999987,0.0005994712499999997,-0.0002649517499999994,-0.05192775000000438,-0.11658674999999974,-0.07538999999999874,,,,,,
-0.0011380005,0.0019077712499999998,0.00038394825000000014,-0.15272775000000394,0.05351325000000173,0.20391000000000759,,,,,,
-0.0009574005,-0.00254842875,0.0001466482500000004,-0.07922775000000115,-0.08718675000000076,-0.0774900000000116,,,,,,
0.0016339994999999999,-0.0009272287500000001,-0.00076895175,-0.1443277500000022,-0.015786750000003735,0.023310000000009268,,,,,,
0.0010123995,0.0007107712500000001,0.0006170482500000001,-0.08552775000000423,0.05561324999999684,-0.020790000000005193,,,,,,
-0.00020350049999999997,0.00205057125,-0.00020615174999999994,-0.001527750000001049,0.11651325000000057,0.05901000000000067,,,,,,
-0.0014887005,0.00043987124999999997,0.0002033482500000002,-0.09182775000000731,-0.05148674999999869,-0.060689999999993915,,,,,,
0.0008086994999999997,0.0008598712500000002,-0.00077735175,-0.165327750000003,-0.08298674999999989,0.0737100000000055,,,,,,
-0.0004198005000000001,-0.00583072875,0.00043434825000000007,-0.058227750000000356,-0.02838674999999924,0.18501000000000545,,,,,,
0.0020875994999999996,0.00036637124999999975,-0.00027335174999999984,0.017372250000001088,-0.0010867500000024677,0.18290999999999258,,,,,,
-0.0029188004999999998,0.00515017125,0.00045114825000000004,0.0320722499999988,0.06611324999999724,0.025409999999993715,,,,,,
0.0005083994999999998,0.00036427124999999965,0.00026844825,-0.18212774999999937,-0.02628675000000058,0.09260999999997921,,,,,,
0.0021883995,-0.005391828749999999,0.0003965482500000008,-0.11072775000000235,0.06401324999999858,0.00021000000000981345,,,,,,
-6.280050000000018e-05,-9.35287500000001e-05,-0.0007668517499999999,-0.04352775000000264,0.11651325000000057,0.16400999999999044,,,,,,
-0.0015559005,0.0020190712499999998,0.00039864825000000045,-0.1338277500000018,-0.022086750000003263,-0.02499000000000251,,,,,,
-0.0010120005,0.0019896712499999996,-0.00017255174999999956,-0.08132774999999981,-0.057786750000001774,-0.016590000000007876,,,,,,
0.0017725994999999999,-0.0023510287500000003,0.0013625482500000006,-0.10022775000000195,0.05561324999999684,-0.050190000000014834,,,,,,
0.0016507994999999998,-0.0009545287500000001,-0.0005484517499999998,-0.10022775000000195,0.04931324999999731,0.07160999999999262,,,,,,
-0.0011401005,0.0008178712499999998,1.0148250000000057e-05,-0.12542775000000006,-0.04308675000000051,-0.09429000000000087,,,,,,
-0.0029587004999999996,0.00010387124999999982,-0.00033005174999999965,-0.11702774999999832,-0.061986750000002644,-0.0774900000000116,,,,,,
0.0022198994999999997,-0.00022162875000000023,0.0002516482499999996,-0.07082774999999941,-0.005286749999999785,0.19341000000000008,,,,,,
-0.0014089005,-0.0003959287500000001,0.00039444824999999937,-0.05402775000000304,0.011513250000000141,0.19550999999998453,,,,,,
0.0032971995,-0.00196882875,-0.00052745175,-0.012027750000001447,0.08291324999999716,0.11150999999998135,,,,,,
-0.0010288005,0.0016200712500000001,-0.0005547517499999996,-0.11702774999999832,0.05981324999999771,-0.06909000000001697,,,,,,
-0.0029860004999999997,-0.0004631287500000002,0.0004889482500000002,-0.020427750000003186,0.10811324999999883,0.0317100000000039,,,,,,
-0.0006802005000000001,-0.00187432875,0.00117774825,-0.014127750000000106,0.1354132499999956,0.09681000000000495,,,,,,
0.0003109994999999999,-0.0014753287500000002,0.00034194825000000064,-0.049827749999998616,0.02201325000000054,0.0044100000000071304,,,,,,
0.0031837994999999995,0.0036423712499999996,-0.0005295517499999997,-0.16742775000000165,-0.013686750000001524,-0.06909000000001697,,,,,,
-0.0056509005,0.0017607712500000003,0.00028524824999999997,-0.1023277500000006,0.045113249999999994,0.05061000000000604,,,,,,
-0.0007663005000000001,-0.0014669287500000002,0.00074514825,0.0740722500000004,0.15641324999999995,0.17870999999999526,,,,,,
0.0016381995,-0.00324772875,-0.0013191517499999998,-0.08342774999999847,-0.02628675000000058,-0.07329000000001429,,,,,,
0.0011740994999999998,0.0015171712499999998,-0.0001578517499999997,-0.15062775000000528,-0.08718675000000076,-0.07538999999999874,,,,,,
-0.0015790005,0.00127147125,0.00057924825,-0.1233277500000014,-0.011586749999999313,0.2228099999999813,,,,,,
-0.0015517005,0.00146047125,0.0008543482500000003,-0.08972775000000155,-0.019986750000001052,0.00021000000000981345,,,,,,
-0.0005626005,-0.0017168287500000001,-5.7051750000000276e-05,-0.11702774999999832,-0.05988675000000043,-0.12578999999999496,,,,,,
0.00026479949999999976,-0.00232372875,5.4248249999999665e-05,-0.11912775000000408,-0.09768675000000115,-0.0039899999999875035,,,,,,
0.0005545995,-0.0014228287500000002,0.0006002482500000001,-0.12542775000000006,-0.022086750000003263,0.00021000000000981345,,,,,,
-0.0015223005,0.00286747125,0.0004532482500000006,0.025772249999995722,0.01571324999999746,0.09260999999997921,,,,,,
0.0005986995,0.0011559712499999999,0.00035874824999999975,-0.20732774999999748,-0.015786750000003735,-0.018690000000020746,,,,,,
6.949949999999995e-05,-0.0009755287500000002,-0.00039725175,-0.10862775000000369,-0.05988675000000043,0.01911000000001195,,,,,,
-0.0003316005000000001,-0.00082642875,-0.00013265174999999973,-0.05402775000000304,0.007313249999995719,0.04641000000000872,,,,,,
-0.0013669005,0.0005679712499999999,-2.4517500000001413e-06,-0.0456277500000013,0.005213250000000613,0.06110999999998512,,,,,,
-0.00020140050000000008,0.0009291712499999998,0.0006359482499999998,-0.1863277500000038,-0.022086750000003263,0.11150999999998135,,,,,,
0.0021589994999999997,-0.0008936287500000001,-0.00025655174999999987,-0.21362775000000056,-0.07668675000000036,-0.001890000000003056,,,,,,
0.0015142995,-0.00033292875000000017,-0.0001536517499999999,-0.06872775000000075,0.11861324999999923,0.0317100000000039,,,,,,
-0.0030637004999999997,0.0016998712499999998,0.0007052482500000002,-0.06032775000000612,0.10391324999999796,0.09891000000001782,,,,,,
-0.0016672005,-0.0004652287500000001,0.00026844825,0.0005722499999976094,-0.06618674999999996,0.038009999999985666,,,,,,
0.0015856995,-0.0010595287500000002,-0.0007227517499999998,-0.05402775000000304,-0.022086750000003263,0.06110999999998512,,,,,,
0.0010228995,0.00022567125000000007,0.0003230482500000001,-0.18422775000000513,-0.07878675000000257,0.038009999999985666,,,,,,
0.0008590995000000001,0.0035478712499999996,0.0009530482500000005,-0.06872775000000075,0.11021325000000104,0.15980999999999312,,,,,,
-0.004180900499999999,0.00030337124999999963,-0.0004140517499999995,-0.039327750000005324,0.0010132499999997435,0.03380999999998835,,,,,,
-0.0011023005,-0.00236572875,-0.00158165175,-0.1968277500000042,-0.02838674999999924,0.1262100000000146,,,,,,
0.0015646994999999999,-0.00230482875,0.0012974482500000004,-0.1023277500000006,-0.08718675000000076,0.04220999999998298,,,,,,
0.0023164995,0.0015675712500000001,0.0006716482500000003,0.04047225000000054,0.05561324999999684,0.14931000000001404,,,,,,
0.0012601995000000002,9.967124999999961e-05,-6.96517499999996e-05,-0.016227749999998764,-0.03258675000000366,-0.020790000000005193,,,,,,
-0.0039646005,-0.0003161287500000002,-0.0008151517499999997,-0.1023277500000006,-0.04308675000000051,0.006509999999991578,,,,,,
-0.0006445005000000001,9.547124999999984e-05,0.00125544825,0.04467224999999786,-0.013686750000001524,0.13670999999999367,,,,,,
0.0024886994999999993,-0.0008159287500000001,0.0003188482499999999,-0.058227750000000356,0.1669132499999968,0.025409999999993715,,,,,,
0.0018040994999999997,-0.00138922875,-0.00013265174999999973,-0.22832774999999828,-0.17538675000000126,0.008610000000004447,,,,,,
-0.0031477005,0.00242647125,0.00022434824999999995,-0.25142775000000483,-0.08718675000000076,-0.1551900000000046,,,,,,
-0.0018856005,0.0004776712500000001,0.0004007482500000001,-0.09812775000000329,0.1480132499999982,-0.0564899999999966,,,,,,
0.0015331995,-0.0008831287500000001,-0.0003048517500000001,0.09087224999999677,0.09971325000000064,0.025409999999993715,,,,,,
0.0003907995,-0.0019289287500000001,0.00027054825000000053,-0.13592775000000046,-0.02838674999999924,-0.09429000000000087,,,,,,
-0.00036520050000000005,0.00022357124999999953,-1.5051749999999472e-05,-0.2787277500000016,-0.06618674999999996,-0.0417900000000202,,,,,,
-0.0015559005,0.00124627125,-9.27517499999999e-05,-0.08762775000000289,-0.10188675000000202,0.04641000000000872,,,,,,
0.00027739949999999996,0.00204847125,-0.0006156517499999997,0.013172249999996666,-0.061986750000002644,0.05270999999999049,,,,,,
0.005046499500000001,-0.00187432875,0.00056244825,-0.07082774999999941,-0.10608674999999934,-0.08378999999999337,,,,,,
0.0003214995,0.0020526712499999997,-0.00022295174999999992,-0.112827750000001,-0.0850867500000021,-0.10268999999999551,,,,,,
-0.0032002005,-0.00104692875,-0.0006009517499999998,-0.15272775000000394,-0.04518675000000272,-0.09219000000001643,,,,,,
-0.0020137005,-0.0009671287500000002,-0.0007290517500000001,-0.11912775000000408,-0.03888675000000319,0.012809999999973343,,,,,,
0.0040216995,-0.0003203287500000002,0.0011126482500000007,-0.12962774999999738,0.06401324999999858,0.0737100000000055,,,,,,
0.0041077995,0.00201487125,0.00038184825000000047,-0.13802775000000622,-0.009486750000000654,-0.04389000000000465,,,,,,
-0.0032653005000000002,-0.00186592875,-0.0007731517500000002,-0.026727750000006267,0.04721324999999865,-0.00818999999998482,,,,,,
