A1,A2,A3,SG2,SG3,SG7,SG2-Range,SG2-Cycles,SG3-Range,SG3-Cycles,SG7-Range,SG7-Cycles
-0.00014493675000000006,4.4315249999999935e-05,0.0001770929999999997,0.09679950000000304,-0.05883150000000015,-0.06046950000001061,2.0,1029.5,2.0,1050.5,2.0,1030.0
4.616324999999987e-05,0.00012201525000000014,-1.4070000000001442e-06,0.06949950000000626,0.06716850000000463,-0.06046950000001061,4.0,11.0,4.0,1.0,4.0,1.0
-0.0003318367500000001,-4.8084749999999926e-05,-2.6607000000000106e-05,0.18289950000000488,-0.014731499999996345,0.006730500000003303,6.0,0.0,6.0,0.0,6.0,0.0
-0.00044313675000000005,2.315249999999998e-06,8.889299999999961e-05,0.13879949999999752,0.03986850000000075,-0.039469499999995605,8.0,0.0,8.0,0.0,8.0,1.0
4.196324999999987e-05,-0.00013628475,0.0003051929999999996,0.10519949999999767,0.029368500000000353,-0.1171694999999886,10.0,0.0,10.0,0.0,10.0,0.0
-0.00017223675000000002,-0.00017828474999999995,0.00017289299999999992,0.1912994999999995,-3.1499999998629846e-05,0.06973049999999148,12.0,0.0,12.0,0.0,12.0,0.0
-0.00036963675,-0.0004113847499999999,-0.00021140699999999983,0.15349950000000234,-0.029431499999997612,-0.03736950000001116,14.0,0.0,14.0,0.0,14.0,0.0
9.866325e-05,-6.0847499999999895e-06,-0.0003332070000000003,0.12619949999999847,0.03356850000000122,-0.039469499999995605,16.0,0.0,16.0,0.0,16.0,0.0
0.00010286325,-0.00013628475,-0.00014000700000000015,0.1345995000000002,0.06926849999999973,-0.007969500000001517,18.0,0.0,18.0,0.0,18.0,0.0
6.086325000000006e-05,-2.2884749999999964e-05,0.00022539299999999951,0.15349950000000234,0.0020685000000035814,0.11383050000000594,20.0,0.0,20.0,0.5,20.0,1.0
0.00015326324999999992,-9.638474999999996e-05,0.00024009299999999982,0.15979949999999832,0.05036850000000115,0.07813050000001454,22.0,2.0,22.0,2.5,22.0,0.0
-0.00012813674999999998,0.00025431524999999983,-4.970699999999996e-05,0.21859949999999628,-0.05253149999999707,0.05503050000001508,24.0,1.0,24.0,0.0,24.0,0.0
-0.00012603674999999998,0.00039501524999999995,-0.00010220699999999999,0.21019950000000165,0.03986850000000075,-0.01636949999999615,26.0,0.0,26.0,1.0,26.0,0.0
-1.683675000000004e-05,0.00024381524999999996,4.899299999999978e-05,0.14299950000000194,-0.06303149999999746,0.00043050000002153865,28.0,1.0,28.0,0.0,28.0,0.0
-0.00025413675,-0.00013208475000000002,0.0002022930000000001,0.1975995000000026,-0.04413149999999533,-0.06466950000000793,30.0,0.0,30.0,0.0,30.0,0.0
-0.00057963675,0.00021021525,6.369299999999965e-05,0.0568995000000001,0.023068500000000824,-0.0919695000000047,32.0,0.0,32.0,0.0,32.0,0.0
-5.8836749999999975e-05,-6.068474999999991e-05,-0.00014420700000000036,0.05899949999999876,0.006268500000000898,0.036130500000012944,34.0,0.0,34.0,0.0,34.0,0.0
-0.00010293675000000002,-0.00025808474999999993,-0.0001778070000000003,0.08629950000000264,-0.06093149999999525,0.04033050000001026,36.0,0.0,36.0,0.0,36.0,0.0
-0.00038013675,-0.00013418475000000012,-9.3807e-05,0.06319950000000318,-0.029431499999997612,0.01093050000000062,38.0,0.0,38.0,0.0,38.0,0.0
