A1,A2,A3,SG2,SG3,SG7,SG2-Range,SG2-Cycles,SG3-Range,SG3-Cycles,SG7-Range,SG7-Cycles
0.00012246149999999988,0.00013472024999999993,-2.399249999999976e-05,0.08039324999999309,0.05714100000000144,-0.010106249999978445,2.0,1036.0,2.0,1042.0,2.0,942.5
0.00020436149999999986,-0.00024327974999999993,-0.00026129249999999994,0.14969324999999856,0.0382409999999993,-0.09830624999997895,4.0,11.0,4.0,4.5,4.0,2.0
0.00021696149999999984,-0.00044907975000000005,-0.0002759924999999998,0.055193249999994975,0.0487409999999997,-0.08780624999999986,6.0,4.0,6.0,0.0,6.0,0.0
-0.00012323850000000019,-0.0005498797500000001,-6.389250000000003e-05,0.036293249999999944,-0.010059000000001816,-0.008006249999993997,8.0,0.0,8.0,0.0,8.0,1.0
-4.1338499999999984e-05,-0.00052047975,0.00021120749999999988,0.040493249999990155,-0.005859000000000947,-0.106706250000002,10.0,0.0,10.0,0.0,10.0,0.0
2.376149999999981e-05,-0.0002726797500000001,0.0001608075000000004,0.05309324999999632,-0.039458999999997246,0.0444937500000151,12.0,0.0,12.0,0.0,12.0,0.0
-0.0005096385000000001,-0.00024117975000000004,-1.9792499999999984e-05,0.006893249999997408,0.01094099999999898,-0.024806250000011687,14.0,0.0,14.0,0.0,14.0,0.0
-7.073850000000016e-05,-0.0004301797500000001,2.850750000000027e-05,0.0698932499999998,0.06764099999999829,0.03189375000002315,16.0,0.0,16.0,0.0,16.0,0.0
-5.603850000000018e-05,-0.00031047975000000005,0.00033930750000000023,0.12239324999999468,0.1264409999999998,0.0024937499999850843,18.0,0.0,18.0,0.0,18.0,0.0
-0.0005894385,-0.00040497975,0.0003036075000000002,0.021593249999995123,-0.07935900000000018,-0.106706250000002,20.0,0.0,20.0,0.0,20.0,1.0
-0.0004256385000000001,-0.0005036797500000001,-9.329249999999976e-05,-0.028806750000001102,-0.04365900000000167,0.017193750000018326,22.0,3.0,22.0,3.0,22.0,0.0
-0.00020513850000000006,-0.00025377975,-0.00026339250000000005,0.04469324999999458,-0.07095899999999844,-0.056306250000005775,24.0,0.0,24.0,0.5,24.0,0.0
-0.0004109385000000001,-0.00022857975000000006,1.1707500000000294e-05,0.06149324999999095,0.05084099999999836,0.008793750000023692,26.0,0.0,26.0,0.5,26.0,0.0
-0.00015473850000000014,-0.00031677975000000014,0.00023010749999999996,0.18749324999999573,-0.0037590000000022883,-0.08150624999998968,28.0,1.0,28.0,0.0,28.0,0.0
-0.00036473850000000015,-7.947975000000018e-05,9.570750000000017e-05,0.10979324999999562,-0.1066590000000005,0.008793750000023692,30.0,0.0,30.0,0.0,30.0,0.0
-0.00029963850000000003,0.00017882024999999998,-5.9692499999999815e-05,0.08879324999999483,-0.02265899999999732,-0.08150624999998968,32.0,0.0,32.0,0.0,32.0,0.0
0.00034086149999999977,0.0001515202499999999,-0.00015629249999999989,0.14549324999999413,-0.04365900000000167,-0.06260624999998754,34.0,0.0,34.0,0.0,34.0,0.0
0.00019176149999999988,0.00027122025000000005,2.2207499999999953e-05,0.1370932499999924,0.08864100000000263,0.0024937499999850843,36.0,0.0,36.0,0.0,36.0,0.0
-1.823850000000002e-05,0.00047492025000000007,9.780750000000027e-05,-0.05820675000000364,0.040341000000001515,-0.11930624999999395,38.0,0.0,38.0,0.0,38.0,0.0
0.0005193614999999998,0.00032582024999999997,4.740750000000035e-05,0.11189324999999428,-0.03105899999999906,-0.07730624999999236,40.0,0.0,40.0,0.0,40.0,0.0
0.0006327614999999999,0.0005253202499999998,-0.0003305924999999995,0.057293249999993634,-0.001659000000000077,0.09909375000000864,42.0,0.0,42.0,0.0,42.0,0.0
