A1,A2,A3,SG2,SG3,SG7,SG2-Range,SG2-Cycles,SG3-Range,SG3-Cycles,SG7-Range,SG7-Cycles
-6.919500000000041e-06,-0.00037079699999999997,-2.2879500000000125e-05,0.01689449999999937,-0.07383599999999646,-0.0587842500000022,2.0,1023.0,2.0,1053.5,2.0,1015.5
-1.3219499999999923e-05,-0.00038339699999999995,-0.0001047794999999999,-0.18890549999999706,-0.008735999999995414,-0.05038425000000757,4.0,13.0,4.0,3.0,4.0,1.0
-0.00029251949999999994,-8.939699999999996e-05,-0.00021607950000000027,-0.0419054999999986,-0.1788359999999969,0.08821574999998916,6.0,0.0,6.0,0.0,6.0,0.0
-0.0003135194999999999,9.960299999999997e-05,-5.857950000000018e-05,-0.03350549999999686,-0.02343599999999668,0.04201574999999025,8.0,0.0,8.0,0.0,8.0,1.0
0.0001190805000000001,5.9702999999999926e-05,6.532049999999996e-05,-0.044005499999997255,-0.02133599999999447,-0.06088424999998665,10.0,0.0,10.0,0.0,10.0,0.0
-6.781949999999995e-05,-0.00011459699999999992,0.0003068204999999999,-0.016705500000000484,0.035364000000004836,-0.002084249999995791,12.0,0.0,12.0,0.0,12.0,0.0
-1.531949999999992e-05,-0.00015869699999999996,0.0003236204999999999,0.004294500000000312,-0.03393599999999708,0.12181574999999611,14.0,0.0,14.0,0.0,14.0,0.0
0.00028918050000000016,0.00015840299999999989,0.00015562050000000015,0.037894500000000164,0.10676400000000541,0.0546157499999822,16.0,0.0,16.0,0.0,16.0,0.0
-6.571949999999995e-05,-6.209699999999989e-05,-8.797949999999992e-05,0.018994500000005132,-0.1368359999999953,-0.08818425000001184,18.0,0.0,18.0,0.0,18.0,0.0
-0.0005949194999999999,-0.0001397970000000001,-2.4979499999999797e-05,-0.0041055000000014275,-0.006635999999996756,0.03571574999998006,20.0,0.0,20.0,0.5,20.0,1.0
7.078050000000006e-05,-0.00022589700000000008,0.00024172050000000013,0.046294500000001904,-0.11583599999999805,-0.0692842500000097,22.0,2.0,22.0,2.5,22.0,0.0
-0.00016441950000000002,1.9803000000000095e-05,6.742050000000006e-05,0.018994500000005132,0.04376400000000302,-0.09028425000002471,24.0,1.0,24.0,0.0,24.0,0.0
-0.00014971949999999993,0.000229803,-0.00020977949999999995,-0.06920550000000247,0.0836640000000024,0.05251574999999775,26.0,0.0,26.0,1.0,26.0,0.0
