A1,A2,A3,SG2,SG3,SG7,SG2-Range,SG2-Cycles,SG3-Range,SG3-Cycles,SG7-Range,SG7-Cycles
-2.541525000000007e-05,-8.438849999999986e-05,0.0003051404999999999,-0.012358499999997719,0.027992999999998602,0.018432749999959697,2.0,1025.0,2.0,1021.0,2.0,964.5
-0.0004118152499999999,-2.768850000000006e-05,5.7340499999999645e-05,-0.11105849999999862,-0.032907000000001574,-0.050867250000010245,4.0,9.0,4.0,3.5,4.0,3.0
-0.0005147152499999999,-0.00012218850000000002,2.3740499999999696e-05,0.008641499999995972,-0.05390699999999882,0.03313274999996452,6.0,4.0,6.0,0.0,6.0,0.0
-0.00033621524999999993,-0.00019778850000000013,0.00024004050000000013,-0.012358499999997719,0.053192999999996715,0.010032749999965063,8.0,0.0,8.0,0.0,8.0,1.0
-0.00029841525,-0.00020198850000000012,0.0004752404999999998,-0.05225850000000776,-0.04130699999999976,0.08353274999998916,10.0,0.0,10.0,0.0,10.0,0.0
-5.0615249999999925e-05,-8.858849999999986e-05,0.00028414050000000017,-0.029158500000001197,0.021692999999999074,0.026832749999982752,12.0,0.0,12.0,0.0,12.0,0.0
5.018475000000003e-05,-0.00022508849999999998,-1.1959500000000359e-05,0.0590414999999922,-0.04340700000000197,0.06043274999996129,14.0,0.0,14.0,0.0,14.0,0.0
-0.00042441525,0.00018651149999999984,-2.6659500000000228e-05,0.012841499999993289,-0.04130699999999976,0.035232749999977386,16.0,0.0,16.0,0.0,16.0,0.0
2.2884749999999964e-05,7.52114999999999e-05,0.00020224049999999954,0.023341499999993687,0.09729300000000052,0.05833274999997684,18.0,0.0,18.0,0.0,18.0,0.0
0.0002853847500000001,0.00023481149999999987,0.00010354049999999979,-0.03755850000000294,-0.04340700000000197,0.005832749999967746,20.0,0.0,20.0,0.5,20.0,1.0
-0.00021231525,0.00048261150000000015,-0.0001904595000000002,-0.012358499999997719,0.04269299999999987,-0.027767250000039212,22.0,2.0,22.0,2.5,22.0,0.0
-4.415249999999995e-06,0.00017181149999999997,-0.00035425950000000017,-0.06485849999999971,0.08679300000000012,0.05833274999997684,24.0,1.0,24.0,0.0,24.0,0.0
0.0004407847500000001,0.00033351150000000005,-0.00019465949999999997,0.04434149999999448,-0.016107000000001648,0.18433274999998162,26.0,0.0,26.0,1.0,26.0,0.0
0.00011528475000000004,0.00040911150000000015,-0.00011905950000000052,-0.03755850000000294,0.059492999999999796,-0.0739672500000097,28.0,1.0,28.0,0.0,28.0,0.0
-1.0715249999999877e-05,0.00032721149999999995,-2.87594999999999e-05,0.03594149999999985,-0.06860700000000008,-0.050867250000010245,30.0,0.0,30.0,0.0,30.0,0.0
0.00044708475,0.00040911150000000015,-0.0002009595000000003,-0.09845850000000667,0.03009299999999726,0.08563274999997361,32.0,0.0,32.0,0.0,32.0,0.0
0.00023078474999999998,0.00025581150000000006,-0.0003101595000000001,-0.02705850000000254,0.03639300000000034,-0.025667250000026343,34.0,0.0,34.0,0.0,34.0,0.0
5.228475000000014e-05,0.0001487115000000001,-0.0002597595000000002,-0.1635585000000006,0.07629299999999972,0.054132749999979524,36.0,0.0,36.0,0.0,36.0,0.0
0.00011528475000000004,0.00041121150000000004,-7.915950000000026e-05,-0.17615849999999966,-0.030806999999999363,-0.04456725000002848,38.0,0.0,38.0,0.0,38.0,0.0
0.00023288475000000008,0.0002180114999999999,0.00013924049999999985,-0.13205850000000652,-0.07070699999999874,0.012132749999977932,40.0,0.0,40.0,0.0,40.0,0.0
-7.371524999999989e-05,-5.078850000000013e-05,3.424049999999979e-05,-0.031258499999999856,0.04479299999999853,0.007932749999980615,42.0,0.0,42.0,0.0,42.0,0.0
0.00012578474999999992,5.211150000000004e-05,-0.0002492595000000001,0.0023414999999999964,0.021692999999999074,0.005832749999967746,44.0,0.0,44.0,0.0,44.0,0.0
0.00032108474999999995,-0.00010748849999999994,-0.0003479595000000003,-0.031258499999999856,-0.062307000000000556,-0.06766725000002793,46.0,0.0,46.0,0.0,46.0,0.0
4.808475000000014e-05,-9.698850000000006e-05,-8.335950000000047e-05,0.01914149999999637,-0.07280700000000095,0.01633274999997525,48.0,0.0,48.0,0.0,48.0,0.0
8.184750000000095e-06,-7.178849999999988e-05,0.0001623404999999997,-0.08585850000000761,0.009093000000000018,-0.04666725000001293,50.0,0.0,50.0,0.0,50.0,0.0
0.00016988474999999996,-0.00010748849999999994,4.840499999999616e-06,-0.006058500000001743,-0.00980700000000212,-0.0340672500000494,,,,,,
2.0784750000000076e-05,-0.0001305885,-0.00013585950000000006,-0.07955850000000453,-0.03500700000000023,0.024732749999969883,,,,,,
7.328474999999989e-05,-8.788499999999979e-06,-0.0002513595000000002,0.05274149999999622,0.05109300000000161,0.0814327499999763,,,,,,
0.00044288475,-0.00012008849999999992,-1.6159500000000136e-05,-0.10475850000000264,-0.09800700000000262,-0.08866725000004294,,,,,,
0.00022658474999999998,-0.00016208850000000007,-9.859500000000253e-06,-0.06275850000000105,0.10779300000000092,0.007932749999980615,,,,,,
