Time,SG5,SG7,SG13,SG16,SG33,SG35,SG42,SG43,A1,A2,A4,A5,SG13Range,SG13Cycles,SG16Range,SG16Cycles,SG42Range,SG42Cycles,SG43Range,SG43Cycles,velocity_16,velocity_5+7
400.00253,0.061222225,0.09603744,0.026896076,0.085921325,0.099385984,0.043191373,-0.082162626,-0.06715667,8.372192,8.254032,8.9117365,8.716374,2.0,932.0,2.0,926.0,2.0,717.5,2.0,598.5,79.0054054054054,80.9190311418685
400.005,0.06629471,0.09603744,0.01844221,0.07408447,0.10783905,0.06348129,-0.004383545,0.017383575,8.3693285,8.252446,8.910736,8.716326,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,79.0054054054054,80.9190311418685
400.0075,0.0037330627,0.040240172,-0.050881803,0.003069763,0.03175186,0.016138686,0.009141998,0.025838241,8.369481,8.252736,8.910818,8.717886,6.0,1.0,6.0,0.0,6.0,1.0,6.0,1.0,79.0054054054054,80.9190311418685
400.01,-0.08926025,-0.06120941,-0.16078526,-0.089925155,-0.111966245,-0.08192871,-0.055108335,-0.06715667,8.371078,8.254446,8.911231,8.721855,8.0,5.0,8.0,11.0,8.0,12.0,8.0,8.0,79.0054054054054,80.9190311418685
400.0125,-0.14336883,-0.12377106,-0.22672708,-0.13050498,-0.1965097,-0.12758102,-0.14472106,-0.18382369,8.372847,8.255037,8.914284,8.726,10.0,7.0,10.0,3.0,10.0,1.0,10.0,5.0,79.0054054054054,80.9190311418685
400.015,-0.079115294,-0.06966568,-0.1726209,-0.069635235,-0.13225617,-0.06163879,-0.19544585,-0.2328582,8.372468,8.25314,8.918863,8.727345,12.0,1.0,12.0,0.0,12.0,0.0,12.0,0.0,79.0054054054054,80.9190311418685
400.01752,0.061222225,0.040240172,-0.04919071,0.047031783,0.03175186,0.06855377,-0.17515594,-0.18382369,8.36941,8.249213,8.920895,8.725853,14.0,0.0,14.0,0.0,14.0,0.0,14.0,0.0,79.0054054054054,80.9190311418685
400.02002,0.2133966,0.18395828,0.10298326,0.19751427,0.22450607,0.22580062,-0.07539825,-0.06377609,8.365922,8.2468195,8.919864,8.721475,16.0,0.0,16.0,0.0,16.0,0.0,16.0,0.0,79.0054054054054,80.9190311418685
400.02252,0.32329926,0.3023172,0.22979484,0.30403632,0.34962615,0.3255583,0.07677612,0.090088576,8.36358,8.247265,8.915697,8.715829,18.0,0.0,18.0,0.0,18.0,0.0,18.0,0.0,79.0054054054054,80.9190311418685
400.02502,0.29793686,0.30400908,0.23148553,0.30403632,0.32764754,0.30696028,0.17146133,0.18984786,8.363723,8.249493,8.911375,8.712191,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,79.0054054054054,80.9190311418685
400.02753,0.17450546,0.22115752,0.141872,0.22964104,0.2143611,0.207201,0.17315322,0.19323005,8.367098,8.252229,8.910323,8.712972,22.0,0.0,22.0,0.0,22.0,0.0,22.0,0.0,79.0054054054054,80.9190311418685
400.03003,0.022334289,0.077436216,0.0015336799,0.1146643,0.030059965,0.039809186,0.093685456,0.120523445,8.372212,8.25513,8.91186,8.716697,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,79.0054054054054,80.9190311418685
400.03253,-0.08080719,-0.03753891,-0.10498798,0.019979095,-0.093368225,-0.078548126,-0.0026916503,0.02076576,8.376191,8.257099,8.914294,8.721085,26.0,0.0,26.0,0.0,26.0,0.0,26.0,0.0,79.0054054054054,80.9190311418685
400.03503,-0.055444792,-0.040919494,-0.10498798,0.0013794708,-0.0984407,-0.075165935,-0.060180813,-0.058703613,8.378288,8.258675,8.9166765,8.724166,28.0,0.0,28.0,0.0,28.0,0.0,28.0,0.0,79.0054054054054,80.9190311418685
400.0375,0.07136718,0.033475798,-0.040736847,0.05210426,-0.0071360776,0.0026115417,-0.0635614,-0.06377609,8.378145,8.259607,8.917099,8.724127,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,79.0054054054054,80.9190311418685
400.04,0.21001281,0.14845093,0.060712736,0.15693443,0.12812896,0.12435104,-0.014528503,-0.009669113,8.375628,8.260011,8.915511,8.721611,,,,,,,,,79.0054054054054,80.9190311418685
400.0425,0.26919386,0.22115752,0.13172704,0.2127317,0.20590805,0.20212851,0.056486204,0.06303588,8.375362,8.261835,8.913139,8.718588,,,,,,,,,79.0054054054054,80.9190311418685
400.045,0.19141479,0.16366836,0.070857696,0.15355384,0.15179947,0.15478592,0.080156706,0.09347076,8.379505,8.265358,8.910994,8.716219,,,,,,,,,79.0054054054054,80.9190311418685
400.04752,0.061222225,0.025022734,-0.06609924,0.031814344,0.03682434,0.041501082,0.029431915,0.049508743,8.384109,8.268032,8.909963,8.7154875,,,,,,,,,79.0054054054054,80.9190311418685
400.05002,-0.08080719,-0.133916,-0.22672708,-0.12205032,-0.14578491,-0.11405548,-0.09568817,-0.072229154,8.3871765,8.269825,8.909447,8.71618,,,,,,,,,79.0054054054054,80.9190311418685
400.05252,-0.18732925,-0.22860122,-0.35184798,-0.22857238,-0.28443053,-0.21212287,-0.21742767,-0.20242332,8.389662,8.270913,8.910756,8.717145,,,,,,,,,79.0054054054054,80.9190311418685
400.05502,-0.17211181,-0.2083113,-0.3653747,-0.21673714,-0.2928868,-0.20197791,-0.3036598,-0.2988004,8.389672,8.270695,8.911386,8.716482,,,,,,,,,79.0054054054054,80.9190311418685
400.05753,-0.07404281,-0.12884353,-0.28759682,-0.1254325,-0.1965097,-0.112363584,-0.31211287,-0.2988004,8.387105,8.269161,8.909931,8.715204,,,,,,,,,79.0054054054054,80.9190311418685
400.06003,0.062910914,-0.007104034,-0.15402168,0.008142242,-0.039262846,0.019519271,-0.23264511,-0.229476,8.384763,8.268509,8.909374,8.716394,,,,,,,,,79.0054054054054,80.9190311418685
400.06253,0.17450546,0.092653655,-0.04242754,0.11128372,0.08078476,0.12942351,-0.1109056,-0.122953944,8.385939,8.270042,8.911159,8.720363,,,,,,,,,79.0054054054054,80.9190311418685
400.06503,0.15590744,0.092653655,-0.027210101,0.102829054,0.079096064,0.12435104,-0.017909087,-0.0367234,8.389847,8.272177,8.914768,8.725151,,,,,,,,,79.0054054054054,80.9190311418685
400.0675,0.044312894,0.016566467,-0.067789935,0.036886826,0.011461944,0.041501082,-0.004383545,-0.028268738,8.389263,8.273192,8.917925,8.729042,,,,,,,,,79.0054054054054,80.9190311418685
400.07,-0.08418777,-0.10178924,-0.16585773,-0.069635235,-0.10689376,-0.08192871,-0.082162626,-0.09928344,8.385888,8.272519,8.920142,8.730007,,,,,,,,,79.0054054054054,80.9190311418685
400.0725,-0.14336883,-0.17449585,-0.24194452,-0.14403053,-0.16607483,-0.15125312,-0.16163039,-0.18382369,8.382339,8.2699175,8.920802,8.727286,,,,,,,,,79.0054054054054,80.9190311418685
400.075,-0.06051727,-0.133916,-0.21996391,-0.1254325,-0.11535003,-0.10221863,-0.19206527,-0.21933104,8.378892,8.26713,8.919585,8.722889,,,,,,,,,79.0054054054054,80.9190311418685
400.0775,0.08827331,-0.007104034,-0.10836977,-0.012147674,0.018226318,0.038118895,-0.14979355,-0.16860625,8.376109,8.265462,8.917934,8.719485,,,,,,,,,79.0054054054054,80.9190311418685
