Time,SG5,SG7,SG13,SG16,SG33,SG35,SG42,SG43,A1,A2,A4,A5,SG13Range,SG13Cycles,SG16Range,SG16Cycles,SG42Range,SG42Cycles,SG43Range,SG43Cycles,velocity_16,velocity_5+7
335.0025,-0.22639664,-0.0021244811,-0.017670764,-0.06861946,0.020815428,-0.08386413,0.038971253,0.12888038,8.349209,8.241628,8.90396,8.72991,2.0,888.5,2.0,911.5,2.0,569.0,2.0,642.5,88.91863117870722,74.71437699680511
335.005,-0.39209816,-0.117099606,-0.1563184,-0.17175934,-0.16010192,-0.19883926,0.01698944,0.12888038,8.350631,8.24768,8.903176,8.724722,4.0,0.0,4.0,2.0,4.0,0.0,4.0,0.0,88.91863117870722,74.71437699680511
335.0075,-0.43267798,-0.1441539,-0.20535208,-0.180214,-0.2125186,-0.22420165,0.005152588,0.13057068,8.350978,8.2544155,8.902155,8.722206,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,88.91863117870722,74.71437699680511
335.01,-0.34306365,-0.09173721,-0.14110096,-0.092291564,-0.14657637,-0.17009307,-0.0016085815,0.10859047,8.35866,8.259141,8.893543,8.721943,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,88.91863117870722,74.71437699680511
335.0125,-0.18412651,0.0130929565,-0.005835113,0.05481033,0.03265228,-0.03313934,-0.0049923705,0.0747734,8.370003,8.26142,8.885839,8.720461,10.0,0.0,10.0,0.0,10.0,2.0,10.0,0.0,88.91863117870722,74.71437699680511
335.015,-0.0015172577,0.14159682,0.12266756,0.19683975,0.21188094,0.13256378,-0.01006485,0.04433853,8.376079,8.262405,8.888387,8.715262,12.0,2.0,12.0,11.5,12.0,10.0,12.0,5.0,88.91863117870722,74.71437699680511
335.01752,0.045825347,0.16019484,0.14126678,0.23910987,0.2473883,0.18159667,-0.025282286,0.024048613,8.378626,8.263762,8.894792,8.709568,14.0,9.0,14.0,1.5,14.0,3.0,14.0,6.0,88.91863117870722,74.71437699680511
335.02002,-0.01842659,0.09425262,0.07701524,0.17147735,0.17637359,0.112273864,-0.042188413,0.010523071,8.37703,8.26882,8.894709,8.708934,16.0,3.0,16.0,0.0,16.0,0.0,16.0,2.0,88.91863117870722,74.71437699680511
335.02252,-0.15200134,-0.030867461,-0.05486881,0.031138228,0.022507323,-0.046664886,-0.059097745,-0.003004074,8.375035,8.273918,8.889975,8.71224,18.0,0.0,18.0,1.0,18.0,0.0,18.0,0.0,88.91863117870722,74.71437699680511
335.02502,-0.27712142,-0.15767944,-0.16477226,-0.08721908,-0.13643143,-0.20729232,-0.06078964,-0.009766845,8.376631,8.278395,8.883291,8.714911,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,88.91863117870722,74.71437699680511
335.02753,-0.29741132,-0.19825926,-0.16477226,-0.10074463,-0.17024688,-0.25125274,-0.06586212,-0.008076553,8.380416,8.283483,8.874484,8.715955,22.0,0.0,22.0,0.0,22.0,0.0,22.0,0.0,88.91863117870722,74.71437699680511
335.03003,-0.18750869,-0.113719024,-0.059941288,-0.016204376,-0.08232284,-0.18023804,-0.096296996,-0.0013137817,8.382421,8.289017,8.877031,8.714941,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,88.91863117870722,74.71437699680511
335.0325,-0.011662216,0.045219727,0.08377882,0.1325878,0.08844955,-0.024683075,-0.13518493,0.00037811277,8.383208,8.292094,8.891862,8.711664,26.0,0.0,26.0,0.0,26.0,0.0,26.0,0.0,88.91863117870722,74.71437699680511
