acc_1,acc_2,acc_3,acc_4,strain_1,strain_2,WIM_1,WIM_2,offset_stress_1,Range,Cycles,velocity
-0.0086340625,-0.002743668,-0.030085202,-0.020146437,606.3268,457.70032,-306.66144,-178.54756,0.18971008,2.0,1349.0,154.28571428571428
-0.008948975,-0.0024799136,-0.030006915,-0.020093061,606.5342,457.86063,-306.65817,-178.51169,0.23326354,4.0,8.5,154.28571428571428
-0.008165116,-0.0030357542,-0.029076152,-0.02110639,605.3989,456.88986,-306.71802,-178.53703,-0.0051397705,6.0,4.5,154.28571428571428
-0.008822272,-0.0023161808,-0.029987318,-0.020256232,606.5186,457.83264,-306.65283,-178.50343,0.22999512,8.0,3.5,154.28571428571428
-0.0096100755,-0.0014386468,-0.03024814,-0.019495614,606.37604,457.55814,-306.69382,-178.5222,0.2000537,10.0,2.0,154.28571428571428
-0.008849166,-0.0029503678,-0.030351425,-0.020619292,605.6356,456.8554,-306.69635,-178.55511,0.04456604,12.0,0.0,154.28571428571428
-0.009080241,-0.0025956202,-0.029762201,-0.02045855,606.1122,456.84976,-306.69153,-178.5673,0.14464416,14.0,0.0,154.28571428571428
-0.008847339,-0.0011298895,-0.029983275,-0.020318124,606.04553,457.2477,-306.67813,-178.53664,0.13064758,16.0,0.5,154.28571428571428
-0.008876009,-0.002403626,-0.029995555,-0.020380147,605.3033,456.76367,-306.70593,-178.5897,-0.02522461,18.0,0.0,154.28571428571428
-0.009427311,-0.0019372167,-0.029645728,-0.020472731,606.1295,457.58685,-306.709,-178.5369,0.1482843,20.0,0.0,154.28571428571428
-0.008664268,-0.0019803608,-0.030162847,-0.018784711,606.98944,458.06372,-306.67026,-178.50801,0.3288684,22.0,0.5,154.28571428571428
-0.0090687135,-0.0023143215,-0.029865023,-0.021616433,605.58575,456.84485,-306.6863,-178.57295,0.034094237,24.0,0.0,154.28571428571428
-0.009444802,-0.002682876,-0.02952812,-0.020002533,606.58685,457.79782,-306.70325,-178.52611,0.24432494,26.0,0.0,154.28571428571428
-0.009423392,-0.0017794007,-0.0298402,-0.019504368,606.6753,457.78427,-306.65872,-178.52066,0.26289734,28.0,0.0,154.28571428571428
-0.008790945,-0.003680305,-0.029083097,-0.020634785,605.5642,456.87473,-306.68063,-178.56482,0.0295697,30.0,0.0,154.28571428571428
-0.008926326,-0.0031170528,-0.029494131,-0.020393401,605.9267,457.18277,-306.6764,-178.53883,0.10569213,,,154.28571428571428
-0.009565606,-0.0016567846,-0.029613806,-0.020149559,607.40485,458.5833,-306.66278,-178.4767,0.4161035,,,154.28571428571428
-0.008716163,-0.0025768557,-0.030301057,-0.020144112,605.1288,456.8844,-306.73608,-178.5721,-0.061869506,,,154.28571428571428
-0.009625449,-0.0013742179,-0.029665137,-0.020761112,606.4907,457.98145,-306.6878,-178.53651,0.22413756,,,154.28571428571428
-0.0090086935,-0.0018901926,-0.03023009,-0.019005321,606.39435,457.68008,-306.6484,-178.52963,0.20389892,,,154.28571428571428
-0.008212296,-0.0027454952,-0.030202854,-0.020887464,605.8888,457.4597,-306.68134,-178.52312,0.097732544,,,154.28571428571428
-0.009365376,-0.0025997192,-0.02921246,-0.020991335,605.6375,457.25275,-306.69882,-178.57144,0.04496338,,,154.28571428571428
-0.008098757,-0.0020103108,-0.029938174,-0.019653955,606.95416,458.1257,-306.6257,-178.51122,0.32145995,,,154.28571428571428
-0.008616659,-0.0028202971,-0.029472494,-0.020545961,606.0023,457.50717,-306.67618,-178.54216,0.121572874,,,154.28571428571428
-0.008758221,-0.0023568694,-0.03008728,-0.020027865,606.02637,457.32245,-306.69482,-178.52423,0.12662292,,,154.28571428571428
-0.010073764,-0.0014545001,-0.029455015,-0.01991917,606.58496,457.73184,-306.68726,-178.5348,0.2439276,,,154.28571428571428
-0.008411157,-0.0030298757,-0.029513758,-0.020524923,606.11804,457.34348,-306.6451,-178.5294,0.14587463,,,154.28571428571428
-0.009109197,-0.0017733925,-0.029823542,-0.019945769,606.06415,457.41943,-306.7098,-178.57346,0.13455687,,,154.28571428571428
-0.009663531,-0.0016987339,-0.029497048,-0.019546177,606.67645,457.9245,-306.6884,-178.52013,0.26314086,,,154.28571428571428
-0.00827837,-0.0032406673,-0.029645368,-0.020715445,606.28143,457.70755,-306.6727,-178.53131,0.18018676,,,154.28571428571428
-0.009198013,-0.002753789,-0.029103452,-0.02126485,606.1345,457.3284,-306.67188,-178.5305,0.14933532,,,154.28571428571428
-0.009215294,-0.0014506048,-0.029960949,-0.020200925,605.7557,457.18027,-306.6821,-178.56062,0.06977783,,,154.28571428571428
-0.009627907,-0.00273204,-0.030505849,-0.020715894,606.69635,457.94913,-306.65286,-178.5165,0.26731932,,,154.28571428571428
-0.009146243,-0.0022214795,-0.029945744,-0.020382287,605.46814,456.77866,-306.68958,-178.529,0.009395141,,,154.28571428571428
