Time,SG5,SG7,SG13,SG16,SG33,SG35,SG42,SG43,A1,A2,A4,A5,SG13Range,SG13Cycles,SG16Range,SG16Cycles,SG42Range,SG42Cycles,SG43Range,SG43Cycles,velocity_16,velocity_5+7
430.00253,-0.16278397,-0.07687866,-0.010525074,-0.009103546,-0.21578704,-0.065849304,-0.018787079,-0.0011808013,8.341282,8.245493,8.897472,8.71027,2.0,915.5,2.0,902.0,2.0,552.5,2.0,495.5,74.00506329113922,74.71437699680511
430.00504,-0.14249404,-0.06166122,0.0030016708,-0.0057229614,-0.23946075,-0.08106674,0.009955902,0.025871886,8.332955,8.235431,8.904187,8.716257,4.0,0.0,4.0,0.5,4.0,0.0,4.0,0.0,74.00506329113922,74.71437699680511
430.0075,-0.04273636,0.022882232,0.0926152,0.06867393,-0.16337356,-0.028651657,0.038702086,0.06476143,8.334684,8.232684,8.898689,8.72166,6.0,1.0,6.0,0.0,6.0,1.0,6.0,1.0,74.00506329113922,74.71437699680511
430.01,0.0891481,0.13109298,0.19406438,0.17688629,-0.019652251,0.076180115,0.050535735,0.07997886,8.339533,8.232705,8.89774,8.72285,8.0,2.0,8.0,7.0,8.0,12.0,8.0,8.0,74.00506329113922,74.71437699680511
430.0125,0.163545,0.16829222,0.22788084,0.21408392,0.07672485,0.16241226,0.06913696,0.088431925,8.3400135,8.233327,8.895792,8.721689,10.0,10.5,10.0,7.0,10.0,1.0,10.0,4.5,74.00506329113922,74.71437699680511
430.015,0.068858184,0.07529572,0.12474077,0.11770683,0.015855102,0.11168747,0.091115564,0.09857689,8.337825,8.236777,8.88982,8.717584,12.0,0.5,12.0,0.0,12.0,0.0,12.0,0.5,74.00506329113922,74.71437699680511
430.01752,-0.11375106,-0.0920961,-0.04941381,-0.049683377,-0.14308365,-0.042178802,0.11478927,0.10534126,8.338694,8.244871,8.886643,8.71423,14.0,0.0,14.0,0.0,14.0,0.0,14.0,0.0,74.00506329113922,74.71437699680511
430.02002,-0.31326804,-0.27470535,-0.24047692,-0.22722015,-0.34598282,-0.2366233,0.12831481,0.108721845,8.348248,8.256415,8.886375,8.711625,16.0,0.0,16.0,0.0,16.0,0.0,16.0,0.0,74.00506329113922,74.71437699680511
430.02252,-0.40795326,-0.35417312,-0.31994548,-0.30330732,-0.4643385,-0.34990814,0.14691284,0.12393928,8.356666,8.261586,8.894038,8.709938,18.0,0.0,18.0,0.0,18.0,0.0,18.0,0.0,74.00506329113922,74.71437699680511
430.02502,-0.3741378,-0.3338832,-0.27767497,-0.27456275,-0.46095794,-0.3329988,0.15029663,0.12901177,8.357309,8.258415,8.90593,8.71147,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,74.00506329113922,74.71437699680511
430.02753,-0.22196342,-0.22566925,-0.16608083,-0.1663504,-0.3510553,-0.21971397,0.1316954,0.107031554,8.360214,8.250715,8.91186,8.713205,22.0,0.0,22.0,0.0,22.0,0.0,22.0,0.0,74.00506329113922,74.71437699680511
430.03003,-0.020754546,-0.053204954,-0.032505684,-0.026012877,-0.16675414,-0.079376444,0.092807464,0.049543988,8.361565,8.243203,8.914314,8.710397,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,74.00506329113922,74.71437699680511
430.03253,0.102675244,0.053313904,0.045272198,0.06190956,-0.0111991875,0.010237884,0.05730011,-0.013017654,8.363917,8.236187,8.910385,8.703678,26.0,0.0,26.0,0.0,26.0,0.0,26.0,0.0,74.00506329113922,74.71437699680511
430.03503,0.068858184,0.03809967,0.02498228,0.03992935,0.005710144,-0.004979553,0.03193771,-0.056978073,8.366219,8.226747,8.9011545,8.698587,28.0,0.0,28.0,0.0,28.0,0.0,28.0,0.0,74.00506329113922,74.71437699680511
430.0375,-0.03428169,-0.051516265,-0.056177385,-0.058138043,-0.07544952,-0.065849304,0.011647796,-0.0738874,8.359693,8.217368,8.894059,8.698119,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,74.00506329113922,74.71437699680511
430.04,-0.1509487,-0.15972702,-0.14917271,-0.15620545,-0.19888091,-0.16729888,-0.0018777465,-0.056978073,8.356839,8.216985,8.882353,8.702762,,,,,,,,,74.00506329113922,74.71437699680511
430.0425,-0.18983665,-0.17832825,-0.14240913,-0.16466011,-0.25298628,-0.21633339,-0.013714599,-0.04007034,8.363446,8.222239,8.875371,8.706184,,,,,,,,,74.00506329113922,74.71437699680511
430.045,-0.103606105,-0.08025924,-0.020670032,-0.0699733,-0.2039534,-0.16222641,-0.050913848,-0.05528778,8.366464,8.231358,8.878424,8.704701,,,,,,,,,74.00506329113922,74.71437699680511
430.04752,0.05026016,0.07698761,0.16870199,0.10248939,-0.05177902,-0.020196991,-0.07120376,-0.0502153,8.376478,8.243783,8.882766,8.700177,,,,,,,,,74.00506329113922,74.71437699680511
430.05002,0.21934226,0.23761505,0.3530017,0.29017112,0.1612651,0.16917503,-0.08303741,-0.031615674,8.385806,8.252727,8.8909855,8.695282,,,,,,,,,74.00506329113922,74.71437699680511
430.05252,0.30557442,0.30862975,0.44092456,0.38316604,0.3134395,0.30274978,-0.09149368,-0.009635467,8.391851,8.261804,8.896936,8.692093,,,,,,,,,74.00506329113922,74.71437699680511
430.05502,0.24977714,0.2511406,0.380055,0.36118582,0.30160263,0.28415015,-0.08303741,-0.013017654,8.399757,8.268861,8.899959,8.689577,,,,,,,,,74.00506329113922,74.71437699680511
430.05753,0.11958297,0.124328606,0.25155234,0.247901,0.17648254,0.1505754,-0.057675015,-0.023162613,8.39585,8.267534,8.906806,8.685121,,,,,,,,,74.00506329113922,74.71437699680511
430.06003,-0.049499128,-0.029534454,0.10952333,0.08389137,-0.0111991875,-0.032033842,-0.022167662,-0.002872696,8.387913,8.2621355,8.907806,8.683872,,,,,,,,,74.00506329113922,74.71437699680511
430.06253,-0.14925842,-0.107313536,0.023291187,-0.0057229614,-0.1532286,-0.14362678,0.037010193,0.04447151,8.385561,8.252757,8.904321,8.689538,,,,,,,,,74.00506329113922,74.71437699680511
430.06503,-0.13742156,-0.07856735,0.026672972,0.004421997,-0.2005696,-0.15208144,0.07082565,0.06814201,8.385602,8.24427,8.901763,8.702059,,,,,,,,,74.00506329113922,74.71437699680511
430.06754,-0.049499128,0.016117858,0.08923341,0.075436704,-0.13124679,-0.07768615,0.10126053,0.091814116,8.396045,8.24485,8.903042,8.7160425,,,,,,,,,74.00506329113922,74.71437699680511
430.07,0.08407562,0.14123794,0.19913687,0.17688629,0.02600006,0.060962673,0.11816986,0.10364936,8.407316,8.24827,8.908178,8.727921,,,,,,,,,74.00506329113922,74.71437699680511
430.0725,0.14494537,0.20041579,0.23464422,0.1988665,0.11730468,0.1505754,0.14015166,0.12393928,8.417065,8.259431,8.913438,8.735059,,,,,,,,,74.00506329113922,74.71437699680511
430.075,0.051950455,0.11587554,0.1416489,0.10756187,0.027688751,0.08125259,0.17396712,0.14761138,8.4245615,8.272892,8.919667,8.737692,,,,,,,,,74.00506329113922,74.71437699680511
430.0775,-0.12727661,-0.07518677,-0.008834381,-0.05644775,-0.16337356,-0.09459388,0.19932953,0.14761138,8.427917,8.283991,8.930352,8.738179,,,,,,,,,74.00506329113922,74.71437699680511
