Time,SG5,SG7,SG13,SG16,SG33,SG35,SG42,SG43,A1,A2,A4,A5,SG13Range,SG13Cycles,SG16Range,SG16Cycles,SG42Range,SG42Cycles,SG43Range,SG43Cycles,velocity_16,velocity_5+7
225.00252,-0.09302215,-0.16714187,-0.10553072,-0.14078933,0.08968323,0.14520653,0.15918228,0.14001709,8.379689,8.25314,8.9010725,8.712269,2.0,943.0,2.0,937.0,2.0,562.5,2.0,457.5,80.36288659793813,80.64
225.005,-0.29084885,-0.34636733,-0.28475818,-0.3149439,0.022049103,0.04882942,0.15072921,0.10789192,8.380017,8.254073,8.901134,8.712123,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,80.36288659793813,80.64
225.0075,-0.35171857,-0.39033094,-0.34393683,-0.38426834,-0.030367583,-0.0188031,0.12367492,0.089292295,8.379945,8.254974,8.9014845,8.712649,6.0,1.0,6.0,0.0,6.0,1.0,6.0,1.0,80.36288659793813,80.64
225.01001,-0.3178999,-0.33791426,-0.31012058,-0.3470707,-0.060802456,-0.044165496,0.08985946,0.07069267,8.379648,8.255732,8.9015875,8.713312,8.0,3.0,8.0,9.0,8.0,13.0,8.0,8.0,80.36288659793813,80.64
225.01251,-0.17248993,-0.18235931,-0.1833086,-0.20673156,-0.04558502,-0.04078491,0.06787765,0.04194969,8.379403,8.256218,8.901855,8.713683,10.0,9.5,10.0,5.0,10.0,0.0,10.0,5.0,80.36288659793813,80.64
225.01501,-0.018626861,-0.018348083,-0.042970274,-0.056249082,-0.040512543,-0.05262016,0.020533446,-0.017229766,8.379536,8.256539,8.902743,8.714025,12.0,0.5,12.0,0.0,12.0,0.0,12.0,0.0,80.36288659793813,80.64
225.01752,0.033789825,0.052666623,0.01620838,0.0063125608,-0.055729978,-0.05769264,-0.038644407,-0.067954555,8.379455,8.256467,8.903856,8.714512,14.0,0.0,14.0,0.0,14.0,0.0,14.0,0.0,80.36288659793813,80.64
225.02,-0.045677945,0.008706207,-0.039588887,-0.04272194,-0.0979985,-0.07629226,-0.101202846,-0.11698745,8.379168,8.256301,8.90431,8.715282,16.0,0.0,16.0,0.0,16.0,0.0,16.0,0.0,80.36288659793813,80.64
225.0225,-0.1538919,-0.08767089,-0.1342749,-0.14078933,-0.13519774,-0.10672714,-0.14854705,-0.155877,8.37884,8.256415,8.904248,8.716472,18.0,0.0,18.0,0.0,18.0,0.0,18.0,0.0,80.36288659793813,80.64
225.02501,-0.2485771,-0.17390303,-0.20867099,-0.2236393,-0.19099502,-0.1422329,-0.1840544,-0.18631187,8.378503,8.256882,8.90461,8.718032,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,80.36288659793813,80.64
225.02751,-0.20968917,-0.14346817,-0.15625551,-0.20673156,-0.22650237,-0.15914223,-0.19927184,-0.19476654,8.379158,8.257327,8.905745,8.719339,22.0,0.0,22.0,0.0,22.0,0.0,22.0,0.0,80.36288659793813,80.64
225.03001,-0.06935165,-0.018348083,-0.02944393,-0.08668396,-0.23833603,-0.15745033,-0.20603622,-0.19476654,8.380293,8.2575035,8.906899,8.7203045,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,80.36288659793813,80.64
225.03252,0.1369313,0.16426116,0.14809264,0.10268806,-0.19944808,-0.120252684,-0.20772491,-0.1778572,8.380774,8.257369,8.907611,8.7209,26.0,0.0,26.0,0.0,26.0,0.0,26.0,0.0,80.36288659793813,80.64
225.035,0.34659162,0.34348664,0.3239381,0.27853453,-0.11828842,-0.05600235,-0.20772491,-0.1541867,8.380825,8.257048,8.908106,8.721055,28.0,0.0,28.0,0.0,28.0,0.0,28.0,0.0,80.36288659793813,80.64
225.0375,0.4040808,0.38068587,0.37128112,0.3326407,-0.042201232,0.00993988,-0.19757995,-0.118679345,8.381275,8.256975,8.908704,8.721211,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,80.36288659793813,80.64
225.04001,0.32460982,0.2995262,0.3019575,0.28191593,0.010212249,0.05559219,-0.17052886,-0.09838943,8.382144,8.257068,8.909395,8.721299,,,,,,,,,80.36288659793813,80.64
225.04251,0.1589099,0.14227936,0.15823759,0.16355862,0.030502167,0.08264648,-0.12487655,-0.09331695,8.383003,8.257379,8.909942,8.721182,,,,,,,,,80.36288659793813,80.64
225.04501,0.0067355344,-0.009895019,-0.000699749,0.026602477,0.037266538,0.10462669,-0.065695494,-0.0578096,8.383955,8.25797,8.910076,8.721114,,,,,,,,,80.36288659793813,80.64
