acc_1,acc_2,acc_3,acc_4,strain_1,strain_2,WIM_1,WIM_2,offset_stress_1,Range,Cycles,velocity
-0.014082679,-0.0074875616,-0.041013528,-0.024990909,614.5915,473.69174,-236.00269,-117.10276,0.02178955,2.0,1505.5,78.54545454545456
-0.014280688,-0.0064473385,-0.04088899,-0.024118936,614.3462,473.3919,-235.98706,-117.138535,-0.02972351,4.0,2.0,78.54545454545456
-0.0138135785,-0.0075433445,-0.041210767,-0.025590263,614.59283,473.5517,-236.0065,-117.14815,0.022071533,6.0,0.0,78.54545454545456
-0.014085265,-0.0074868537,-0.041611005,-0.025507808,614.5283,473.693,-235.99094,-117.1551,0.008523559,8.0,0.0,78.54545454545456
-0.013660934,-0.007134648,-0.04165048,-0.024464147,614.1726,473.56686,-236.0096,-117.15728,-0.066176146,10.0,0.0,78.54545454545456
-0.013703131,-0.008883268,-0.041872982,-0.025596058,615.16516,474.62573,-236.04543,-117.12944,0.14226013,12.0,0.0,78.54545454545456
-0.014097395,-0.0075445524,-0.041777823,-0.02494525,614.5394,473.91116,-235.99567,-117.13949,0.010856323,14.0,0.0,78.54545454545456
-0.013263589,-0.006867408,-0.041962586,-0.024270039,614.43726,473.52072,-236.01797,-117.11854,-0.0105999755,16.0,1.0,78.54545454545456
-0.012860359,-0.008156945,-0.041742515,-0.025810607,615.10205,474.68216,-236.02159,-117.09061,0.12900695,18.0,0.0,78.54545454545456
-0.014100576,-0.0069038915,-0.041532516,-0.024410196,614.77106,473.65283,-236.00288,-117.144554,0.059498288,20.0,0.0,78.54545454545456
-0.014289664,-0.0061454405,-0.04125846,-0.024041254,614.36084,473.77332,-236.01543,-117.19762,-0.026647339,22.0,0.0,78.54545454545456
-0.01396473,-0.008190269,-0.04114645,-0.02609376,615.41406,474.57632,-236.00314,-117.0791,0.19452941,24.0,0.0,78.54545454545456
-0.014184947,-0.007479735,-0.04118792,-0.024720358,614.54486,473.77505,-236.03624,-117.15221,0.01199707,26.0,0.0,78.54545454545456
-0.01439054,-0.006548912,-0.04153924,-0.024270568,614.66406,473.84875,-236.01845,-117.13565,0.03702942,28.0,0.0,78.54545454545456
-0.013859589,-0.008426469,-0.04195402,-0.026224097,614.7503,473.90332,-236.01811,-117.079605,0.05514038,30.0,0.0,78.54545454545456
-0.013377237,-0.007531755,-0.041305542,-0.025026064,614.5585,473.70654,-236.02545,-117.14146,0.014855347,,,78.54545454545456
-0.01375988,-0.006875613,-0.041947145,-0.024328819,614.7973,474.1495,-235.98955,-117.13661,0.065009765,,,78.54545454545456
-0.013753856,-0.008711066,-0.042266257,-0.025604077,614.3373,473.34805,-236.00978,-117.0971,-0.031594846,,,78.54545454545456
