acc_1,acc_2,acc_3,acc_4,strain_1,strain_2,WIM_1,WIM_2,offset_stress_1,Range,Cycles,velocity
-0.020220509,-0.010965621,-0.04073252,-0.024936968,515.33185,401.17047,-276.92398,-168.73207,0.105397336,2.0,1396.0,135.0
-0.0207568,-0.0124334125,-0.040582076,-0.026057495,516.2567,402.19516,-276.8938,-168.67549,0.29961914,4.0,8.5,135.0
-0.020612424,-0.0105429385,-0.04087615,-0.02468787,516.56604,402.5399,-276.91882,-168.66914,0.36457762,6.0,3.5,135.0
-0.019795787,-0.010242453,-0.040211126,-0.024596008,515.0119,401.0308,-276.91464,-168.73264,0.03820862,8.0,6.0,135.0
-0.020426078,-0.011395424,-0.040039685,-0.025471592,515.8725,401.79636,-276.9072,-168.6666,0.21893372,10.0,1.5,135.0
-0.021033673,-0.010173426,-0.041223563,-0.024938706,516.96436,402.45593,-276.9255,-168.66484,0.44822386,12.0,1.5,135.0
-0.020862905,-0.01074641,-0.04195277,-0.025205746,515.536,401.69675,-276.90198,-168.70642,0.14827149,14.0,0.0,135.0
-0.020153532,-0.010868752,-0.041135,-0.02508276,514.6083,401.09683,-276.8978,-168.72256,-0.046552733,16.0,0.0,135.0
-0.021026693,-0.009330874,-0.04035363,-0.023788448,516.07336,402.12173,-276.93167,-168.72667,0.2611157,18.0,0.5,135.0
-0.020261718,-0.011131692,-0.040602088,-0.025087452,516.8462,402.1949,-276.8909,-168.63487,0.4234094,20.0,0.0,135.0
-0.020407598,-0.013002345,-0.040988557,-0.02648096,515.1681,401.31897,-276.89706,-168.69617,0.0710083,22.0,0.0,135.0
-0.0207438,-0.010545696,-0.041225705,-0.024296805,515.20795,401.58148,-276.87033,-168.67061,0.079378046,24.0,0.5,135.0
-0.020373175,-0.009925615,-0.040822938,-0.023972297,516.5927,402.43707,-276.88364,-168.689,0.37017882,26.0,0.0,135.0
-0.021602716,-0.011084197,-0.040403534,-0.025407935,516.2763,401.95026,-276.90054,-168.66806,0.3037335,28.0,0.0,135.0
-0.020393338,-0.011068636,-0.04047194,-0.024667433,515.41943,401.3457,-276.91425,-168.68484,0.12379028,30.0,0.0,135.0
-0.019814538,-0.010683647,-0.04055704,-0.02481759,515.4075,401.44556,-276.88824,-168.7007,0.12127807,,,135.0
-0.020240685,-0.010892136,-0.04069765,-0.026108658,517.10986,402.69272,-276.926,-168.67923,0.4787805,,,135.0
-0.021304172,-0.009524259,-0.041334845,-0.024423828,514.7285,400.6993,-276.88428,-168.68823,-0.02130249,,,135.0
-0.02061766,-0.011067516,-0.042096235,-0.025369843,514.8823,401.15604,-276.91306,-168.70836,0.010997314,,,135.0
-0.019974476,-0.011842383,-0.04105037,-0.026517523,514.3299,400.86783,-276.9193,-168.6763,-0.10501281,,,135.0
-0.020793872,-0.00951001,-0.040617432,-0.023485128,515.0023,401.11087,-276.89798,-168.70406,0.036196288,,,135.0
-0.021082588,-0.010254138,-0.040513005,-0.023399964,514.68384,401.04633,-276.91013,-168.64468,-0.030684814,,,135.0
-0.021220602,-0.012013004,-0.040029123,-0.025806762,515.0762,401.20178,-276.90897,-168.69473,0.05170532,,,135.0
-0.01965776,-0.010726793,-0.040337916,-0.025133764,514.4739,400.64487,-276.93243,-168.69116,-0.07477661,,,135.0
-0.019484902,-0.011242413,-0.040678408,-0.024877673,516.86835,402.5767,-276.93124,-168.69727,0.4280621,,,135.0
-0.02102066,-0.011697545,-0.04033226,-0.025818916,514.7289,401.06946,-276.8919,-168.70581,-0.021225585,,,135.0
-0.021016043,-0.009090039,-0.04148109,-0.024064837,514.32684,400.84158,-276.9129,-168.6799,-0.10565368,,,135.0
-0.019795604,-0.009883892,-0.041641634,-0.024500914,516.57745,402.78973,-276.9413,-168.65189,0.36697447,,,135.0
-0.020066041,-0.011555542,-0.0406451,-0.025724314,516.8512,402.53687,-276.891,-168.66986,0.42446044,,,135.0
-0.021324346,-0.010221374,-0.040567696,-0.024465036,514.87396,400.99667,-276.9125,-168.71072,0.009241332,,,135.0
-0.020278387,-0.010766913,-0.041363686,-0.024880957,516.5539,402.40347,-276.93634,-168.66133,0.36202696,,,135.0
-0.02009682,-0.011636483,-0.041042604,-0.026175488,515.9438,401.9313,-276.88852,-168.67891,0.2339044,,,135.0
-0.020450752,-0.009931584,-0.04087081,-0.024623966,514.74536,401.0457,-276.90768,-168.68451,-0.017764892,,,135.0
-0.019834174,-0.010926339,-0.040588405,-0.024397388,516.5049,402.0623,-276.8783,-168.68184,0.3517346,,,135.0
-0.02097116,-0.011201832,-0.04040519,-0.025340596,517.0278,402.7508,-276.9154,-168.70819,0.46154112,,,135.0
-0.020536885,-0.008976459,-0.04088998,-0.024577435,515.3786,401.284,-276.89288,-168.66035,0.11521545,,,135.0
-0.020273168,-0.010216486,-0.040827047,-0.02426227,514.3676,400.80493,-276.88287,-168.70847,-0.097091675,,,135.0
-0.02071355,-0.012752244,-0.040696703,-0.025810929,516.7941,402.35883,-276.92526,-168.6524,0.41247618,,,135.0
-0.021169502,-0.010636945,-0.04144693,-0.02512714,515.8883,401.71802,-276.90985,-168.66685,0.22225341,,,135.0
-0.020015843,-0.010395547,-0.041551255,-0.025228513,513.53864,400.2526,-276.89557,-168.68011,-0.27117735,,,135.0
-0.020603642,-0.011506284,-0.040616732,-0.025509117,513.97577,400.6678,-276.91656,-168.68849,-0.17937927,,,135.0
-0.021330515,-0.009826392,-0.04037641,-0.024259698,516.41095,401.87225,-276.93536,-168.6862,0.33200866,,,135.0
-0.020045504,-0.010888538,-0.040394567,-0.024671393,517.057,402.684,-276.92004,-168.66086,0.46768066,,,135.0
-0.020237744,-0.011926962,-0.04011408,-0.025613306,515.79443,401.6172,-276.9185,-168.6563,0.20254028,,,135.0
-0.020413214,-0.009922923,-0.040706117,-0.024379293,516.19604,401.81854,-276.922,-168.64404,0.28687865,,,135.0
-0.020305632,-0.010385817,-0.04143103,-0.024670346,515.2028,401.46353,-276.8866,-168.65675,0.07830139,,,135.0
-0.020615056,-0.011806269,-0.04112426,-0.026141638,514.7847,401.0195,-276.9238,-168.67688,-0.009497681,,,135.0
-0.02101229,-0.009822733,-0.040988084,-0.02484854,517.162,402.76315,-276.89325,-168.68575,0.48972654,,,135.0
-0.020177972,-0.009986163,-0.041550007,-0.024568778,515.03436,401.37772,-276.91232,-168.7191,0.042925414,,,135.0
-0.020765806,-0.011711823,-0.04070784,-0.025530517,514.468,400.74173,-276.908,-168.70421,-0.076007076,,,135.0
-0.021315293,-0.010626543,-0.039963562,-0.024415601,517.2392,402.5567,-276.933,-168.64352,0.50594056,,,135.0
-0.019479085,-0.011070706,-0.040845394,-0.024683297,515.34686,401.3998,-276.90854,-168.6478,0.108550414,,,135.0
-0.020643078,-0.012251222,-0.040681336,-0.026023282,516.1701,401.8782,-276.90845,-168.697,0.28143126,,,135.0
-0.021023313,-0.010190201,-0.041356202,-0.024333252,516.2961,402.33524,-276.8892,-168.67732,0.30788633,,,135.0
-0.02062525,-0.009546391,-0.0416388,-0.024021843,514.47656,400.81436,-276.91486,-168.71962,-0.07421264,,,135.0
