Time,SG5,SG7,SG13,SG16,SG33,SG35,SG42,SG43,A1,A2,A4,A5,SG13Range,SG13Cycles,SG16Range,SG16Cycles,SG42Range,SG42Cycles,SG43Range,SG43Cycles,velocity_16,velocity_5+7
515.0025,0.16867034,0.2644258,0.19773136,0.21002242,0.055726774,0.068903044,0.0030473326,-0.061904754,8.364316,8.244249,8.905919,8.716872,2.0,812.0,2.0,844.5,2.0,504.5,2.0,488.0,97.44,76.92631578947368
515.005,0.39862218,0.47746992,0.42430183,0.38924947,0.20790115,0.21769524,0.13831237,0.05307037,8.362311,8.244011,8.902568,8.713059,4.0,3.5,4.0,6.0,4.0,1.0,4.0,1.5,97.44,76.92631578947368
515.0075,0.48992682,0.53495586,0.5054613,0.45349982,0.37022048,0.36141494,0.31416047,0.19679008,8.360879,8.245399,8.900516,8.709441,6.0,0.0,6.0,0.0,6.0,1.0,6.0,2.0,97.44,76.92631578947368
515.01,0.4222943,0.44027066,0.4293743,0.39093977,0.4615251,0.4391924,0.44097242,0.29147688,8.360378,8.246996,8.9,8.707715,8.0,2.0,8.0,0.0,8.0,1.0,8.0,0.0,97.44,76.92631578947368
515.0125,0.26166686,0.2661177,0.26367357,0.24722007,0.45306882,0.43242964,0.45957044,0.30162185,8.361575,8.248881,8.901309,8.708797,10.0,0.0,10.0,2.0,10.0,3.0,10.0,0.0,97.44,76.92631578947368
515.015,0.09934753,0.09365341,0.09628218,0.08490074,0.37360105,0.3681777,0.38686386,0.24751487,8.362444,8.250508,8.902536,8.712113,12.0,0.0,12.0,4.0,12.0,5.0,12.0,4.0,97.44,76.92631578947368
515.0175,0.011425095,0.027711181,0.008359336,-0.009784469,0.27215147,0.28870994,0.28541428,0.17988235,8.363487,8.25284,8.901804,8.716033,14.0,4.0,14.0,0.0,14.0,2.0,14.0,3.0,97.44,76.92631578947368
515.02,0.05369522,0.06490722,0.042175997,-0.008094177,0.19944808,0.22953048,0.19242096,0.13592193,8.36313,8.256622,8.9015255,8.719261,16.0,2.0,16.0,3.5,16.0,0.0,16.0,0.5,97.44,76.92631578947368
515.0225,0.13992736,0.15790375,0.13348022,0.0696833,0.16562942,0.2024778,0.12985931,0.120704494,8.363917,8.262591,8.902196,8.720831,18.0,0.0,18.0,0.5,18.0,1.0,18.0,1.0,97.44,76.92631578947368
515.025,0.24644943,0.27119017,0.2349298,0.17958754,0.17408569,0.23122077,0.11802246,0.14099441,8.3676195,8.269493,8.907054,8.721689,20.0,1.0,20.0,2.5,20.0,1.0,20.0,1.0,97.44,76.92631578947368
