Time,SG5,SG7,SG13,SG16,SG33,SG35,SG42,SG43,A1,A2,A4,A5,SG13Range,SG13Cycles,SG16Range,SG16Cycles,SG42Range,SG42Cycles,SG43Range,SG43Cycles,velocity_16,velocity_5+7
40.002502,0.15892914,0.33517456,0.14950235,0.14358993,0.359393,0.36878014,0.14617583,0.22140907,8.369021,8.261835,8.895617,8.720109,2.0,850.0,2.0,863.0,2.0,631.0,2.0,636.0,83.81935483870967,71.29756097560976
40.005,0.20458144,0.37744626,0.18162791,0.17233291,0.4337883,0.4178146,0.19182815,0.27720633,8.370535,8.262478,8.894895,8.721377,4.0,0.0,4.0,1.0,4.0,0.0,4.0,1.0,83.81935483870967,71.29756097560976
40.007504,0.14202301,0.30981216,0.10554113,0.10977287,0.3847554,0.35187238,0.17153823,0.25353584,8.372264,8.263286,8.894544,8.721221,6.0,0.0,6.0,1.0,6.0,0.0,6.0,0.0,83.81935483870967,71.29756097560976
40.010002,-0.0016983032,0.17454712,-0.024652231,-0.011966629,0.24949035,0.19969802,0.07178055,0.14363159,8.373061,8.2638035,8.893595,8.720197,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,83.81935483870967,71.29756097560976
40.0125,-0.13358276,0.044351347,-0.15991807,-0.13877861,0.082098536,0.03061592,-0.0854663,0.006674652,8.371578,8.263556,8.892914,8.719114,10.0,0.0,10.0,0.0,10.0,2.0,10.0,1.0,83.81935483870967,71.29756097560976
40.015003,-0.19952498,-0.02666336,-0.24784091,-0.20979331,-0.03456848,-0.055616226,-0.20044143,-0.07955749,8.370862,8.26228,8.89377,8.7190075,12.0,2.0,12.0,8.5,12.0,10.0,12.0,6.0,83.81935483870967,71.29756097560976
40.0175,-0.15218078,0.012227783,-0.23093279,-0.17766654,-0.036260374,-0.033636015,-0.21903946,-0.081247784,8.372233,8.261203,8.894977,8.720032,14.0,8.0,14.0,4.5,14.0,2.0,14.0,5.0,83.81935483870967,71.29756097560976
40.02,-0.06425674,0.09845993,-0.15822738,-0.08298133,0.04997177,0.04076088,-0.14126357,-0.0051605985,8.373491,8.261648,8.896844,8.721621,16.0,3.0,16.0,0.0,16.0,1.0,16.0,1.0,83.81935483870967,71.29756097560976
40.022503,0.047337797,0.21512695,-0.0567778,0.023540724,0.19876556,0.14897323,-0.00937912,0.113196716,8.37476,8.263275,8.898669,8.723025,18.0,1.0,18.0,0.5,18.0,0.0,18.0,0.0,83.81935483870967,71.29756097560976
40.025,0.079461366,0.26246795,-0.011125889,0.04890312,0.25118223,0.19293526,0.05149063,0.1673037,8.375925,8.264685,8.899732,8.723064,20.0,0.0,20.0,0.5,20.0,0.0,20.0,0.0,83.81935483870967,71.29756097560976
40.0275,-6.408691e-06,0.19652572,-0.048323937,-0.00013137817,0.19031249,0.14390075,0.031200713,0.12841415,8.376509,8.264892,8.898628,8.722469,22.0,0.0,22.0,0.0,22.0,0.0,22.0,0.0,83.81935483870967,71.29756097560976
40.030003,-0.116673425,0.091695555,-0.12441072,-0.08636192,0.063500516,0.028925627,-0.06855697,0.020201797,8.376243,8.264032,8.897039,8.7221575,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,83.81935483870967,71.29756097560976
40.0325,-0.2451773,-0.014826507,-0.22247851,-0.1895034,-0.07684021,-0.09957825,-0.19198836,-0.103227995,8.375485,8.263026,8.897699,8.722382,26.0,0.0,26.0,0.0,26.0,0.0,26.0,1.0,83.81935483870967,71.29756097560976
40.035004,-0.2942102,-0.048641965,-0.2732033,-0.22501075,-0.14616302,-0.14692084,-0.22749572,-0.15902527,8.375128,8.262602,8.89871,8.723162,28.0,0.0,28.0,0.0,28.0,0.0,28.0,0.0,83.81935483870967,71.29756097560976
40.037502,-0.23672104,-0.0013009643,-0.23938665,-0.17259407,-0.093746334,-0.08774139,-0.17338714,-0.12690009,8.375189,8.262789,8.898421,8.723542,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,83.81935483870967,71.29756097560976
40.04,-0.09300293,0.125511,-0.12102933,-0.044091795,0.060116727,0.050905835,-0.0381221,-0.006850891,8.375353,8.263607,8.897493,8.72285,,,,,,,,,83.81935483870967,71.29756097560976
40.042503,0.07608078,0.27768537,0.027763251,0.104700394,0.24610977,0.22167823,0.1326503,0.14701377,8.375026,8.264757,8.895596,8.721475,,,,,,,,,83.81935483870967,71.29756097560976
40.045002,0.18429153,0.3723738,0.1376667,0.19600502,0.34248686,0.31974724,0.23240799,0.23493621,8.37434,8.265451,8.894121,8.720411,,,,,,,,,83.81935483870967,71.29756097560976
40.0475,0.15047607,0.3453195,0.12752174,0.18247786,0.31374067,0.3045298,0.2273355,0.22140907,8.37524,8.264851,8.895503,8.719894,,,,,,,,,83.81935483870967,71.29756097560976
40.050003,0.072700195,0.27768537,0.05481634,0.11146316,0.23258102,0.2301329,0.1546321,0.14701377,8.375383,8.263224,8.897174,8.720002,,,,,,,,,83.81935483870967,71.29756097560976
40.0525,-0.03382187,0.18807265,-0.0567778,0.0015605163,0.10069656,0.113465875,0.034581296,0.0438739,8.374095,8.261618,8.897174,8.720246,,,,,,,,,83.81935483870967,71.29756097560976
40.055,-0.059184264,0.14918472,-0.09566694,-0.055927046,0.03644623,0.06781357,-0.017832184,0.0032940672,8.372929,8.260021,8.895998,8.719807,,,,,,,,,83.81935483870967,71.29756097560976
40.057503,0.0016854858,0.16947463,-0.0567778,-0.037329026,0.060116727,0.08810348,-0.005998535,0.028656462,8.371926,8.258622,8.894214,8.718939,,,,,,,,,83.81935483870967,71.29756097560976
40.06,0.13356674,0.26923233,0.048053168,0.04214035,0.18016754,0.17602591,0.081925504,0.13348663,8.371343,8.258073,8.893729,8.718276,,,,,,,,,83.81935483870967,71.29756097560976
40.0625,0.2654512,0.3943524,0.15626591,0.14358993,0.33065,0.28762046,0.19690064,0.2636808,8.371221,8.25856,8.893976,8.717828,,,,,,,,,83.81935483870967,71.29756097560976
40.065002,0.32632095,0.4467691,0.20191783,0.19262283,0.39321166,0.33327278,0.23240799,0.32455054,8.370944,8.259731,8.892873,8.717535,,,,,,,,,83.81935483870967,71.29756097560976
40.0675,0.21303771,0.3706819,0.13259421,0.14697051,0.30359572,0.27240303,0.15801269,0.2907335,8.370075,8.260208,8.891748,8.7171545,,,,,,,,,83.81935483870967,71.29756097560976
40.070004,0.04902649,0.23034438,0.012545814,0.030303497,0.14296828,0.16080849,0.031200713,0.19097419,8.369615,8.259493,8.891986,8.716559,,,,,,,,,83.81935483870967,71.29756097560976
40.072502,-0.13527144,0.054496307,-0.13793747,-0.12186927,-0.032876585,0.01370819,-0.12097366,0.05401886,8.36985,8.258343,8.89311,8.716072,,,,,,,,,83.81935483870967,71.29756097560976
40.075,-0.22657607,-0.03680832,-0.20895177,-0.20302893,-0.110655665,-0.060688704,-0.19536895,-0.030522995,8.371251,8.257855,8.89409,8.716384,,,,,,,,,83.81935483870967,71.29756097560976
40.077503,-0.20966995,-0.03342453,-0.19204365,-0.20133865,-0.09543823,-0.060688704,-0.19706085,-0.0541951,8.371905,8.258166,8.894533,8.717242,,,,,,,,,83.81935483870967,71.29756097560976
40.08,-0.12681839,0.044351347,-0.10919328,-0.11848869,0.02122879,0.017088775,-0.1344992,0.006674652,8.3709545,8.258975,8.894162,8.718179,,,,,,,,,83.81935483870967,71.29756097560976
40.0825,-0.01691574,0.16778274,0.017618293,-0.0018216704,0.17340316,0.14559105,-0.024596557,0.10136146,8.370372,8.259648,8.894895,8.719232,,,,,,,,,83.81935483870967,71.29756097560976
40.085003,0.035500944,0.23710555,0.059888817,0.040448453,0.2376535,0.20984298,0.036273193,0.13686882,8.370372,8.25998,8.894915,8.720168,,,,,,,,,83.81935483870967,71.29756097560976
40.0875,-0.021988219,0.20667067,-0.016198367,-0.017039107,0.18524002,0.16926315,0.01767517,0.08952621,8.370412,8.25971,8.894533,8.720324,,,,,,,,,83.81935483870967,71.29756097560976
40.09,-0.14372772,0.11198547,-0.13624677,-0.11848869,0.07026169,0.059360504,-0.073629454,-0.013615265,8.369543,8.259016,8.894925,8.719631,,,,,,,,,83.81935483870967,71.29756097560976
40.092503,-0.25363037,0.013916473,-0.24445912,-0.20302893,-0.0531665,-0.07590614,-0.18691589,-0.11168266,8.3685,8.258228,8.894141,8.718539,,,,,,,,,83.81935483870967,71.29756097560976
40.095,-0.29928267,-0.02327957,-0.29180214,-0.22501075,-0.08360138,-0.15030304,-0.22073135,-0.14549972,8.366955,8.257825,8.89313,8.717681,,,,,,,,,83.81935483870967,71.29756097560976
40.097504,-0.2231955,0.042662658,-0.23093279,-0.1658313,-0.012586669,-0.12832123,-0.1581697,-0.08970245,8.366199,8.2575245,8.892213,8.717642,,,,,,,,,83.81935483870967,71.29756097560976
40.100002,-0.086238556,0.15932968,-0.10750259,-0.054236755,0.117605895,-0.015036392,-0.02797714,0.037109528,8.366464,8.2575035,8.891748,8.718218,,,,,,,,,83.81935483870967,71.29756097560976
40.1025,0.092986904,0.30981216,0.06665199,0.09286514,0.29514265,0.16419066,0.14279525,0.17406647,8.365902,8.257876,8.892697,8.719056,,,,,,,,,83.81935483870967,71.29756097560976
40.105003,0.19105591,0.38082686,0.1596473,0.16218795,0.39828414,0.26394996,0.21888244,0.2146463,8.365861,8.257244,8.895008,8.719349,,,,,,,,,83.81935483870967,71.29756097560976
40.107502,0.17583847,0.35884506,0.14612097,0.14358993,0.3830667,0.2588775,0.19690064,0.1639215,8.365718,8.2560005,8.8962555,8.718481,,,,,,,,,83.81935483870967,71.29756097560976
40.11,0.0710083,0.26246795,0.058198124,0.052285306,0.25118223,0.17433563,0.10221542,0.0675444,8.365227,8.254571,8.895131,8.717057,,,,,,,,,83.81935483870967,71.29756097560976
40.112503,-0.043966826,0.14580093,-0.036487885,-0.055927046,0.10069656,0.06950546,0.012602692,-0.0017784118,8.363753,8.2529955,8.892677,8.7160425,,,,,,,,,83.81935483870967,71.29756097560976
40.115,-0.104836576,0.07817001,-0.087212674,-0.09988906,0.029681854,0.032306213,-0.012759704,-0.010233077,8.361493,8.251928,8.8907585,8.715779,,,,,,,,,83.81935483870967,71.29756097560976
40.1175,-0.04058624,0.123822324,-0.0567778,-0.05254646,0.07702606,0.08979377,0.015983276,0.037109528,8.360337,8.251886,8.890635,8.716423,,,,,,,,,83.81935483870967,71.29756097560976
40.120003,0.06255523,0.21850753,-0.004362316,0.04214035,0.19200118,0.19462554,0.098834835,0.12503196,8.361759,8.252964,8.890831,8.717057,,,,,,,,,83.81935483870967,71.29756097560976
