acc_1,acc_2,acc_3,acc_4,strain_1,strain_2,WIM_1,WIM_2,offset_stress_1,Range,Cycles,velocity
-0.037100095,-0.022364227,-0.060601063,-0.038650427,645.4782,492.50235,-214.47269,-95.91941,-0.030236205,2.0,1199.5,130.90909090909093
-0.037057776,-0.023274846,-0.061202116,-0.039735697,645.4644,492.4,-214.49042,-95.945465,-0.033132933,4.0,7.5,130.90909090909093
-0.038062766,-0.021231515,-0.061176725,-0.038179863,646.1871,493.69626,-214.4403,-95.876396,0.11862487,6.0,3.5,130.90909090909093
-0.037789438,-0.022016093,-0.061377,-0.039038777,645.5854,492.513,-214.48854,-95.93267,-0.0077288817,8.0,5.0,130.90909090909093
-0.037332695,-0.022479337,-0.060424354,-0.039515257,646.328,493.2554,-214.49039,-95.92308,0.14822021,10.0,3.0,130.90909090909093
-0.03649736,-0.021502417,-0.059915073,-0.038568318,646.90234,493.73224,-214.45538,-95.863144,0.2688318,12.0,1.0,130.90909090909093
-0.03616544,-0.023000525,-0.060244415,-0.039820116,645.74524,492.61673,-214.48715,-95.94036,0.025839843,14.0,0.0,130.90909090909093
-0.037741948,-0.02285068,-0.061192915,-0.039518174,645.50433,492.45413,-214.47737,-95.92792,-0.024750365,16.0,0.0,130.90909090909093
-0.038361512,-0.02173708,-0.061168488,-0.038190592,646.1408,493.20816,-214.4639,-95.89651,0.1089093,18.0,0.5,130.90909090909093
-0.036824785,-0.022244297,-0.061422613,-0.038797505,645.90106,492.76645,-214.48875,-95.91586,0.05856262,20.0,0.0,130.90909090909093
-0.0363372,-0.023041487,-0.06029413,-0.039246637,645.6878,493.16895,-214.47939,-95.91871,0.0137786865,22.0,0.0,130.90909090909093
-0.036591478,-0.021599295,-0.05900643,-0.037995428,646.39874,493.17706,-214.46037,-95.875305,0.16307555,24.0,0.5,130.90909090909093
-0.036758766,-0.022704214,-0.060299225,-0.038548212,645.6542,492.80695,-214.49622,-95.94087,0.006716308,26.0,0.0,130.90909090909093
-0.03747781,-0.023230325,-0.06170066,-0.040213358,645.7303,492.71655,-214.48033,-95.89969,0.022699583,28.0,0.0,130.90909090909093
-0.037448704,-0.021468114,-0.061440118,-0.037712827,646.14514,493.42386,-214.51794,-95.913895,0.10981933,30.0,0.0,130.90909090909093
-0.03705562,-0.022286149,-0.06048806,-0.038938187,645.7467,492.8137,-214.44511,-95.92224,0.02614746,,,130.90909090909093
-0.037419014,-0.023220966,-0.060394857,-0.04008096,645.5469,492.62064,-214.5177,-95.95501,-0.01581665,,,130.90909090909093
-0.0373729,-0.022143852,-0.061180215,-0.038932465,645.5608,492.97864,-214.48152,-95.9222,-0.012894287,,,130.90909090909093
-0.036664907,-0.022429384,-0.060646266,-0.038860735,645.7102,492.5412,-214.49673,-95.90617,0.018482665,,,130.90909090909093
-0.03789085,-0.022877457,-0.0614148,-0.038755026,645.8348,492.90726,-214.44771,-95.88927,0.044642944,,,130.90909090909093
-0.038829494,-0.02200702,-0.061377227,-0.038280908,645.29236,492.33426,-214.49493,-95.92598,-0.069265135,,,130.90909090909093
-0.037454214,-0.022715176,-0.05991134,-0.038868107,646.039,492.61255,-214.47871,-95.89795,0.087529905,,,130.90909090909093
-0.03639397,-0.022365537,-0.059901405,-0.03943273,646.11707,493.1373,-214.4945,-95.904854,0.103923336,,,130.90909090909093
-0.03700677,-0.021362035,-0.060972497,-0.03777691,645.23627,492.39142,-214.51051,-95.916885,-0.08104431,,,130.90909090909093
-0.03716288,-0.022993969,-0.06092993,-0.038927905,645.70056,492.83472,-214.49533,-95.93861,0.016457519,,,130.90909090909093
-0.037129924,-0.023620773,-0.060669057,-0.039943587,645.7456,492.89307,-214.46968,-95.941444,0.025916748,,,130.90909090909093
-0.03765746,-0.021442864,-0.060476717,-0.03870472,645.22125,492.44037,-214.50645,-95.93277,-0.08419739,,,130.90909090909093
-0.036721617,-0.022770071,-0.060289294,-0.039044373,646.01794,492.62375,-214.48347,-95.93817,0.08310791,,,130.90909090909093
-0.036877863,-0.023009144,-0.060156345,-0.039148178,646.0059,493.1805,-214.49277,-95.9014,0.08058289,,,130.90909090909093
-0.037698362,-0.021566609,-0.061052382,-0.037750293,645.0372,492.27313,-214.45718,-95.94786,-0.12285461,,,130.90909090909093
-0.037358038,-0.022504773,-0.061650172,-0.039206017,645.55896,492.7786,-214.47527,-95.94333,-0.013278808,,,130.90909090909093
-0.037034165,-0.022575255,-0.06030387,-0.038900405,646.0886,492.92032,-214.48982,-95.89362,0.097950436,,,130.90909090909093
-0.03684504,-0.021539858,-0.059971984,-0.0376118,645.2381,491.94528,-214.4798,-95.91336,-0.080659784,,,130.90909090909093
-0.036608983,-0.022337673,-0.05978744,-0.03901822,645.7224,493.37634,-214.48764,-95.89658,0.021046141,,,130.90909090909093
-0.036681484,-0.023050312,-0.06042364,-0.040226128,646.7176,493.87888,-214.46063,-95.89142,0.23003356,,,130.90909090909093
-0.037875146,-0.021158563,-0.061618544,-0.03798407,645.43097,492.86945,-214.49095,-95.93402,-0.04015686,,,130.90909090909093
-0.03830944,-0.022774396,-0.062105376,-0.038517844,645.7624,492.7831,-214.49681,-95.922745,0.029441528,,,130.90909090909093
-0.036955744,-0.023261853,-0.060982056,-0.04006697,645.934,492.63184,-214.49889,-95.916565,0.06548401,,,130.90909090909093
-0.036586646,-0.021629723,-0.059789475,-0.038089864,645.81024,492.80353,-214.43942,-95.86953,0.039490357,,,130.90909090909093
-0.03674302,-0.022672223,-0.060070533,-0.039007675,645.62946,492.8028,-214.50688,-95.917915,0.0015252685,,,130.90909090909093
-0.037957557,-0.023128139,-0.06089833,-0.03947953,646.04614,493.21207,-214.49237,-95.89119,0.089029536,,,130.90909090909093
-0.037930787,-0.021335457,-0.0612965,-0.0382047,646.2583,492.96414,-214.4596,-95.878426,0.13358276,,,130.90909090909093
-0.036650375,-0.022345804,-0.06124963,-0.03867379,645.5617,492.9767,-214.53748,-95.93506,-0.012702026,,,130.90909090909093
