Time,SG5,SG7,SG13,SG16,SG33,SG35,SG42,SG43,A1,A2,A4,A5,SG13Range,SG13Cycles,SG16Range,SG16Cycles,SG42Range,SG42Cycles,SG43Range,SG43Cycles,velocity_16,velocity_5+7
75.0025,0.070864104,-0.117506556,-0.12953727,-0.08278266,0.25112137,0.02944313,0.049990997,0.11511932,8.384691,8.267276,8.905404,8.721807,2.0,912.5,2.0,923.5,2.0,605.0,2.0,578.5,86.93531598513012,73.08
75.005005,-0.06270904,-0.24770233,-0.23944072,-0.19268692,0.11078384,-0.09398666,0.049990997,0.09820999,8.3839245,8.266509,8.904053,8.721747,4.0,0.0,4.0,2.0,4.0,1.0,4.0,1.0,86.93531598513012,73.08
75.00751,-0.030582275,-0.2510829,-0.21069653,-0.19099662,0.06513153,-0.14301956,0.03646545,0.0948294,8.383167,8.265472,8.902733,8.721562,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,86.93531598513012,73.08
75.01,0.10975525,-0.16992325,-0.10586557,-0.11321754,0.10401947,-0.1092041,-0.0058062742,0.08468445,8.382901,8.264975,8.901474,8.720665,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,86.93531598513012,73.08
75.012505,0.2906726,-0.019440765,0.03616344,0.035574645,0.22406708,-0.006064224,-0.039621733,0.07284759,8.381981,8.265047,8.901866,8.719388,10.0,0.0,10.0,2.0,10.0,5.0,10.0,1.0,86.93531598513012,73.08
75.01501,0.41917646,0.109063104,0.15452115,0.16069473,0.3593353,0.11567527,-0.06667602,0.05424957,8.381397,8.265058,8.902681,8.718325,12.0,4.0,12.0,9.5,12.0,7.0,12.0,10.0,86.93531598513012,73.08
75.0175,0.3836691,0.114135586,0.16128433,0.18098465,0.42527753,0.16809195,-0.08358535,0.030577468,8.381245,8.264436,8.9015465,8.718149,14.0,7.0,14.0,1.5,14.0,2.0,14.0,1.5,86.93531598513012,73.08
75.020004,0.28390822,0.04988525,0.08350645,0.12011489,0.42020506,0.14272957,-0.092038415,0.02043251,8.380804,8.263037,8.900649,8.719047,16.0,3.0,16.0,0.0,16.0,1.0,16.0,0.5,86.93531598513012,73.08
75.02251,0.14864318,-0.07692672,-0.056831874,-0.005005188,0.32890043,0.041279983,-0.095419005,0.02719528,8.3806305,8.26141,8.900887,8.720109,18.0,0.0,18.0,1.0,18.0,0.0,18.0,0.0,86.93531598513012,73.08
75.025,0.06241104,-0.1783763,-0.16166285,-0.11321754,0.20039657,-0.08214981,-0.0971109,0.042412717,8.379362,8.260166,8.901536,8.720773,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,86.93531598513012,73.08
75.027504,0.08100906,-0.18514068,-0.1718078,-0.12505439,0.13107376,-0.13794708,-0.13431014,0.03226776,8.377736,8.259555,8.90233,8.720812,22.0,0.0,22.0,0.0,22.0,0.0,22.0,0.0,86.93531598513012,73.08
75.03001,0.20782104,-0.075238034,-0.07712179,-0.03544006,0.15643615,-0.102439724,-0.1664337,0.006905365,8.377112,8.2591305,8.903093,8.720568,24.0,0.0,24.0,0.0,24.0,0.0,24.0,1.0,86.93531598513012,73.08
75.0325,0.37521285,0.08200882,0.08012506,0.1184246,0.28324813,0.0125354,-0.1681256,-0.020147324,8.376488,8.258602,8.904558,8.720538,26.0,0.0,26.0,0.0,26.0,0.0,26.0,0.0,86.93531598513012,73.08
75.035,0.5104779,0.18683898,0.20693664,0.22663696,0.43880308,0.14949234,-0.15967254,-0.04720001,8.375721,8.257908,8.905816,8.720958,28.0,0.0,28.0,0.0,28.0,0.0,28.0,0.0,86.93531598513012,73.08
75.037506,0.47158995,0.14795105,0.17142929,0.20296645,0.46754608,0.18668999,-0.15628876,-0.072562404,8.374862,8.257027,8.906064,8.7219715,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,86.93531598513012,73.08
75.04,0.3397055,0.06003021,0.059835147,0.08968002,0.42189375,0.15963729,-0.13261825,-0.06579963,8.374801,8.256509,8.905786,8.722869,,,,,,,,,86.93531598513012,73.08
75.0425,0.15709625,-0.09045547,-0.09572061,-0.069257125,0.30691862,0.06495048,-0.10218338,-0.02860199,8.374708,8.256311,8.9067135,8.722928,,,,,,,,,86.93531598513012,73.08
75.045006,0.037048645,-0.19866623,-0.19886088,-0.17577918,0.1936322,-0.038189393,-0.05991165,0.033959653,8.373317,8.256073,8.906786,8.722274,,,,,,,,,86.93531598513012,73.08
75.0475,0.026903685,-0.21219496,-0.20731474,-0.1707067,0.1209288,-0.09398666,-0.049766693,0.067775115,8.3726015,8.2558975,8.9065895,8.721465,,,,,,,,,86.93531598513012,73.08
75.05,0.14695129,-0.12089035,-0.10755626,-0.065874934,0.1192369,-0.07538704,-0.043005522,0.08975693,8.373143,8.255856,8.906198,8.7210655,,,,,,,,,86.93531598513012,73.08
75.052505,0.31772688,0.036356505,0.037854537,0.08291725,0.20546904,0.0125354,-0.04469421,0.08806503,8.374054,8.256311,8.904517,8.720773,,,,,,,,,86.93531598513012,73.08
75.055,0.461445,0.17162155,0.14944868,0.19451179,0.34580657,0.14441985,-0.036241148,0.07453949,8.375046,8.257193,8.902217,8.720168,,,,,,,,,86.93531598513012,73.08
75.0575,0.43777448,0.14457045,0.12408628,0.17760406,0.39991516,0.19345436,-0.015951233,0.05932205,8.375854,8.258156,8.899608,8.719173,,,,,,,,,86.93531598513012,73.08
