Time,SG5,SG7,SG13,SG16,SG33,SG35,SG42,SG43,A1,A2,A4,A5,SG13Range,SG13Cycles,SG16Range,SG16Cycles,SG42Range,SG42Cycles,SG43Range,SG43Cycles,velocity_16,velocity_5+7
125.0025,0.35241714,0.31600296,0.28605655,0.22025791,0.31224105,0.2875179,-0.41786268,0.7943989,8.3741045,8.250031,8.914253,8.735283,2.0,855.0,2.0,849.5,2.0,671.5,2.0,633.0,80.08767123287672,80.64
125.005005,0.47077283,0.4208331,0.41286832,0.3403063,0.5134483,0.4566,-0.27921385,0.92966396,8.369645,8.245441,8.917037,8.737048,4.0,3.5,4.0,9.0,4.0,2.0,4.0,0.0,80.08767123287672,80.64
125.00751,0.45048293,0.41914442,0.41117743,0.3369249,0.55402815,0.49717987,-0.25047088,0.9685535,8.369543,8.243979,8.916047,8.732845,6.0,2.0,6.0,1.0,6.0,6.0,6.0,2.0,80.08767123287672,80.64
125.01,0.3557977,0.3532022,0.30972803,0.25576526,0.4475061,0.41771048,-0.32655805,0.9043016,8.37392,8.245689,8.912139,8.724615,8.0,1.0,8.0,11.5,8.0,5.0,8.0,6.0,80.08767123287672,80.64
125.012505,0.21207961,0.22807892,0.15248159,0.13909824,0.26320496,0.27060857,-0.4652069,0.78763616,8.379148,8.250125,8.90558,8.715253,10.0,7.5,10.0,1.5,10.0,2.0,10.0,3.0,80.08767123287672,80.64
125.01501,0.10386566,0.14692245,0.054413795,0.071465716,0.13132049,0.17592338,-0.5446747,0.7318389,8.38415,8.2560835,8.900124,8.706769,12.0,2.5,12.0,0.0,12.0,0.0,12.0,2.0,80.08767123287672,80.64
125.01751,0.08357574,0.14015807,0.051032007,0.0748471,0.09243255,0.16746871,-0.54805523,0.7267664,8.38911,8.262229,8.898907,8.700031,14.0,0.0,14.0,0.0,14.0,0.0,14.0,0.0,80.08767123287672,80.64
125.020004,0.1427536,0.18581039,0.11021107,0.13402577,0.14315735,0.22326599,-0.51931226,0.77579933,8.391943,8.266602,8.891666,8.695993,16.0,0.0,16.0,0.0,16.0,0.0,16.0,0.0,80.08767123287672,80.64
125.02251,0.21884078,0.24329636,0.16769902,0.199968,0.23784256,0.29597098,-0.4905693,0.8451237,8.3909,8.2682495,8.890872,8.695331,18.0,0.0,18.0,0.0,18.0,0.0,18.0,0.0,80.08767123287672,80.64
125.02501,0.26280442,0.25175261,0.19137053,0.21349433,0.28180617,0.3128803,-0.50071424,0.8518865,8.387248,8.266644,8.895575,8.700041,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,80.08767123287672,80.64
125.027504,0.16811599,0.1350856,0.09161184,0.11204555,0.21079147,0.19114082,-0.59539944,0.7555094,8.383382,8.263275,8.903155,8.710914,22.0,0.0,22.0,0.0,22.0,0.0,22.0,0.0,80.08767123287672,80.64
125.03001,0.01594162,-0.0356868,-0.07070709,-0.06718231,0.058617093,-0.0049955747,-0.7526463,0.584737,8.380866,8.25969,8.909612,8.725532,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,80.08767123287672,80.64
