Time,SG5,SG7,SG13,SG16,SG33,SG35,SG42,SG43,A1,A2,A4,A5,SG13Range,SG13Cycles,SG16Range,SG16Cycles,SG42Range,SG42Cycles,SG43Range,SG43Cycles,velocity_16,velocity_5+7
245.00252,0.021417847,-0.11095688,-0.12500913,-0.11198066,0.008610076,0.029808424,-0.25983396,-0.27479348,8.373368,8.259307,8.902268,8.720939,2.0,927.5,2.0,919.0,2.0,605.5,2.0,510.0,86.29372693726937,85.97647058823529
245.005,-0.080028534,-0.1768991,-0.19771454,-0.18468566,-0.10129578,-0.05811401,-0.26321456,-0.2646485,8.372908,8.258208,8.901938,8.720626,4.0,2.5,4.0,1.0,4.0,0.0,4.0,0.0,86.29372693726937,85.97647058823529
245.0075,-0.12230026,-0.21071777,-0.22814941,-0.18975814,-0.22641586,-0.14265426,-0.28519636,-0.26972097,8.371773,8.257037,8.901082,8.719914,6.0,1.0,6.0,0.0,6.0,1.0,6.0,1.0,86.29372693726937,85.97647058823529
245.01001,-0.015778197,-0.14139175,-0.14360836,-0.100145414,-0.20781784,-0.110529095,-0.3054863,-0.27648374,8.370238,8.255752,8.899855,8.719232,8.0,5.0,8.0,11.0,8.0,12.5,8.0,10.0,86.29372693726937,85.97647058823529
245.01251,0.16175857,-0.0027461243,0.02716484,0.052028958,-0.082694545,0.006137924,-0.32070372,-0.2663388,8.368827,8.254384,8.898968,8.719027,10.0,7.0,10.0,3.0,10.0,0.5,10.0,3.0,86.29372693726937,85.97647058823529
245.01501,0.35451278,0.17141005,0.23344539,0.23125602,0.09822281,0.1836747,-0.28519636,-0.215614,8.368377,8.253119,8.898545,8.719329,12.0,1.0,12.0,0.0,12.0,0.0,12.0,0.0,86.29372693726937,85.97647058823529
245.01752,0.4965422,0.31682006,0.3771653,0.35130522,0.24870528,0.330775,-0.21418166,-0.13783653,8.368366,8.252218,8.898669,8.719709,14.0,0.0,14.0,0.0,14.0,0.0,14.0,0.0,86.29372693726937,85.97647058823529
245.02,0.47456038,0.326965,0.378856,0.34792304,0.2977382,0.3764273,-0.12625763,-0.056676865,8.368295,8.252312,8.899195,8.719914,16.0,0.0,16.0,0.0,16.0,0.0,16.0,0.0,86.29372693726937,85.97647058823529
245.0225,0.39170882,0.25087783,0.28755155,0.26338118,0.27575958,0.36290175,-0.024808044,0.022790909,8.369041,8.253016,8.899855,8.719963,18.0,0.0,18.0,0.0,18.0,0.0,18.0,0.0,86.29372693726937,85.97647058823529
245.02501,0.25644377,0.09870346,0.12861422,0.114589,0.18445495,0.2834324,0.059732206,0.085352555,8.369942,8.253679,8.900237,8.71969,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,86.29372693726937,85.97647058823529
245.02751,0.14654113,-0.009507294,0.025474148,0.014831314,0.099911496,0.19720024,0.11214889,0.13100487,8.370054,8.254218,8.900144,8.719047,22.0,0.0,22.0,0.0,22.0,0.0,22.0,0.0,86.29372693726937,85.97647058823529
245.03001,0.11272247,-0.024724731,0.013638496,0.0013041686,0.059331663,0.14478515,0.11214889,0.14114982,8.369635,8.254674,8.899319,8.718159,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,86.29372693726937,85.97647058823529
245.03252,0.18035659,0.039525602,0.076198734,0.06386421,0.093150325,0.16338478,0.10538452,0.13945793,8.369656,8.254985,8.898463,8.717076,26.0,0.0,26.0,0.0,26.0,0.0,26.0,0.0,86.29372693726937,85.97647058823529
245.03502,0.26828063,0.13083023,0.16073999,0.15178825,0.18783553,0.23439789,0.1087651,0.13776763,8.370197,8.255213,8.898091,8.716063,28.0,0.0,28.0,0.0,28.0,0.0,28.0,0.0,86.29372693726937,85.97647058823529
245.0375,0.322386,0.1849356,0.19624715,0.1872956,0.2706871,0.30034012,0.1561093,0.1715847,8.370402,8.255359,8.897586,8.715234,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,86.29372693726937,85.97647058823529
245.04001,0.22431701,0.090250395,0.08972528,0.10782623,0.21657851,0.24792503,0.1831636,0.18511024,8.370228,8.255306,8.896906,8.714717,,,,,,,,,86.29372693726937,85.97647058823529
245.04251,0.07890701,-0.06361587,-0.06583048,-0.03758377,0.10836776,0.13971268,0.1814717,0.16313003,8.37031,8.255265,8.896596,8.714911,,,,,,,,,86.29372693726937,85.97647058823529
245.04501,-0.096937865,-0.2546782,-0.25013003,-0.23710234,-0.020136109,0.03150032,0.13074692,0.11409553,8.371139,8.255566,8.896864,8.715926,,,,,,,,,86.29372693726937,85.97647058823529
245.04752,-0.20176803,-0.3696533,-0.37017843,-0.3656046,-0.13849182,-0.054731824,0.06480469,0.03462776,8.371937,8.256135,8.897689,8.717399,,,,,,,,,86.29372693726937,85.97647058823529
