Time,SG5,SG7,SG13,SG16,SG33,SG35,SG42,SG43,A1,A2,A4,A5,SG13Range,SG13Cycles,SG16Range,SG16Cycles,SG42Range,SG42Cycles,SG43Range,SG43Cycles,velocity_16,velocity_5+7
260.0025,0.025745315,-0.038785398,-0.057169933,-0.09855606,0.010952453,0.042156372,-0.01699585,-0.065115504,8.38509,8.265658,8.920029,8.722664,2.0,917.0,2.0,901.0,2.0,559.0,2.0,573.0,84.4245487364621,81.19999999999999
260.005,0.015600356,-0.06752838,-0.06731489,-0.112083204,-0.05837036,-0.032240525,0.01681961,-0.03806282,8.385049,8.266923,8.920111,8.72282,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,84.4245487364621,81.19999999999999
260.0075,0.09845032,-0.0015861511,-0.016590098,-0.05459404,-0.054989774,-0.018713377,0.037109528,-0.019463195,8.38507,8.267359,8.920183,8.722479,6.0,0.0,6.0,0.0,6.0,1.0,6.0,1.0,84.4245487364621,81.19999999999999
260.01,0.25569716,0.12184524,0.10176721,0.058690794,0.05322418,0.08611839,0.060780026,0.0042073056,8.3856325,8.267368,8.920451,8.721884,8.0,1.0,8.0,2.0,8.0,12.0,8.0,2.0,84.4245487364621,81.19999999999999
260.0125,0.368982,0.22498351,0.19476253,0.12125084,0.1952536,0.22307372,0.08276184,0.024497222,8.386399,8.26714,8.920575,8.721913,10.0,11.0,10.0,12.0,10.0,1.0,10.0,10.0,84.4245487364621,81.19999999999999
260.015,0.32840216,0.20807418,0.17109123,0.080671005,0.24597839,0.28056288,0.10981613,0.05662399,8.386798,8.266995,8.920884,8.722742,12.0,2.0,12.0,0.0,12.0,0.0,12.0,1.0,84.4245487364621,81.19999999999999
260.01752,0.15593788,0.08126541,0.052733514,-0.0157061,0.16312683,0.2044757,0.13179474,0.07691391,8.385817,8.266529,8.921152,8.723434,14.0,0.0,14.0,0.0,14.0,0.0,14.0,0.0,84.4245487364621,81.19999999999999
260.02002,-0.040196914,-0.08274581,-0.0892955,-0.15097114,-0.016098632,0.05230133,0.1385591,0.0786042,8.385193,8.266032,8.921317,8.723845,16.0,0.0,16.0,0.0,16.0,0.0,16.0,0.0,84.4245487364621,81.19999999999999
260.02252,-0.17377166,-0.2112497,-0.20596252,-0.2558029,-0.1953273,-0.09818115,0.13686721,0.0786042,8.386021,8.265928,8.921039,8.724127,18.0,0.0,18.0,0.0,18.0,0.0,18.0,0.0,84.4245487364621,81.19999999999999
260.02502,-0.16193642,-0.23492019,-0.21441638,-0.26256567,-0.25112456,-0.14721565,0.12672226,0.08367668,8.386624,8.26628,8.921679,8.724293,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,84.4245487364621,81.19999999999999
260.02753,-0.0689415,-0.17574233,-0.14847456,-0.18309791,-0.20039977,-0.11509048,0.09967117,0.06338676,8.3871565,8.267048,8.922823,8.725054,22.0,0.0,22.0,0.0,22.0,0.0,22.0,0.0,84.4245487364621,81.19999999999999
260.03,0.09676002,-0.032021027,-0.031807534,-0.03261383,-0.071895905,-0.00856842,0.07768936,0.024497222,8.38778,8.268043,8.922968,8.726019,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,84.4245487364621,81.19999999999999
260.0325,0.26245993,0.108316496,0.057805993,0.06714386,0.08365905,0.11655326,0.05063507,-0.019463195,8.38732,8.268539,8.922679,8.726136,26.0,0.0,26.0,0.0,26.0,0.0,26.0,0.0,84.4245487364621,81.19999999999999
260.035,0.28951263,0.12184524,0.045970343,0.05192802,0.15636566,0.16389588,0.033728942,-0.043135297,8.386369,8.268146,8.921709,8.725268,28.0,0.0,28.0,0.0,28.0,0.0,28.0,0.0,84.4245487364621,81.19999999999999
260.0375,0.1998999,0.047446746,-0.03349863,-0.02077858,0.11916641,0.11486137,0.02189209,-0.054970548,8.38598,8.267472,8.921163,8.724274,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,84.4245487364621,81.19999999999999
260.04,0.06125267,-0.08105392,-0.14847456,-0.1374456,-0.01948242,-0.005186233,-8.9721674e-05,-0.065115504,8.38641,8.267389,8.921679,8.723893,,,,,,,,,84.4245487364621,81.19999999999999
260.0425,-0.03174225,-0.17743103,-0.236397,-0.22029555,-0.17503738,-0.12016296,-0.028832702,-0.068497695,8.386778,8.267794,8.921988,8.724117,,,,,,,,,84.4245487364621,81.19999999999999
260.045,0.027435606,-0.13854308,-0.20596252,-0.20000564,-0.1953273,-0.12861602,-0.05081131,-0.08371513,8.3871565,8.268001,8.921916,8.724791,,,,,,,,,84.4245487364621,81.19999999999999
260.04752,0.1762278,-0.020184172,-0.090986595,-0.10701072,-0.09556961,-0.044075772,-0.07448501,-0.1158403,8.387484,8.268011,8.921214,8.725258,,,,,,,,,84.4245487364621,81.19999999999999
260.05002,0.3486921,0.12860641,0.08824087,0.05192802,0.09211212,0.11824356,-0.08970245,-0.119222485,8.387146,8.267504,8.92073,8.724771,,,,,,,,,84.4245487364621,81.19999999999999
260.05252,0.48564902,0.25034592,0.24379663,0.18888335,0.28317764,0.2991609,-0.10830047,-0.119222485,8.386553,8.266063,8.920544,8.723406,,,,,,,,,84.4245487364621,81.19999999999999
260.05502,0.47212186,0.25034592,0.24041484,0.20579268,0.3423555,0.37017563,-0.103227995,-0.10569534,8.385377,8.265079,8.920709,8.722089,,,,,,,,,84.4245487364621,81.19999999999999
260.05753,0.34530988,0.1776393,0.13727456,0.12463302,0.27472135,0.30761558,-0.060956266,-0.08371513,8.385039,8.265141,8.921431,8.721826,,,,,,,,,84.4245487364621,81.19999999999999
260.06,0.17284721,0.0592836,-0.0013726616,-0.02754135,0.107329555,0.15882339,-0.0153039545,-0.068497695,8.385407,8.265918,8.921854,8.722635,,,,,,,,,84.4245487364621,81.19999999999999
260.0625,0.049415816,-0.021876067,-0.09436798,-0.1391359,-0.07527969,0.0066490173,0.018511504,-0.04482559,8.385284,8.266737,8.922308,8.723581,,,,,,,,,84.4245487364621,81.19999999999999
260.065,0.037580565,-0.01173111,-0.0892955,-0.14589866,-0.13953002,-0.044075772,0.04894638,-0.005937652,8.385448,8.267223,8.9220295,8.724,,,,,,,,,84.4245487364621,81.19999999999999
260.0675,0.125503,0.064356074,-0.0064451406,-0.078266144,-0.09218582,-0.00011375427,0.075997464,0.036334075,8.385448,8.26713,8.921638,8.723483,,,,,,,,,84.4245487364621,81.19999999999999
260.07,0.26245993,0.16073318,0.10853078,0.048545837,0.03800674,0.11317108,0.08106995,0.048169326,8.385438,8.26655,8.921328,8.722587,,,,,,,,,84.4245487364621,81.19999999999999
260.0725,0.3909622,0.2554184,0.18630867,0.14323105,0.18172805,0.250128,0.08783432,0.051551513,8.385663,8.265711,8.920554,8.722109,,,,,,,,,84.4245487364621,81.19999999999999
260.075,0.35376456,0.23512848,0.14911021,0.116178356,0.21216293,0.2771807,0.11488861,0.087058865,8.385193,8.26511,8.920421,8.722255,,,,,,,,,84.4245487364621,81.19999999999999
260.0775,0.20835456,0.11846145,0.037516076,0.009656295,0.12761948,0.19433074,0.1639215,0.13101928,8.384711,8.264996,8.92106,8.722538,,,,,,,,,84.4245487364621,81.19999999999999
260.08002,0.008835983,-0.059075315,-0.11803968,-0.15773551,-0.051605985,0.032011412,0.18928389,0.15638168,8.38509,8.265038,8.921317,8.722772,,,,,,,,,84.4245487364621,81.19999999999999
260.08252,-0.14164649,-0.19772094,-0.23977877,-0.29638276,-0.23252334,-0.11339859,0.2129544,0.15638168,8.385397,8.264996,8.921854,8.723434,,,,,,,,,84.4245487364621,81.19999999999999
260.08502,-0.16869919,-0.22477522,-0.258378,-0.3285079,-0.30861053,-0.1810327,0.20788193,0.1259468,8.384661,8.264944,8.922039,8.72442,,,,,,,,,84.4245487364621,81.19999999999999
260.08752,-0.0672496,-0.1571411,-0.17552765,-0.23720329,-0.25957763,-0.16919586,0.17744705,0.09213135,8.384436,8.265451,8.922462,8.725648,,,,,,,,,84.4245487364621,81.19999999999999
260.09003,0.09506813,-0.04893036,-0.035189323,-0.076575845,-0.10909515,-0.06436569,0.13348663,0.04647903,8.385008,8.265939,8.92306,8.726545,,,,,,,,,84.4245487364621,81.19999999999999
260.0925,0.25400528,0.06266418,0.09500404,0.055308606,0.09042343,0.089498974,0.09967117,0.0042073056,8.384927,8.266052,8.922658,8.726809,,,,,,,,,84.4245487364621,81.19999999999999
