Time,SG5,SG7,SG13,SG16,SG33,SG35,SG42,SG43,A1,A2,A4,A5,SG13Range,SG13Cycles,SG16Range,SG16Cycles,SG42Range,SG42Cycles,SG43Range,SG43Cycles,velocity_16,velocity_5+7
140.0025,-0.06870758,-0.03184799,-0.1261611,-0.20614517,0.016403046,-0.088117905,-0.12827316,-0.075960614,8.386951,8.266405,8.900433,8.719875,2.0,900.5,2.0,908.5,2.0,609.5,2.0,608.5,91.35,76.67409836065573
140.005,0.06486717,0.071290284,-0.031474683,-0.10469558,0.028239898,-0.101645045,-0.16208862,-0.1030133,8.38776,8.266965,8.902701,8.72127,4.0,0.0,4.0,1.0,4.0,0.0,4.0,1.0,91.35,76.67409836065573
140.0075,0.250857,0.23022902,0.13253494,0.07284118,0.11278015,-0.067827985,-0.14687118,-0.075960614,8.3887825,8.267783,8.903909,8.722908,6.0,0.0,6.0,1.0,6.0,0.0,6.0,0.0,91.35,76.67409836065573
140.01001,0.3979589,0.35534912,0.25596514,0.20979811,0.20746535,0.008257599,-0.09783828,-0.028616408,8.389795,8.269037,8.905527,8.724351,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,91.35,76.67409836065573
140.01251,0.3962686,0.35027662,0.25596514,0.2148706,0.27340758,0.0809642,-0.03358795,0.028871154,8.390061,8.270166,8.906868,8.725853,10.0,0.0,10.0,0.0,10.0,3.0,10.0,0.0,91.35,76.67409836065573
140.015,0.24747641,0.22853713,0.1426799,0.11511131,0.28017196,0.108016886,0.013756256,0.07283317,8.390276,8.271327,8.908198,8.727345,12.0,4.0,12.0,11.5,12.0,9.0,12.0,8.0,91.35,76.67409836065573
140.0175,0.08346679,0.08312713,-0.0010402107,-0.031990584,0.25311768,0.1046347,0.034046173,0.09143119,8.391196,8.272177,8.909798,8.72833,14.0,7.0,14.0,1.5,14.0,2.0,14.0,4.0,91.35,76.67409836065573
140.02,-0.05349014,-0.028467406,-0.11094366,-0.15203819,0.20408477,0.07927231,0.032354277,0.06437851,8.392209,8.272664,8.909942,8.728652,16.0,3.0,16.0,0.0,16.0,1.0,16.0,1.0,91.35,76.67409836065573
140.0225,-0.038272705,-0.013249969,-0.094035126,-0.13851264,0.17534178,0.055601805,0.013756256,0.027180862,8.392343,8.27313,8.909529,8.728691,18.0,0.0,18.0,0.0,18.0,0.0,18.0,0.0,91.35,76.67409836065573
140.02501,0.073321834,0.07805465,-0.02302082,-0.045516126,0.15505187,0.03531189,-0.009917449,-0.003254013,8.391473,8.273804,8.909633,8.728788,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,91.35,76.67409836065573
140.02751,0.23564117,0.24375457,0.11900819,0.116801605,0.18717544,0.062364575,0.028973693,0.018726196,8.390839,8.274561,8.909807,8.729149,22.0,0.0,22.0,1.0,22.0,0.0,22.0,0.0,91.35,76.67409836065573
140.03001,0.35230657,0.37901962,0.22214846,0.22839615,0.25649825,0.14183395,0.10167709,0.077905655,8.390562,8.274975,8.91022,8.729549,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,91.35,76.67409836065573
140.0325,0.32863608,0.37394714,0.20185855,0.18443573,0.32413238,0.22806609,0.16423874,0.14722846,8.390399,8.274944,8.910591,8.729608,26.0,0.0,26.0,0.0,26.0,0.0,26.0,1.0,91.35,76.67409836065573
140.035,0.18153419,0.24713515,0.07842876,0.04240631,0.32413238,0.24666412,0.17438368,0.15399124,8.3903885,8.274757,8.909869,8.7295,28.0,0.0,28.0,0.0,28.0,0.0,28.0,0.0,91.35,76.67409836065573
140.0375,0.02090515,0.086507715,-0.056837082,-0.10807777,0.20408477,0.15705138,0.08307907,0.0660688,8.390481,8.274561,8.910158,8.729608,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,91.35,76.67409836065573
140.04001,-0.116050184,-0.04706543,-0.15659557,-0.20614517,0.045146026,0.023475036,-0.043732908,-0.05059822,8.390971,8.274219,8.91085,8.729813,,,,,,,,,91.35,76.67409836065573
140.04251,-0.10252464,-0.070739135,-0.1498324,-0.18585525,0.007949982,-0.02048538,-0.087693326,-0.094558634,8.391196,8.273586,8.910726,8.7297535,,,,,,,,,91.35,76.67409836065573
140.04501,-0.0044572446,-0.013249969,-0.09065374,-0.1013134,0.048529815,-0.012030715,-0.069095306,-0.064123765,8.390521,8.272851,8.911004,8.729373,,,,,,,,,91.35,76.67409836065573
140.0475,0.13926406,0.12877944,0.02770397,0.032261353,0.1229251,0.03700218,-0.021751098,0.00012657166,8.389928,8.272146,8.909973,8.728642,,,,,,,,,91.35,76.67409836065573
140.05,0.24747641,0.25051895,0.13253494,0.13371094,0.20746535,0.09110916,0.018828735,0.052543256,8.389908,8.271317,8.908849,8.727258,,,,,,,,,91.35,76.67409836065573
140.0525,0.23225898,0.24713515,0.12915315,0.10496635,0.27340758,0.12661651,0.04419113,0.0897409,8.389826,8.270219,8.908828,8.725248,,,,,,,,,91.35,76.67409836065573
140.05501,0.10375671,0.12708755,0.022631492,-0.016773148,0.28017196,0.13506958,0.030662384,0.07283317,8.389795,8.269068,8.907157,8.723025,,,,,,,,,91.35,76.67409836065573
140.05751,-0.039962996,-0.023394927,-0.11094366,-0.15711066,0.24128081,0.09787193,-0.0082255555,0.023798674,8.389304,8.267835,8.904248,8.720792,,,,,,,,,91.35,76.67409836065573
140.06001,-0.13295951,-0.09779022,-0.18195796,-0.22474319,0.12630568,-0.023867568,-0.099530175,-0.06750595,8.387514,8.266633,8.902403,8.719252,,,,,,,,,91.35,76.67409836065573
140.0625,-0.0873072,-0.043684844,-0.1498324,-0.18247306,0.062055357,-0.09319038,-0.16208862,-0.1283757,8.385622,8.265379,8.901629,8.718802,,,,,,,,,91.35,76.67409836065573
140.065,0.037814483,0.06283722,-0.07374561,-0.08609596,0.062055357,-0.07459236,-0.16716109,-0.12161293,8.384906,8.26426,8.901969,8.718959,,,,,,,,,91.35,76.67409836065573
140.0675,0.22042373,0.2150116,0.08011945,0.062696226,0.116160735,-0.02048538,-0.12827316,-0.08779587,8.384661,8.263017,8.902939,8.719319,,,,,,,,,91.35,76.67409836065573
140.07,0.35568878,0.34689605,0.21876708,0.1675264,0.21084915,0.060674284,-0.084312744,-0.040453263,8.383617,8.261721,8.90299,8.719651,,,,,,,,,91.35,76.67409836065573
140.07251,0.3218717,0.35365722,0.22383957,0.14554618,0.29876998,0.14521453,-0.036968537,0.039016113,8.382656,8.260943,8.903785,8.719875,,,,,,,,,91.35,76.67409836065573
140.07501,0.18491638,0.2623526,0.11562681,0.04071602,0.32751295,0.1756494,-0.01160614,0.06776069,8.3824005,8.261079,8.904393,8.720021,,,,,,,,,91.35,76.67409836065573
140.0775,0.034432296,0.12370697,-0.014566555,-0.08947815,0.28017196,0.15705138,-0.0065336605,0.04577888,8.382492,8.261399,8.903723,8.719954,,,,,,,,,91.35,76.67409836065573
140.08,-0.07208976,0.012112427,-0.11432505,-0.17909248,0.18717544,0.1046347,-0.0014611816,0.006890945,8.3822975,8.261275,8.903104,8.719769,,,,,,,,,91.35,76.67409836065573
140.0825,-0.039962996,0.027329864,-0.10587118,-0.16894752,0.13476196,0.07758202,0.028973693,-0.0015637206,8.38151,8.260934,8.902062,8.719456,,,,,,,,,91.35,76.67409836065573
140.085,0.06655746,0.13554062,-0.01794834,-0.07426071,0.1229251,0.074199826,0.05433609,0.008581238,8.380948,8.26055,8.901536,8.719407,,,,,,,,,91.35,76.67409836065573
140.08751,0.21365936,0.29278746,0.12577176,0.069459,0.17703049,0.108016886,0.088151544,0.04408859,8.38105,8.260042,8.901557,8.719631,,,,,,,,,91.35,76.67409836065573
140.09001,0.33539885,0.39592895,0.24412908,0.16076362,0.270027,0.1790316,0.14225693,0.11003082,8.380876,8.2597,8.901763,8.719466,,,,,,,,,91.35,76.67409836065573
140.09251,0.2998915,0.35365722,0.22383957,0.113421015,0.35794783,0.24328193,0.19129303,0.17766334,8.380466,8.259348,8.902712,8.719183,,,,,,,,,91.35,76.67409836065573
140.095,0.13757217,0.22008407,0.10548185,-0.01846344,0.37485716,0.25173658,0.1963655,0.1878083,8.38016,8.258705,8.904001,8.719329,,,,,,,,,91.35,76.67409836065573
140.0975,-0.05179985,0.039166715,-0.065291345,-0.18416496,0.3190599,0.21961142,0.15747435,0.1387738,8.379812,8.25797,8.904537,8.71928,,,,,,,,,91.35,76.67409836065573
140.1,-0.1836843,-0.09271774,-0.20562966,-0.28899512,0.22437468,0.15535949,0.09153213,0.074523464,8.379505,8.257027,8.903795,8.71889,,,,,,,,,91.35,76.67409836065573
140.10251,-0.16677497,-0.08426467,-0.20562966,-0.28054047,0.15335998,0.09279945,0.023901213,0.013653717,8.378544,8.256198,8.902763,8.718354,,,,,,,,,91.35,76.67409836065573
140.10501,-0.039962996,0.0070399474,-0.11770683,-0.18923743,0.11447204,0.055601805,-0.030204162,-0.020163344,8.376918,8.2557,8.901866,8.717584,,,,,,,,,91.35,76.67409836065573
140.10751,0.1274272,0.13723251,0.029394664,-0.031990584,0.12799759,0.062364575,-0.0454216,-0.011708679,8.375884,8.255255,8.900949,8.717009,,,,,,,,,91.35,76.67409836065573
140.11,0.26100197,0.24882706,0.15958802,0.08974891,0.19393982,0.10125411,-0.021751098,0.022108382,8.375342,8.254912,8.90033,8.716443,,,,,,,,,91.35,76.67409836065573
140.1125,0.24071205,0.23360962,0.1426799,0.077913664,0.2463533,0.13506958,0.037426755,0.0660688,8.375312,8.254746,8.900516,8.715887,,,,,,,,,91.35,76.67409836065573
140.115,0.112209775,0.13046813,0.036158238,-0.008318481,0.2463533,0.1283068,0.06278915,0.074523464,8.375916,8.254788,8.901,8.715663,,,,,,,,,91.35,76.67409836065573
140.11751,-0.04672737,-0.021703033,-0.11432505,-0.14189322,0.20070419,0.0809642,0.018828735,0.011963424,8.376284,8.254985,8.90233,8.716131,,,,,,,,,91.35,76.67409836065573
140.12001,-0.13972229,-0.101174004,-0.21408354,-0.23150755,0.13307007,0.008257599,-0.0454216,-0.059051283,8.376682,8.255483,8.903093,8.717057,,,,,,,,,91.35,76.67409836065573
140.12251,-0.09237968,-0.055521697,-0.18533975,-0.20952575,0.06881973,-0.0627555,-0.09276581,-0.1047036,8.377951,8.256737,8.902454,8.717876,,,,,,,,,91.35,76.67409836065573
140.125,0.06317688,0.06283722,-0.05514639,-0.10300529,0.036692962,-0.09657257,-0.12996505,-0.12161293,8.379741,8.25882,8.902011,8.718159,,,,,,,,,91.35,76.67409836065573
140.1275,0.250857,0.24713515,0.13084425,0.06607681,0.077272795,-0.067827985,-0.1164363,-0.10977607,8.380917,8.261192,8.9015875,8.718334,,,,,,,,,91.35,76.67409836065573
140.13,0.39965078,0.4094545,0.27456394,0.20810622,0.16519684,0.009949493,-0.06233093,-0.075960614,8.381929,8.263824,8.9011545,8.718783,,,,,,,,,91.35,76.67409836065573
140.1325,0.36076126,0.40100142,0.25765583,0.23516051,0.24973708,0.094489746,0.0036112976,-0.026926117,8.383382,8.266561,8.900516,8.719593,,,,,,,,,91.35,76.67409836065573
140.13501,0.19844192,0.26573637,0.13591672,0.16414581,0.30891493,0.1773413,0.07293411,0.022108382,8.384446,8.268737,8.899721,8.7208605,,,,,,,,,91.35,76.67409836065573
140.13751,0.0073796078,0.07974655,-0.031474683,0.018734207,0.2920056,0.18917656,0.07969848,0.0018184661,8.384977,8.269938,8.899855,8.722001,,,,,,,,,91.35,76.67409836065573
140.14,-0.100832745,-0.03692047,-0.14306922,-0.096240915,0.23282775,0.1536692,0.047571715,-0.028616408,8.385202,8.270654,8.900175,8.722479,,,,,,,,,91.35,76.67409836065573
140.1425,-0.082234725,-0.014941864,-0.12447,-0.1013134,0.17872238,0.09956222,0.023901213,-0.048906326,8.385193,8.271141,8.9010515,8.7223425,,,,,,,,,91.35,76.67409836065573
140.145,0.039504774,0.106797636,-0.0128758615,-0.01846344,0.16181305,0.070819244,0.018828735,-0.048906326,8.386113,8.271307,8.902733,8.72207,,,,,,,,,91.35,76.67409836065573
