acc_1,acc_2,acc_3,acc_4,strain_1,strain_2,WIM_1,WIM_2,offset_stress_1,Range,Cycles,velocity
-0.059634186,-0.03639507,-0.08410429,-0.054997392,581.80743,443.6865,-197.37553,-89.720406,-0.17963561,2.0,1286.5,148.96551724137933
-0.059926007,-0.03520526,-0.083431944,-0.054422073,581.4771,443.2396,-197.37259,-89.71868,-0.24900329,4.0,8.0,148.96551724137933
-0.059288252,-0.036372703,-0.08504338,-0.055341758,581.641,443.4669,-197.34032,-89.71213,-0.21458861,6.0,3.0,148.96551724137933
-0.060036086,-0.0366488,-0.08474111,-0.055818316,581.46326,443.12262,-197.37567,-89.747345,-0.25191283,8.0,4.5,148.96551724137933
-0.059351075,-0.034082826,-0.083353214,-0.05409853,581.42444,443.23602,-197.37483,-89.731834,-0.2600647,10.0,2.5,148.96551724137933
-0.05844891,-0.035239607,-0.08378923,-0.05470753,581.78107,443.52,-197.36525,-89.72494,-0.18517272,12.0,1.0,148.96551724137933
-0.060545243,-0.03581363,-0.08340156,-0.054664467,581.92114,443.81403,-197.35956,-89.687,-0.15575683,14.0,0.0,148.96551724137933
-0.059590872,-0.036022894,-0.08397242,-0.053291194,581.5651,443.42346,-197.3841,-89.71231,-0.23052062,16.0,0.0,148.96551724137933
-0.059805475,-0.036960468,-0.083059266,-0.05566402,581.318,443.03857,-197.37698,-89.70423,-0.2824182,18.0,0.5,148.96551724137933
-0.05880982,-0.037703287,-0.08408419,-0.054911453,581.83215,443.49472,-197.37213,-89.71891,-0.17444457,20.0,0.0,148.96551724137933
-0.059906837,-0.035376053,-0.0835893,-0.05466576,581.9178,443.64047,-197.37659,-89.71904,-0.15646179,22.0,0.5,148.96551724137933
-0.059422757,-0.03670681,-0.08390059,-0.05386617,581.5591,443.27182,-197.33844,-89.714424,-0.23178954,24.0,0.0,148.96551724137933
-0.059069775,-0.03624315,-0.083852075,-0.05516704,581.7252,443.71237,-197.37976,-89.72461,-0.19690064,26.0,0.0,148.96551724137933
-0.059474934,-0.035349406,-0.083573416,-0.053733055,581.66595,443.55283,-197.38638,-89.71231,-0.20934631,28.0,0.0,148.96551724137933
-0.057744842,-0.036881793,-0.08400942,-0.054550137,581.8754,443.49203,-197.32693,-89.67788,-0.16535705,30.0,0.0,148.96551724137933
-0.05967896,-0.035638463,-0.08379144,-0.05539807,582.06757,443.79904,-197.36827,-89.668,-0.12500793,,,148.96551724137933
-0.058763005,-0.03593842,-0.08506728,-0.054211512,581.5409,443.2049,-197.38031,-89.751015,-0.23560913,,,148.96551724137933
-0.05907399,-0.035712395,-0.08404784,-0.05602616,582.1574,443.76837,-197.35522,-89.67304,-0.10614074,,,148.96551724137933
-0.059297994,-0.036040653,-0.08441491,-0.054595776,582.4537,443.8346,-197.3634,-89.69414,-0.04392517,,,148.96551724137933
-0.060161486,-0.033041544,-0.08429792,-0.05357311,581.10474,442.9513,-197.39221,-89.68448,-0.32720214,,,148.96551724137933
-0.05980359,-0.0356584,-0.08479357,-0.05463313,581.95404,443.56595,-197.36926,-89.69274,-0.14884827,,,148.96551724137933
-0.05828633,-0.03671746,-0.08475569,-0.05564871,581.9445,443.7402,-197.37286,-89.7084,-0.15084778,,,148.96551724137933
-0.05982137,-0.035808057,-0.08272464,-0.05422471,580.9685,442.97012,-197.37387,-89.71003,-0.35581052,,,148.96551724137933
-0.058802396,-0.03662213,-0.08419165,-0.05466439,581.4675,443.8479,-197.35774,-89.72712,-0.2510156,,,148.96551724137933
-0.059672453,-0.035195716,-0.082958594,-0.054851975,581.60535,443.40106,-197.3985,-89.74432,-0.22207397,,,148.96551724137933
-0.059731968,-0.036040064,-0.084199004,-0.053555455,581.8669,443.45752,-197.35281,-89.709175,-0.16715148,,,148.96551724137933
-0.059703697,-0.03562672,-0.0828762,-0.054814883,581.3863,443.3439,-197.37529,-89.71731,-0.26807556,,,148.96551724137933
-0.060343552,-0.036829337,-0.082467094,-0.055282593,581.517,443.40366,-197.35902,-89.69805,-0.24062072,,,148.96551724137933
-0.058384392,-0.035603724,-0.08374801,-0.05375137,582.375,443.635,-197.40326,-89.6501,-0.060446776,,,148.96551724137933
-0.059078407,-0.03583231,-0.08303843,-0.055318553,581.43054,443.4638,-197.34201,-89.70095,-0.25878295,,,148.96551724137933
-0.05836856,-0.037161734,-0.0841537,-0.054867923,581.4242,443.418,-197.37263,-89.707565,-0.26011595,,,148.96551724137933
-0.059906267,-0.035489332,-0.08365325,-0.054386616,581.97076,443.22064,-197.34921,-89.71049,-0.1453363,,,148.96551724137933
-0.057676528,-0.03554889,-0.08325137,-0.054642044,581.4148,442.974,-197.36322,-89.70624,-0.26208985,,,148.96551724137933
-0.058124047,-0.035778433,-0.08402081,-0.05536441,582.3958,443.95267,-197.36716,-89.63368,-0.05607605,,,148.96551724137933
-0.060917452,-0.035006512,-0.083625756,-0.05407033,581.5759,443.6081,-197.41771,-89.695145,-0.22825195,,,148.96551724137933
-0.05867782,-0.036955412,-0.08372923,-0.05490298,581.8903,443.83105,-197.37566,-89.69116,-0.16222961,,,148.96551724137933
-0.05955269,-0.03687492,-0.08337364,-0.05511682,581.7167,443.2271,-197.37798,-89.74332,-0.19869506,,,148.96551724137933
-0.0584287,-0.03488502,-0.08446327,-0.053328346,581.0707,443.33185,-197.40654,-89.7244,-0.33435425,,,148.96551724137933
-0.059620593,-0.035725165,-0.08510835,-0.054903746,582.01605,443.78607,-197.34941,-89.66429,-0.1358258,,,148.96551724137933
-0.05990067,-0.035672743,-0.08433556,-0.054542568,582.53534,443.82355,-197.36295,-89.67638,-0.026775511,,,148.96551724137933
-0.058938887,-0.03565263,-0.08455051,-0.054699965,580.662,442.47128,-197.37737,-89.75461,-0.42017943,,,148.96551724137933
-0.059430096,-0.034916688,-0.08300267,-0.054642495,581.74963,443.6077,-197.39874,-89.70955,-0.19177368,,,148.96551724137933
-0.05901336,-0.036961246,-0.08475832,-0.055461783,581.9633,443.62823,-197.3508,-89.73439,-0.14690001,,,148.96551724137933
-0.060196884,-0.03485664,-0.08368574,-0.05406859,581.59894,443.5138,-197.35066,-89.677315,-0.22341979,,,148.96551724137933
-0.05868741,-0.036905143,-0.08435119,-0.05473623,581.7658,443.5895,-197.35083,-89.73844,-0.18837707,,,148.96551724137933
-0.05973017,-0.03612886,-0.082705446,-0.055048253,581.6852,443.62445,-197.39696,-89.691345,-0.20530882,,,148.96551724137933
-0.060055666,-0.035451367,-0.083497405,-0.053159192,582.2224,443.76117,-197.36794,-89.6716,-0.09249023,,,148.96551724137933
-0.059197992,-0.035795745,-0.0833199,-0.054452978,581.56323,443.17966,-197.38208,-89.74438,-0.23091796,,,148.96551724137933
-0.061019532,-0.035776816,-0.0829473,-0.054884218,582.4415,443.85464,-197.37903,-89.666374,-0.046475828,,,148.96551724137933
-0.058774766,-0.03677503,-0.08391861,-0.05427294,582.30035,443.85736,-197.39372,-89.71149,-0.07612243,,,148.96551724137933
-0.05879268,-0.036941186,-0.08290991,-0.05507,581.6065,442.95966,-197.3318,-89.72889,-0.22183044,,,148.96551724137933
-0.05881647,-0.036965273,-0.08439909,-0.05537038,582.2087,443.50134,-197.37761,-89.66836,-0.095374145,,,148.96551724137933
-0.05959042,-0.034071397,-0.083373874,-0.053993028,581.63965,443.1596,-197.43849,-89.70441,-0.2148706,,,148.96551724137933
-0.058463152,-0.03753829,-0.08393768,-0.05529122,581.74536,443.5671,-197.38075,-89.711555,-0.1926709,,,148.96551724137933
-0.059244227,-0.03629305,-0.08454437,-0.05567843,582.392,443.6548,-197.3876,-89.71798,-0.056870725,,,148.96551724137933
-0.060308613,-0.03501631,-0.084479384,-0.05490206,581.5218,443.0746,-197.39175,-89.73821,-0.23962097,,,148.96551724137933
-0.058739394,-0.035645857,-0.084525056,-0.05499713,581.8633,443.5445,-197.35559,-89.72665,-0.16790771,,,148.96551724137933
-0.05902704,-0.037238155,-0.08412168,-0.055668924,582.61426,444.0051,-197.39961,-89.69803,-0.010202636,,,148.96551724137933
-0.05834417,-0.035753045,-0.084833406,-0.05511344,581.2347,443.14334,-197.33784,-89.75087,-0.29991394,,,148.96551724137933
-0.060160123,-0.036288477,-0.08589743,-0.05606877,581.7561,443.7157,-197.34407,-89.69974,-0.19041504,,,148.96551724137933
-0.05955341,-0.03601902,-0.08440604,-0.05487624,581.81195,444.04868,-197.40198,-89.74788,-0.17868713,,,148.96551724137933
-0.059975225,-0.03482502,-0.08552448,-0.05337041,581.02704,442.877,-197.38858,-89.70856,-0.34351867,,,148.96551724137933
-0.059791077,-0.03618287,-0.08362535,-0.054972876,581.95166,443.41217,-197.37238,-89.74574,-0.14934814,,,148.96551724137933
-0.058722865,-0.037155647,-0.08447101,-0.05474721,581.7993,443.68054,-197.39133,-89.72217,-0.18134032,,,148.96551724137933
-0.060630158,-0.03529717,-0.08375587,-0.055077095,581.5949,443.42685,-197.33745,-89.68392,-0.22426574,,,148.96551724137933
-0.05828009,-0.035309423,-0.08406366,-0.05410489,581.4186,443.54053,-197.372,-89.713715,-0.26129517,,,148.96551724137933
-0.060182456,-0.03658167,-0.08455423,-0.05690203,581.589,443.54196,-197.36699,-89.6914,-0.22550903,,,148.96551724137933
-0.05916257,-0.03536517,-0.082276575,-0.053597946,582.8881,444.13354,-197.36046,-89.64187,0.04730896,,,148.96551724137933
-0.059771065,-0.03650152,-0.08348314,-0.054942615,581.3283,443.32834,-197.3389,-89.74314,-0.28025207,,,148.96551724137933
