acc_1,acc_2,acc_3,acc_4,strain_1,strain_2,WIM_1,WIM_2,offset_stress_1,Range,Cycles,velocity
-0.012566949,-0.0042305184,-0.036503542,-0.022451442,616.1613,466.17566,-282.64417,-150.53413,0.19205566,2.0,1447.0,70.81967213114754
-0.013019905,-0.005077734,-0.036908522,-0.02356598,615.2752,465.69327,-282.77176,-150.5751,0.0059729004,4.0,3.0,70.81967213114754
-0.013077261,-0.006210487,-0.03751959,-0.024829306,615.5819,465.69464,-282.78653,-150.57509,0.07038025,6.0,0.0,70.81967213114754
-0.0153952865,-0.005867361,-0.038448755,-0.024842327,616.00085,465.9534,-282.63367,-150.54681,0.15835875,8.0,0.0,70.81967213114754
-0.013433906,-0.005502579,-0.037346035,-0.025407376,615.5477,465.81543,-282.77612,-150.53897,0.063202515,10.0,0.0,70.81967213114754
-0.013887899,-0.00659206,-0.036206916,-0.024512207,615.7804,465.7277,-282.73874,-150.58893,0.11206237,12.0,0.0,70.81967213114754
-0.014795827,-0.0042096768,-0.03687943,-0.02378723,616.13983,466.0646,-282.66177,-150.5176,0.18754394,14.0,0.5,70.81967213114754
-0.014388448,-0.00476503,-0.037633445,-0.023887083,615.5875,465.98434,-282.76932,-150.57437,0.071559444,16.0,0.5,70.81967213114754
-0.013386654,-0.0051306924,-0.037927248,-0.024901979,615.061,465.65222,-282.7263,-150.58112,-0.039016113,18.0,0.0,70.81967213114754
-0.014581125,-0.0031650586,-0.03830237,-0.02453262,616.3228,466.43582,-282.69797,-150.52246,0.22597045,20.0,0.0,70.81967213114754
-0.013911846,-0.004604837,-0.03696955,-0.025015693,615.56195,465.92917,-282.75885,-150.55635,0.06618896,22.0,0.0,70.81967213114754
-0.012600942,-0.0068740244,-0.03638547,-0.026053857,615.38184,465.56903,-282.745,-150.5752,0.028364867,24.0,0.0,70.81967213114754
-0.013500145,-0.004734019,-0.037255827,-0.02413396,616.58105,466.66428,-282.6886,-150.53183,0.2802008,26.0,0.0,70.81967213114754
-0.013969844,-0.0054654423,-0.037809692,-0.023441264,615.4782,466.03616,-282.75293,-150.55861,0.048603512,28.0,0.0,70.81967213114754
-0.014214017,-0.006378226,-0.037870865,-0.023899227,616.14264,465.90012,-282.76236,-150.55077,0.18813354,30.0,0.0,70.81967213114754
-0.013767508,-0.0041216393,-0.038182337,-0.024282359,615.7029,465.95663,-282.8139,-150.54488,0.0957843,,,70.81967213114754
-0.015801527,-0.00520739,-0.03851109,-0.024809651,614.9241,465.3827,-282.79626,-150.57289,-0.067765504,,,70.81967213114754
-0.015335786,-0.005029048,-0.03749943,-0.024675269,615.931,466.21243,-282.69284,-150.5371,0.14369567,,,70.81967213114754
-0.015284179,-0.005005931,-0.037957277,-0.025250632,615.1599,465.3853,-282.85626,-150.55777,-0.018239135,,,70.81967213114754
-0.014688143,-0.005990108,-0.038423058,-0.025962107,615.45526,465.67862,-282.77078,-150.55515,0.04378418,,,70.81967213114754
-0.0132718105,-0.0055418704,-0.03691527,-0.024106381,615.8519,466.21713,-282.71445,-150.5649,0.12708434,,,70.81967213114754
-0.012493652,-0.0036695672,-0.037269145,-0.022062218,615.01587,465.29376,-282.8715,-150.59938,-0.04848816,,,70.81967213114754
-0.011796773,-0.0052342056,-0.037337154,-0.022049984,615.0593,465.41397,-282.7594,-150.56892,-0.03936218,,,70.81967213114754
-0.011940569,-0.0058100633,-0.037259243,-0.025239136,615.079,465.2728,-282.7984,-150.6105,-0.035234984,,,70.81967213114754
-0.01499623,-0.0047891615,-0.03864705,-0.025783306,614.57104,464.9256,-282.8951,-150.5938,-0.14190124,,,70.81967213114754
