Time,SG5,SG7,SG13,SG16,SG33,SG35,SG42,SG43,A1,A2,A4,A5,SG13Range,SG13Cycles,SG16Range,SG16Cycles,SG42Range,SG42Cycles,SG43Range,SG43Cycles,velocity_16,velocity_5+7
95.0025,-0.44164854,-0.43281415,-0.45352265,-0.47784963,-0.0003012085,0.055829313,0.07792968,0.052647397,8.381622,8.268654,8.908065,8.720422,2.0,986.0,2.0,984.5,2.0,865.0,2.0,974.0,74.47643312101911,74.71437699680511
95.005005,-0.14068198,-0.1825708,-0.20666227,-0.24282531,-0.054406583,-0.0050404356,0.042422332,0.028975295,8.378779,8.269576,8.912551,8.7232685,4.0,6.5,4.0,7.0,4.0,6.0,4.0,4.0,74.47643312101911,74.71437699680511
95.00751,0.10786789,0.062596895,0.018217105,-0.04161644,-0.04088104,-0.008421021,0.040733643,0.067864835,8.377777,8.268944,8.919142,8.726643,6.0,0.0,6.0,1.0,6.0,1.0,6.0,0.0,74.47643312101911,74.71437699680511
95.01,0.0554528,0.04399887,-0.020672034,-0.08050598,0.004771271,0.0152494805,0.059331663,0.13718764,8.377879,8.266446,8.924928,8.728964,8.0,1.0,8.0,6.0,8.0,6.0,8.0,3.0,74.47643312101911,74.71437699680511
95.012505,-0.14913665,-0.12846541,-0.20328088,-0.23944312,0.00984375,-0.0033485412,0.0508786,0.09153534,8.378002,8.2636795,8.927454,8.729666,10.0,5.0,10.0,1.0,10.0,0.0,10.0,3.0,74.47643312101911,74.71437699680511
95.01501,-0.36556137,-0.34150955,-0.40448856,-0.40852523,-0.01721054,-0.057455517,0.013679352,0.0053047943,8.379383,8.262478,8.926578,8.729139,12.0,0.0,12.0,0.0,12.0,1.0,12.0,0.0,74.47643312101911,74.71437699680511
95.0175,-0.5025183,-0.473394,-0.51608306,-0.49813956,-0.054406583,-0.11325279,-0.043809813,-0.08261924,8.383576,8.262913,8.924319,8.727872,14.0,1.0,14.0,0.0,14.0,0.0,14.0,1.0,74.47643312101911,74.71437699680511
95.020004,-0.46870282,-0.43281415,-0.45014086,-0.42712486,-0.13218567,-0.18426749,-0.12665817,-0.17392386,8.387525,8.2637005,8.921328,8.725619,16.0,0.0,16.0,0.0,16.0,0.0,16.0,0.0,74.47643312101911,74.71437699680511
95.02251,-0.21338859,-0.20286071,-0.19144483,-0.17688309,-0.22349028,-0.2569725,-0.2162709,-0.29566178,8.388906,8.264333,8.917223,8.722713,18.0,0.0,18.0,0.0,18.0,0.0,18.0,0.0,74.47643312101911,74.71437699680511
95.025,0.21777214,0.18602829,0.24985965,0.25427765,-0.28774062,-0.34320465,-0.27037948,-0.37513113,8.389662,8.265721,8.912458,8.719788,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,74.47643312101911,74.71437699680511
