acc_1,acc_2,acc_3,acc_4,strain_1,strain_2,WIM_1,WIM_2,offset_stress_1,Range,Cycles,velocity
0.0017686188,0.0070424182,-0.016902145,-0.010996515,625.71313,463.1304,-282.22235,-154.88504,-0.3882129,2.0,1403.0,166.15384615384616
0.0023206929,0.004879075,-0.01673811,-0.012515927,624.77026,462.59595,-282.2143,-154.85806,-0.5862158,4.0,8.5,166.15384615384616
0.00244031,0.0065216464,-0.016851518,-0.011074589,626.02637,464.0028,-282.1919,-154.82365,-0.32243407,6.0,0.0,166.15384615384616
0.001857573,0.006702491,-0.016813787,-0.010012296,625.17224,462.9451,-282.2663,-154.87611,-0.50180054,8.0,0.0,166.15384615384616
0.0019177883,0.0051326943,-0.016574124,-0.012662537,624.7067,462.7059,-282.2212,-154.87747,-0.5995587,10.0,0.0,166.15384615384616
0.0011988637,0.0053610485,-0.016262902,-0.011696675,625.939,463.4443,-282.2487,-154.82143,-0.34077576,12.0,0.0,166.15384615384616
0.0015899489,0.006520546,-0.01639046,-0.010455719,625.9295,463.63928,-282.23663,-154.85956,-0.34277526,14.0,0.0,166.15384615384616
0.001887637,0.0052063037,-0.016987272,-0.011719468,624.93146,463.02747,-282.24265,-154.84508,-0.5523651,16.0,1.0,166.15384615384616
0.0013949996,0.0061198534,-0.017150773,-0.010976018,625.8381,463.4293,-282.2634,-154.83064,-0.3619757,18.0,0.0,166.15384615384616
0.0017015523,0.0067462563,-0.0171077,-0.010819921,626.23737,463.62643,-282.26935,-154.8504,-0.2781244,20.0,0.0,166.15384615384616
0.0029228195,0.0050820457,-0.016561855,-0.012564229,624.7134,462.54266,-282.2148,-154.88168,-0.5981616,22.0,0.0,166.15384615384616
0.0020178847,0.0068030674,-0.017074011,-0.011485114,625.5134,463.4965,-282.25375,-154.86041,-0.43015134,24.0,0.0,166.15384615384616
0.0013785928,0.0066104513,-0.017181328,-0.010887468,625.6195,463.28394,-282.22946,-154.8828,-0.40787473,26.0,0.0,166.15384615384616
0.0016359976,0.004758119,-0.01723345,-0.012610266,624.5484,462.43396,-282.2447,-154.90086,-0.632807,28.0,0.0,166.15384615384616
0.0016378456,0.0059918324,-0.017025897,-0.011540021,625.6407,463.23465,-282.20572,-154.85744,-0.40342712,30.0,0.0,166.15384615384616
0.0018429015,0.007352102,-0.016634777,-0.01018608,625.03815,463.12042,-282.25354,-154.87802,-0.52996033,,,166.15384615384616
0.0016970931,0.005265529,-0.016152034,-0.012409028,625.06396,462.97366,-282.2392,-154.87427,-0.5245386,,,166.15384615384616
0.0012779318,0.0061546513,-0.016686523,-0.011107886,625.41974,463.3254,-282.22522,-154.82594,-0.44982603,,,166.15384615384616
0.0016644569,0.006498808,-0.017207496,-0.01072471,624.9273,462.62247,-282.25763,-154.8743,-0.55323666,,,166.15384615384616
0.0025810373,0.0044710464,-0.016633954,-0.012657687,625.0657,462.9603,-282.23825,-154.88583,-0.5241797,,,166.15384615384616
0.0015655332,0.0055316137,-0.016646406,-0.011031939,625.43274,463.13687,-282.2514,-154.89241,-0.44709593,,,166.15384615384616
0.0019883767,0.0069557917,-0.016472476,-0.010509483,625.6944,463.2214,-282.25702,-154.86899,-0.3921478,,,166.15384615384616
0.0021900174,0.0046249595,-0.016805146,-0.012530917,625.5616,463.57526,-282.2497,-154.8667,-0.42003843,,,166.15384615384616
0.0014374488,0.0052744225,-0.016537026,-0.011924639,625.5567,463.29745,-282.184,-154.85672,-0.42106384,,,166.15384615384616
0.0013483817,0.007046015,-0.017036995,-0.010227055,625.02454,463.0756,-282.24265,-154.86719,-0.5328186,,,166.15384615384616
0.0021542022,0.0058149844,-0.01691887,-0.011941458,625.8692,463.50375,-282.22855,-154.83524,-0.35543883,,,166.15384615384616
0.002239469,0.0063654706,-0.01720448,-0.01131073,625.9559,463.3713,-282.23846,-154.87146,-0.33723816,,,166.15384615384616
0.0023779876,0.0063086683,-0.016366117,-0.010609491,625.5306,463.51633,-282.26767,-154.89015,-0.42654967,,,166.15384615384616
0.0022147857,0.00494136,-0.01668801,-0.012561987,626.2321,463.66187,-282.2452,-154.88335,-0.2792267,,,166.15384615384616
0.0012120323,0.005962929,-0.017330518,-0.011179111,625.51575,463.19278,-282.24274,-154.87039,-0.42966428,,,166.15384615384616
0.0016420708,0.0071875565,-0.017324124,-0.010241523,625.7147,463.42258,-282.2496,-154.85764,-0.38787964,,,166.15384615384616
0.0022448523,0.004716877,-0.016790604,-0.01182818,626.58923,464.3522,-282.27338,-154.8309,-0.20423217,,,166.15384615384616
0.0015732076,0.006144078,-0.016493386,-0.011597043,625.5279,463.09988,-282.2301,-154.8273,-0.42711362,,,166.15384615384616
0.0014494538,0.0065801884,-0.016663749,-0.010944435,626.05994,463.52103,-282.2698,-154.84108,-0.3153845,,,166.15384615384616
0.0015738854,0.0053565265,-0.01642432,-0.012146011,626.86053,464.3815,-282.22998,-154.82114,-0.14725891,,,166.15384615384616
0.0015355292,0.0065923184,-0.016920768,-0.0114226155,625.23206,463.1309,-282.22012,-154.87178,-0.48923948,,,166.15384615384616
0.0020295412,0.006538668,-0.017226333,-0.010748437,626.46783,464.0346,-282.26794,-154.83054,-0.22972594,,,166.15384615384616
0.0027170982,0.0050112195,-0.016606301,-0.012677784,626.568,464.1937,-282.23737,-154.81032,-0.20869263,,,166.15384615384616
0.0018451428,0.006470903,-0.015984539,-0.011485191,625.72424,463.25586,-282.23438,-154.84137,-0.3858801,,,166.15384615384616
0.0021256774,0.0069130515,-0.016438195,-0.010133593,626.0168,463.7947,-282.21448,-154.85461,-0.3244464,,,166.15384615384616
0.0020261218,0.004718638,-0.016753849,-0.012276185,626.0424,463.47717,-282.20477,-154.83163,-0.3190631,,,166.15384615384616
0.0010857618,0.005481711,-0.016501883,-0.011292349,626.14923,463.43988,-282.25528,-154.85616,-0.29663268,,,166.15384615384616
0.0014822914,0.00619516,-0.016428655,-0.010707548,626.4589,463.77545,-282.2636,-154.84871,-0.23159729,,,166.15384615384616
0.0026662273,0.004799578,-0.016562592,-0.0118110655,626.3541,464.1549,-282.22733,-154.87544,-0.25360474,,,166.15384615384616
0.0019285383,0.006391972,-0.01686869,-0.011208595,625.77563,463.25012,-282.23184,-154.86569,-0.3750879,,,166.15384615384616
0.0015938366,0.0070444616,-0.017079769,-0.010571698,625.8703,463.41187,-282.28748,-154.8864,-0.35520813,,,166.15384615384616
0.0019292377,0.004908904,-0.016674476,-0.012232391,625.6781,463.28604,-282.21555,-154.86012,-0.39557007,,,166.15384615384616
0.0020289745,0.0065304665,-0.016349945,-0.011374187,625.8892,463.3977,-282.21667,-154.83888,-0.35123473,,,166.15384615384616
0.0022954994,0.006764629,-0.016752563,-0.010200963,625.97986,463.3402,-282.26105,-154.89154,-0.3322009,,,166.15384615384616
0.0014765525,0.0049010934,-0.016841855,-0.012363337,625.5253,463.32788,-282.21045,-154.81137,-0.42765197,,,166.15384615384616
0.0014508265,0.0048613925,-0.017072447,-0.011185273,625.7594,463.7779,-282.21295,-154.87762,-0.3784973,,,166.15384615384616
0.0011712662,0.007090679,-0.01677022,-0.01056234,626.0573,463.58047,-282.24652,-154.8394,-0.31593567,,,166.15384615384616
0.0017859989,0.005327018,-0.016525768,-0.012023781,625.0964,463.15726,-282.23013,-154.84525,-0.5177325,,,166.15384615384616
0.0012909023,0.0060681836,-0.016884197,-0.011258999,626.1198,463.9,-282.2464,-154.85405,-0.30281067,,,166.15384615384616
0.0014619422,0.0063282307,-0.016846938,-0.010252371,625.5644,463.37436,-282.2492,-154.86543,-0.41944885,,,166.15384615384616
0.0024801528,0.0048194155,-0.01678084,-0.012742942,624.7155,462.50195,-282.23026,-154.92249,-0.597713,,,166.15384615384616
0.0021199293,0.0058706817,-0.016779609,-0.010794626,625.7251,463.29355,-282.22653,-154.85413,-0.38570067,,,166.15384615384616
0.002381586,0.00658964,-0.017452506,-0.010249013,626.07446,463.46854,-282.25195,-154.85228,-0.31233397,,,166.15384615384616
0.0019361133,0.0045432216,-0.01680863,-0.011873647,624.73254,462.4759,-282.21814,-154.88696,-0.59413695,,,166.15384615384616
0.0018760988,0.0056057824,-0.016851861,-0.011928664,625.47784,463.0321,-282.2327,-154.86249,-0.4376239,,,166.15384615384616
0.0016333857,0.0071726716,-0.01663881,-0.010734039,625.3045,463.0662,-282.22833,-154.87038,-0.47402525,,,166.15384615384616
0.0017509267,0.00550318,-0.016722785,-0.011681682,624.66376,462.67392,-282.23666,-154.88344,-0.60858214,,,166.15384615384616
0.0012722723,0.006401372,-0.017703198,-0.011135952,625.83624,463.5869,-282.23862,-154.86008,-0.3623602,,,166.15384615384616
0.0016819411,0.0063236994,-0.016783226,-0.010884394,625.3896,463.3692,-282.24045,-154.88606,-0.45615783,,,166.15384615384616
0.0030871965,0.005441341,-0.016771896,-0.012875698,624.97485,462.7055,-282.21835,-154.89879,-0.54325193,,,166.15384615384616
0.0019117123,0.006139992,-0.016257683,-0.011144966,625.5102,463.60684,-282.21408,-154.8564,-0.4308307,,,166.15384615384616
0.0013737237,0.007303657,-0.01695471,-0.010983311,626.2701,463.67554,-282.2641,-154.84645,-0.27125427,,,166.15384615384616
0.0014414802,0.0044055814,-0.01700865,-0.012484488,625.2793,462.94147,-282.26047,-154.88644,-0.47931883,,,166.15384615384616
0.0013564719,0.005972494,-0.016952546,-0.011896713,625.6412,463.11533,-282.23044,-154.83157,-0.40332457,,,166.15384615384616
0.0019524939,0.006979459,-0.016587477,-0.010155485,625.3344,463.0572,-282.2323,-154.86803,-0.46774474,,,166.15384615384616
0.0018755398,0.00542974,-0.016098207,-0.012427066,625.61224,463.57278,-282.24298,-154.89728,-0.40940002,,,166.15384615384616
0.0012284197,0.005915609,-0.01696673,-0.011228477,625.6519,463.20572,-282.2359,-154.86339,-0.40106872,,,166.15384615384616
0.002172645,0.0061266455,-0.017802315,-0.011128629,625.0868,463.03415,-282.24316,-154.88365,-0.5197449,,,166.15384615384616
