Time,SG5,SG7,SG13,SG16,SG33,SG35,SG42,SG43,A1,A2,A4,A5,SG13Range,SG13Cycles,SG16Range,SG16Cycles,SG42Range,SG42Cycles,SG43Range,SG43Cycles,velocity_16,velocity_5+7
275.0025,-0.32597488,-0.16055374,-0.2921574,-0.28333786,-0.18385574,-0.2532266,-0.021401824,-0.0012849426,8.366801,8.258498,8.910252,8.724498,2.0,887.0,2.0,907.0,2.0,649.0,2.0,667.5,92.06929133858267,77.69302325581396
275.005,-0.24650711,-0.10475647,-0.21776132,-0.23768555,-0.104384765,-0.17375724,-0.048456114,-0.023266753,8.363651,8.258592,8.916047,8.727072,4.0,0.0,4.0,2.0,4.0,0.0,4.0,1.0,92.06929133858267,77.69302325581396
275.0075,-0.09264083,0.023744201,-0.07911369,-0.12270881,0.07653259,0.00039733885,-0.0518367,-0.01650238,8.36269,8.260146,8.918058,8.727833,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,92.06929133858267,77.69302325581396
275.01,0.02402298,0.13026626,0.017263012,-0.033096083,0.21517822,0.11706436,-0.053528592,-0.0012849426,8.364398,8.262695,8.916089,8.7266035,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,92.06929133858267,77.69302325581396
275.0125,0.0121893305,0.15224807,0.01049984,-0.029713897,0.21348953,0.1069194,-0.05522049,-0.0046671294,8.369543,8.265907,8.910643,8.724088,10.0,0.0,10.0,1.0,10.0,2.0,10.0,0.0,92.06929133858267,77.69302325581396
275.015,-0.114622645,0.06601593,-0.08587686,-0.10580108,0.11711242,0.01223259,-0.048456114,-0.040174484,8.374535,8.268291,8.903063,8.721406,12.0,3.0,12.0,9.5,12.0,10.0,12.0,6.0,92.06929133858267,77.69302325581396
275.01752,-0.25496018,-0.069249116,-0.20423457,-0.2207762,-0.011391449,-0.10612472,-0.019713134,-0.053701628,8.37746,8.2683325,8.898164,8.719573,14.0,8.0,14.0,2.5,14.0,2.0,14.0,6.0,92.06929133858267,77.69302325581396
275.02002,-0.35302916,-0.17746307,-0.28032175,-0.2951731,-0.08916733,-0.17544913,0.00903305,-0.035102002,8.378053,8.26712,8.897854,8.719105,16.0,2.5,16.0,0.0,16.0,1.0,16.0,1.0,92.06929133858267,77.69302325581396
275.02252,-0.28539506,-0.13519134,-0.21945201,-0.23768555,-0.026608886,-0.13655959,0.036084134,-0.0063574216,8.376038,8.266022,8.90298,8.719232,18.0,0.5,18.0,0.0,18.0,0.0,18.0,0.0,92.06929133858267,77.69302325581396
275.02502,-0.13829315,-0.015143737,-0.08587686,-0.1024189,0.11542053,-0.026655348,0.039467923,0.005477829,8.374002,8.265752,8.908106,8.719554,20.0,0.0,20.0,1.0,20.0,0.0,20.0,0.0,92.06929133858267,77.69302325581396
275.02753,0.076439664,0.15900925,0.10687694,0.09709808,0.3403015,0.17455192,0.047920987,0.007168121,8.37344,8.267359,8.909642,8.720148,22.0,0.0,22.0,0.0,22.0,0.0,22.0,0.0,92.06929133858267,77.69302325581396
275.03,0.22692375,0.2942775,0.25397822,0.24250808,0.50430954,0.33687124,0.06651901,0.024077453,8.374821,8.271193,8.9064865,8.720889,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,92.06929133858267,77.69302325581396
275.0325,0.22861403,0.3111836,0.27595904,0.2594174,0.51276577,0.34194374,0.10709884,0.06296539,8.377613,8.275172,8.9014225,8.721641,26.0,0.0,26.0,0.0,26.0,0.0,26.0,0.0,92.06929133858267,77.69302325581396
275.035,0.115329206,0.22833526,0.1931087,0.190093,0.39271498,0.22020423,0.12570007,0.0866375,8.378974,8.276685,8.898256,8.722148,28.0,0.0,28.0,0.0,28.0,0.0,28.0,1.0,92.06929133858267,77.69302325581396
275.0375,-0.035154875,0.115048826,0.057842843,0.06328102,0.20841704,0.06126709,0.12400817,0.103545226,8.378237,8.274706,8.89772,8.721904,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,92.06929133858267,77.69302325581396
275.04,-0.15013,0.03220047,-0.05036991,-0.046621628,0.07653259,-0.04863716,0.1189357,0.11030799,8.376334,8.270343,8.901516,8.721202,,,,,,,,,92.06929133858267,77.69302325581396
275.0425,-0.11969513,0.06094345,-0.04022495,-0.058458477,0.068079524,-0.035110015,0.10541015,0.10692741,8.372827,8.265534,8.907508,8.720549,,,,,,,,,92.06929133858267,77.69302325581396
275.045,-0.018245544,0.1454837,0.05107967,0.009175643,0.13063796,0.052812424,0.0699028,0.09170997,8.36895,8.26141,8.91287,8.720411,,,,,,,,,92.06929133858267,77.69302325581396
275.04752,0.10687454,0.25200576,0.18127303,0.119078286,0.28450423,0.18300658,0.03777603,0.081565015,8.366433,8.25885,8.91118,8.721163,,,,,,,,,92.06929133858267,77.69302325581396
275.05002,0.19817916,0.3111836,0.24890596,0.17994803,0.4197693,0.26247436,0.025939178,0.08832779,8.367047,8.258322,8.905631,8.721758,,,,,,,,,92.06929133858267,77.69302325581396
275.05252,0.13561912,0.24524139,0.16943718,0.13767791,0.4130049,0.23711196,0.032703552,0.09678245,8.368704,8.259006,8.901567,8.721855,,,,,,,,,92.06929133858267,77.69302325581396
275.05502,-0.019937439,0.10490387,0.0071180533,0.022701187,0.2709755,0.10860969,0.025939178,0.09170997,8.370402,8.260104,8.900598,8.721816,,,,,,,,,92.06929133858267,77.69302325581396
275.05753,-0.21099974,-0.06586853,-0.16872722,-0.14130844,0.030880278,-0.09936195,0.00903305,0.0849472,8.370699,8.260394,8.903795,8.721533,,,,,,,,,92.06929133858267,77.69302325581396
275.06003,-0.33611983,-0.18084365,-0.28032175,-0.2461386,-0.15003708,-0.2566072,-0.009568176,0.06634758,8.368295,8.258571,8.908601,8.72084,,,,,,,,,92.06929133858267,77.69302325581396
275.0625,-0.30906874,-0.17408249,-0.28708494,-0.2478305,-0.1686383,-0.27351654,-0.04000305,0.027458038,8.365779,8.255348,8.911025,8.719485,,,,,,,,,92.06929133858267,77.69302325581396
275.065,-0.19578232,-0.07601348,-0.20254388,-0.18526885,-0.077333674,-0.1839022,-0.07043792,-0.0046671294,8.3643675,8.252301,8.911417,8.717925,,,,,,,,,92.06929133858267,77.69302325581396
275.0675,-0.08926025,0.05079849,-0.06727804,-0.07536621,0.073152006,-0.026655348,-0.08396347,-0.028339233,8.363375,8.251534,8.907838,8.717427,,,,,,,,,92.06929133858267,77.69302325581396
275.07,0.010497436,0.14041121,0.037552927,0.005793457,0.18981902,0.1069194,-0.07381851,-0.036792297,8.363671,8.252809,8.903382,8.718393,,,,,,,,,92.06929133858267,77.69302325581396
275.0725,-0.023318022,0.10659576,0.015572319,-0.028023604,0.19150771,0.11368217,-0.04676422,-0.035102002,8.365329,8.254333,8.902351,8.719495,,,,,,,,,92.06929133858267,77.69302325581396
275.075,-0.11631454,0.02881668,-0.07065982,-0.112563856,0.13232987,0.027450027,-0.016329344,-0.026647339,8.3677225,8.255016,8.902908,8.720353,,,,,,,,,92.06929133858267,77.69302325581396
275.0775,-0.24481522,-0.101375885,-0.21099775,-0.22754058,0.00044540403,-0.12810493,0.00903305,-0.018194275,8.368336,8.25485,8.907415,8.720284,,,,,,,,,92.06929133858267,77.69302325581396
275.08002,-0.29046753,-0.1723906,-0.28539425,-0.29010063,-0.0942398,-0.21940956,0.046229094,0.002095642,8.367088,8.2544775,8.91284,8.71931,,,,,,,,,92.06929133858267,77.69302325581396
275.08252,-0.22959778,-0.13350265,-0.23805124,-0.23430336,-0.06887741,-0.17206696,0.06483032,0.010550308,8.366055,8.254094,8.913603,8.717817,,,,,,,,,92.06929133858267,77.69302325581396
275.08502,-0.09095214,0.018671721,-0.080804385,-0.08382087,0.06469574,-0.035110015,0.07328338,-0.0046671294,8.365043,8.25426,8.908931,8.716472,,,,,,,,,92.06929133858267,77.69302325581396
275.08752,0.0679866,0.20635344,0.10856763,0.1156961,0.26252243,0.14918953,0.0699028,-0.01650238,8.36538,8.255649,8.901794,8.715994,,,,,,,,,92.06929133858267,77.69302325581396
275.09003,0.23368652,0.3652922,0.26074162,0.26956236,0.4417511,0.31150886,0.07159149,0.0122406,8.366351,8.257991,8.895915,8.716208,,,,,,,,,92.06929133858267,77.69302325581396
275.0925,0.24890396,0.37543714,0.24890596,0.27294296,0.45696852,0.33517936,0.05975784,0.04436737,8.368121,8.260477,8.894244,8.7167845,,,,,,,,,92.06929133858267,77.69302325581396
275.095,0.15928963,0.28413254,0.15421975,0.1867108,0.36904448,0.26923713,0.041156616,0.064657286,8.371118,8.26197,8.8956785,8.716872,,,,,,,,,92.06929133858267,77.69302325581396
275.0975,-0.0013394165,0.12519379,0.013881626,0.027773665,0.17798217,0.11706436,0.025939178,0.04605766,8.371364,8.261669,8.900681,8.715917,,,,,,,,,92.06929133858267,77.69302325581396
275.1,-0.09433273,0.020363616,-0.06389625,-0.092273936,0.03426086,0.0071601104,0.039467923,0.04436737,8.369032,8.260136,8.907714,8.714687,,,,,,,,,92.06929133858267,77.69302325581396
275.1025,-0.058825377,0.020363616,-0.048678815,-0.1024189,0.027499694,-0.008057327,0.034395445,0.037602995,8.36721,8.259006,8.9119425,8.713595,,,,,,,,,92.06929133858267,77.69302325581396
275.105,0.054459456,0.08799454,0.035862233,-0.01449646,0.13571045,0.05112213,0.051301572,0.054512326,8.367201,8.259254,8.907827,8.713235,,,,,,,,,92.06929133858267,77.69302325581396
275.1075,0.16943458,0.20466155,0.15421975,0.12246048,0.2912654,0.1796244,0.06651901,0.059584808,8.369727,8.260674,8.899237,8.713625,,,,,,,,,92.06929133858267,77.69302325581396
275.11002,0.2370687,0.28244063,0.23030673,0.20362014,0.40793243,0.29121894,0.07159149,0.052820433,8.372253,8.262819,8.8908825,8.713713,,,,,,,,,92.06929133858267,77.69302325581396
275.11252,0.15928963,0.22833526,0.16774629,0.14782287,0.35889953,0.26754683,0.058065947,0.037602995,8.373164,8.264602,8.887798,8.71378,,,,,,,,,92.06929133858267,77.69302325581396
275.11502,-0.0030281066,0.091378324,0.018954106,0.0007209778,0.20334457,0.14580734,0.046229094,0.029149933,8.371374,8.264768,8.891862,8.7154875,,,,,,,,,92.06929133858267,77.69302325581396
275.11752,-0.18056488,-0.09123092,-0.16196404,-0.1768158,-0.033370055,-0.04863716,0.031011656,0.022385558,8.368459,8.264011,8.900051,8.718549,,,,,,,,,92.06929133858267,77.69302325581396
275.12003,-0.3209024,-0.22987975,-0.28708494,-0.30193588,-0.2193631,-0.20926459,0.01579422,0.008860015,8.366444,8.263255,8.910025,8.722391,,,,,,,,,92.06929133858267,77.69302325581396
275.12253,-0.3242862,-0.22142349,-0.28370315,-0.3171533,-0.26332352,-0.2532266,-0.011256866,-0.014812088,8.365441,8.263172,8.91779,8.726672,,,,,,,,,92.06929133858267,77.69302325581396
275.125,-0.23467025,-0.12673828,-0.20930706,-0.24275802,-0.18216385,-0.20757431,-0.03661926,-0.04862915,8.367231,8.2651,8.919337,8.730076,,,,,,,,,92.06929133858267,77.69302325581396
275.1275,-0.09095214,0.008526764,-0.0757319,-0.09903831,0.00044540403,-0.08414451,-0.0518367,-0.073991545,8.371701,8.2681875,8.916574,8.731831,,,,,,,,,92.06929133858267,77.69302325581396
275.13,0.015569915,0.10659576,0.02740797,0.014248122,0.16107284,0.03590469,-0.038311157,-0.0604644,8.3758745,8.269711,8.912004,8.732299,,,,,,,,,92.06929133858267,77.69302325581396
275.1325,0.008805541,0.094758905,0.02740797,0.010865936,0.1931996,0.056194607,-0.011256866,-0.021574859,8.37749,8.268809,8.909096,8.732162,,,,,,,,,92.06929133858267,77.69302325581396
275.135,-0.097713314,0.005146179,-0.06558735,-0.08382087,0.10527557,0.0020876313,0.007341156,0.002095642,8.375905,8.2657,8.9122,8.732797,,,,,,,,,92.06929133858267,77.69302325581396
275.1375,-0.22452529,-0.10306778,-0.18563575,-0.20555878,-0.041826323,-0.10612472,0.020866698,-0.0012849426,8.372335,8.262363,8.920235,8.733596,,,,,,,,,92.06929133858267,77.69302325581396
275.14,-0.3242862,-0.19606109,-0.28201246,-0.28671843,-0.13989212,-0.19066657,0.019178009,-0.008049316,8.369656,8.2606125,8.923535,8.733391,,,,,,,,,92.06929133858267,77.69302325581396
275.14252,-0.2701776,-0.1673181,-0.23128766,-0.2495208,-0.082406156,-0.1602317,0.005649261,-0.013121795,8.370269,8.261784,8.918656,8.73148,,,,,,,,,92.06929133858267,77.69302325581396
275.14502,-0.11969513,-0.05572357,-0.080804385,-0.09734642,0.0494783,-0.041872784,-0.019713134,-0.013121795,8.371578,8.2657,8.911148,8.728535,,,,,,,,,92.06929133858267,77.69302325581396
275.14752,0.08658462,0.14210312,0.13223913,0.11400581,0.24561308,0.15257171,-0.023093719,-0.01650238,8.373072,8.269928,8.905177,8.725823,,,,,,,,,92.06929133858267,77.69302325581396
275.15002,0.21508689,0.31456742,0.30132145,0.2611077,0.4130049,0.30812666,-0.004495697,-0.01650238,8.374504,8.271462,8.9013605,8.72322,,,,,,,,,92.06929133858267,77.69302325581396
275.15253,0.2133966,0.3619084,0.32499295,0.27632514,0.45527664,0.33856153,0.027631072,0.007168121,8.374442,8.269182,8.900763,8.720139,,,,,,,,,92.06929133858267,77.69302325581396
275.155,0.11363731,0.2908937,0.22185266,0.18502052,0.37411696,0.26416466,0.05637405,0.034222413,8.373317,8.264882,8.903558,8.716716,,,,,,,,,92.06929133858267,77.69302325581396
275.1575,-0.011484374,0.1471756,0.081514545,0.0429911,0.22194259,0.12551743,0.083428346,0.06972977,8.372253,8.261171,8.90693,8.7128935,,,,,,,,,92.06929133858267,77.69302325581396
275.16,-0.13322067,0.015291138,-0.021625727,-0.06860343,0.095130615,0.0020876313,0.09019271,0.103545226,8.370299,8.259151,8.907363,8.709548,,,,,,,,,92.06929133858267,77.69302325581396
275.1625,-0.1264595,0.008526764,-0.019935034,-0.073675916,0.088369444,0.008852005,0.07835586,0.120452955,8.369665,8.259462,8.901268,8.707842,,,,,,,,,92.06929133858267,77.69302325581396
275.165,-0.025009917,0.08799454,0.040934715,-0.012806167,0.15261978,0.09339225,0.03777603,0.120452955,8.371875,8.261763,8.892667,8.707208,,,,,,,,,92.06929133858267,77.69302325581396
275.1675,0.12547417,0.22495148,0.16267382,0.10217056,0.2929573,0.22527671,0.007341156,0.117072366,8.375291,8.264291,8.887149,8.707023,,,,,,,,,92.06929133858267,77.69302325581396
275.17,0.20663382,0.31456742,0.2404517,0.17487556,0.40455183,0.31488943,-0.021401824,0.11030799,8.376396,8.265368,8.886221,8.708027,,,,,,,,,92.06929133858267,77.69302325581396
275.17252,0.1406916,0.2689151,0.1931087,0.12246048,0.3842619,0.28445455,-0.018021239,0.11030799,8.374463,8.264333,8.891315,8.7102995,,,,,,,,,92.06929133858267,77.69302325581396
275.17502,-0.019937439,0.12688568,0.061224632,-0.012806167,0.2422325,0.14411704,0.0005767822,0.120452955,8.370688,8.261555,8.899659,8.712718,,,,,,,,,92.06929133858267,77.69302325581396
275.17752,-0.21607223,-0.064176634,-0.11293035,-0.18019637,0.012282257,-0.04356468,0.0022686766,0.117072366,8.367426,8.258311,8.905745,8.715156,,,,,,,,,92.06929133858267,77.69302325581396
275.18002,-0.37669966,-0.2180429,-0.26172253,-0.30531806,-0.18554443,-0.20419212,-0.016329344,0.0849472,8.366188,8.256343,8.906105,8.717565,,,,,,,,,92.06929133858267,77.69302325581396
275.18253,-0.40544584,-0.25185835,-0.27863067,-0.3188452,-0.22781615,-0.24984443,-0.04169174,0.05620262,8.3659525,8.256498,8.90329,8.719622,,,,,,,,,92.06929133858267,77.69302325581396
275.18503,-0.30906874,-0.17577118,-0.18901713,-0.23430336,-0.13481964,-0.17206696,-0.07212661,0.040985182,8.366546,8.25684,8.902465,8.721514,,,,,,,,,92.06929133858267,77.69302325581396
275.1875,-0.16534744,-0.018524323,-0.03346138,-0.1007286,0.051170196,-0.0012929535,-0.077199094,0.032530516,8.368223,8.255939,8.903341,8.723347,,,,,,,,,92.06929133858267,77.69302325581396
275.19,-0.03177429,0.1218132,0.08489593,-0.0094239805,0.1948915,0.115372464,-0.060292967,0.022385558,8.370024,8.254291,8.9063425,8.724985,,,,,,,,,92.06929133858267,77.69302325581396
275.1925,-0.041916046,0.12350189,0.06629711,-0.024641417,0.1948915,0.07986511,-0.043383636,0.007168121,8.368868,8.252923,8.913922,8.726068,,,,,,,,,92.06929133858267,77.69302325581396
275.195,-0.13322067,0.042345427,-0.01148077,-0.0787484,0.11880432,-0.016510392,-0.023093719,-0.0046671294,8.3660145,8.252623,8.919595,8.725853,,,,,,,,,92.06929133858267,77.69302325581396
275.1975,-0.2532715,-0.08446655,-0.1264567,-0.17850608,-0.021536406,-0.14501426,-0.0011119079,-0.0046671294,8.363662,8.253358,8.920091,8.724,,,,,,,,,92.06929133858267,77.69302325581396
275.2,-0.3023044,-0.16562621,-0.19747141,-0.25290298,-0.116221614,-0.21433708,0.024250487,0.01731308,8.362301,8.254809,8.916244,8.721933,,,,,,,,,92.06929133858267,77.69302325581396
275.2025,-0.23636214,-0.13011886,-0.16027336,-0.22584869,-0.09255111,-0.161922,0.039467923,0.020695265,8.361759,8.256166,8.908384,8.720265,,,,,,,,,92.06929133858267,77.69302325581396
275.20502,-0.07235092,0.018671721,-0.02331642,-0.09903831,0.056242675,-0.014820099,0.05299347,0.019004975,8.361841,8.257131,8.901392,8.719095,,,,,,,,,92.06929133858267,77.69302325581396
275.20752,0.1170195,0.20804535,0.15929222,0.08018875,0.28450423,0.18976936,0.058065947,0.0122406,8.3628025,8.257472,8.897566,8.718345,,,,,,,,,92.06929133858267,77.69302325581396
275.21002,0.2861016,0.37036467,0.32499295,0.24250808,0.490784,0.36223364,0.06821091,0.029149933,8.363028,8.256353,8.897967,8.717964,,,,,,,,,92.06929133858267,77.69302325581396
275.21252,0.27088416,0.37712583,0.3351379,0.27294296,0.5229108,0.3706867,0.08004776,0.0612751,8.361391,8.254146,8.903753,8.717438,,,,,,,,,92.06929133858267,77.69302325581396
275.21503,0.15252686,0.2908937,0.25397822,0.20869263,0.42653364,0.2760015,0.10709884,0.10185493,8.358578,8.252042,8.910128,8.716355,,,,,,,,,92.06929133858267,77.69302325581396
275.2175,-0.018245544,0.14886428,0.10349516,0.059900433,0.22532317,0.11199188,0.12908065,0.13736229,8.357534,8.252218,8.91019,8.714697,,,,,,,,,92.06929133858267,77.69302325581396
275.22,-0.12307571,0.06770782,-0.013171462,-0.06353096,0.06638763,-0.008057327,0.14598998,0.16948745,8.36047,8.255057,8.903496,8.713166,,,,,,,,,92.06929133858267,77.69302325581396
275.2225,-0.11631454,0.08461395,-0.030079992,-0.08382087,0.03764465,-0.035110015,0.13246123,0.17794211,8.365768,8.258364,8.895523,8.712074,,,,,,,,,92.06929133858267,77.69302325581396
275.225,-0.026701812,0.16408172,0.059533536,-0.0043515014,0.12725738,0.039285276,0.10879074,0.16610527,8.369829,8.260685,8.889439,8.711772,,,,,,,,,92.06929133858267,77.69302325581396
275.2275,0.09334739,0.2621507,0.1914178,0.1156961,0.2895767,0.18976936,0.07666397,0.14412506,8.370412,8.261327,8.88949,8.712737,,,,,,,,,92.06929133858267,77.69302325581396
275.23,0.19648887,0.34838286,0.27257746,0.190093,0.4163887,0.31827164,0.07159149,0.14412506,8.368857,8.260913,8.894698,8.715419,,,,,,,,,92.06929133858267,77.69302325581396
