acc_1,acc_2,acc_3,acc_4,strain_1,strain_2,WIM_1,WIM_2,offset_stress_1,Range,Cycles,velocity
0.021251634,0.017748624,0.0019443674,-0.0012777385,529.88995,414.58542,-400.5566,-269.17276,-0.32315186,2.0,1219.5,130.90909090909093
0.020833878,0.018202078,0.001897298,-0.0016041144,529.83545,414.66925,-400.51855,-269.26028,-0.33459777,4.0,6.5,130.90909090909093
0.020572707,0.018447146,0.002390093,-0.0014724782,529.89526,414.8226,-400.64764,-269.19196,-0.32203674,6.0,4.5,130.90909090909093
0.020664072,0.018408608,0.0023104297,-0.00088006887,529.8922,414.44138,-400.5454,-269.19757,-0.3226776,8.0,1.0,130.90909090909093
0.020711996,0.018289147,0.002068882,-0.0015232309,529.9808,414.77927,-400.51166,-269.253,-0.3040796,10.0,0.0,130.90909090909093
0.021495612,0.017945277,0.0027670898,-0.0023121024,529.8397,414.74316,-400.63315,-269.1858,-0.33370054,12.0,0.0,130.90909090909093
0.022359615,0.017572721,0.004034509,-0.0018816782,529.7689,414.61517,-400.60382,-269.1693,-0.3485687,14.0,0.0,130.90909090909093
0.020892538,0.01769577,0.0034649377,-0.0020684658,529.91675,414.7443,-400.5074,-269.23285,-0.31752503,16.0,0.5,130.90909090909093
0.020182073,0.018249968,0.0019745731,-0.0019345616,529.79956,414.8176,-400.6437,-269.22195,-0.3421344,18.0,0.5,130.90909090909093
0.021690086,0.01786636,0.0018089671,-0.0017716159,529.91205,414.6906,-400.5552,-269.20685,-0.31851196,20.0,0.0,130.90909090909093
0.020834725,0.017902523,0.0023408332,-0.00074152404,529.66864,414.71606,-400.50952,-269.27167,-0.36962768,22.0,0.0,130.90909090909093
0.019545566,0.018425079,0.0025719027,-0.0009984826,529.83435,414.76334,-400.63083,-269.19897,-0.33482847,24.0,0.0,130.90909090909093
0.020965567,0.018240713,0.0023341293,-0.001154622,529.81934,414.86017,-400.5857,-269.19855,-0.33798155,26.0,0.0,130.90909090909093
0.021350116,0.018629203,0.0026978322,-0.0014380047,530.08435,414.67273,-400.534,-269.2591,-0.2823285,28.0,0.0,130.90909090909093
0.021031957,0.018283311,0.0026561941,-0.0017718304,529.6419,414.63138,-400.64584,-269.1931,-0.3752417,30.0,0.0,130.90909090909093
0.021000197,0.01765383,0.0027145662,-0.0016890145,530.02875,414.79715,-400.56317,-269.2022,-0.29400513,,,130.90909090909093
0.020703748,0.01739687,0.0027525194,-0.002408462,529.73724,414.57492,-400.5396,-269.2354,-0.35522094,,,130.90909090909093
0.021124603,0.018073546,0.0028040195,-0.0021987294,529.8535,414.7785,-400.6556,-269.21158,-0.3308038,,,130.90909090909093
0.021674631,0.017965933,0.0028897834,-0.0013568834,529.78815,414.98212,-400.56412,-269.15686,-0.34453124,,,130.90909090909093
0.020668352,0.017433664,0.0029804872,-0.0015554259,530.03394,414.85764,-400.49915,-269.2792,-0.29291564,,,130.90909090909093
0.019893697,0.017893493,0.0023692057,-0.0012623711,529.6794,414.81342,-400.63135,-269.19342,-0.36737183,,,130.90909090909093
0.021509683,0.018499093,0.0019209116,-0.0010705402,530.13385,414.98303,-400.56183,-269.2112,-0.2719336,,,130.90909090909093
0.020868007,0.018945405,0.0022783158,-0.0015417632,529.8987,414.6651,-400.54388,-269.25058,-0.32131895,,,130.90909090909093
0.019918809,0.018322326,0.0024136773,-0.0017708467,529.70447,414.69482,-400.63754,-269.20633,-0.36210388,,,130.90909090909093
0.021605676,0.017654534,0.002781021,-0.0015085316,529.76385,414.7754,-400.56613,-269.21265,-0.34963256,,,130.90909090909093
0.021674182,0.018081207,0.002854408,-0.0016167494,529.98303,414.81464,-400.4914,-269.2475,-0.30360535,,,130.90909090909093
0.021912416,0.018067047,0.0031459318,-0.0023115263,529.8541,414.63086,-400.6894,-269.20877,-0.33067566,,,130.90909090909093
0.021501,0.01742246,0.0034435634,-0.002012127,530.07117,414.7965,-400.55273,-269.20578,-0.28509703,,,130.90909090909093
0.01991334,0.017374523,0.0019287132,-0.0016423841,529.854,414.80756,-400.4956,-269.2659,-0.3307013,,,130.90909090909093
