Time,SG5,SG7,SG13,SG16,SG33,SG35,SG42,SG43,A1,A2,A4,A5,SG13Range,SG13Cycles,SG16Range,SG16Cycles,SG42Range,SG42Cycles,SG43Range,SG43Cycles,velocity_16,velocity_5+7
285.0025,0.045657117,-0.04941101,-0.078733176,0.115417324,-0.20449813,-0.16402245,-0.1415712,-0.13772598,8.419304,8.3050165,8.905362,8.740422,2.0,962.0,2.0,950.0,2.0,575.0,2.0,551.5,82.34366197183098,81.19999999999999
285.005,0.192759,0.10276336,0.08189506,0.2625192,-0.08613922,-0.087935254,-0.15509674,-0.12250854,8.416287,8.290955,8.903001,8.738549,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,82.34366197183098,81.19999999999999
285.0075,0.24855629,0.18053924,0.1698179,0.32338896,-0.0032876586,-0.042282943,-0.15171616,-0.10560081,8.40795,8.274643,8.896998,8.729412,6.0,1.0,6.0,0.0,6.0,1.0,6.0,1.0,82.34366197183098,81.19999999999999
285.01,0.1724691,0.16194122,0.15121868,0.2878816,9.292602e-05,-0.054118194,-0.11790069,-0.076856226,8.397845,8.258353,8.894152,8.713527,8.0,3.0,8.0,11.0,8.0,11.0,8.0,6.0,82.34366197183098,81.19999999999999
285.0125,0.008459472,0.04358551,0.03962454,0.16783401,-0.055704344,-0.108225174,-0.090846404,-0.039658584,8.385755,8.23856,8.887138,8.698344,10.0,9.0,10.0,3.0,10.0,2.0,10.0,7.0,82.34366197183098,81.19999999999999
285.015,-0.13018775,-0.09168274,-0.08380565,0.010587158,-0.0912117,-0.148805,-0.08408203,0.014448394,8.37657,8.223648,8.884756,8.693429,12.0,1.0,12.0,0.0,12.0,0.0,12.0,0.0,82.34366197183098,81.19999999999999
285.01752,-0.17414978,-0.1491687,-0.144675,-0.08071747,-0.084447324,-0.14711311,-0.08239334,0.04657356,8.371139,8.219586,8.890418,8.696598,14.0,0.0,14.0,0.0,14.0,0.0,14.0,0.0,82.34366197183098,81.19999999999999
285.02002,-0.09299011,-0.0984439,-0.08380565,-0.040137634,-0.05232376,-0.11667824,-0.07224838,0.063482895,8.37031,8.218788,8.893595,8.701454,16.0,0.0,16.0,0.0,16.0,0.0,16.0,0.0,82.34366197183098,81.19999999999999
285.02252,0.020294722,-0.01559555,0.037933845,0.09005493,-0.04893997,-0.089625545,-0.06210342,0.07362785,8.371701,8.219576,8.897988,8.703356,18.0,0.0,18.0,0.0,18.0,0.0,18.0,0.0,82.34366197183098,81.19999999999999
285.02502,0.1707788,0.10952453,0.1951803,0.24730179,-0.042178802,-0.0524279,-0.057030942,0.07193596,8.376856,8.219006,8.899618,8.70045,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,82.34366197183098,81.19999999999999
