Time,SG5,SG7,SG13,SG16,SG33,SG35,SG42,SG43,A1,A2,A4,A5,SG13Range,SG13Cycles,SG16Range,SG16Cycles,SG42Range,SG42Cycles,SG43Range,SG43Cycles,velocity_16,velocity_5+7
15.002501,-0.24273399,0.06623062,-0.10764919,-0.2472409,0.07961517,-0.037276153,-0.14966537,-0.03503151,8.36761,8.259462,8.909777,8.725814,2.0,856.5,2.0,859.5,2.0,619.5,2.0,624.0,81.48292682926828,68.17959183673469
15.005001,-0.4270335,-0.08425186,-0.24798751,-0.37743506,-0.09116043,-0.21481292,-0.32889083,-0.19904274,8.3741045,8.263731,8.906373,8.724722,4.0,0.0,4.0,1.0,4.0,0.0,4.0,0.5,81.48292682926828,68.17959183673469
15.007501,-0.49804825,-0.16879211,-0.300403,-0.41801488,-0.12497589,-0.27061018,-0.4083618,-0.27005744,8.383484,8.268995,8.903856,8.722421,6.0,0.0,6.0,1.0,6.0,0.0,6.0,1.0,81.48292682926828,68.17959183673469
15.010001,-0.44393966,-0.14850219,-0.24460612,-0.3639079,-0.048888702,-0.21650322,-0.3880719,-0.24469505,8.391023,8.273245,8.903196,8.720821,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,81.48292682926828,68.17959183673469
15.012501,-0.3424917,-0.052128293,-0.14315654,-0.24216841,0.09483261,-0.101528086,-0.27985793,-0.14493576,8.396045,8.275493,8.907652,8.719271,10.0,0.0,10.0,1.0,10.0,3.0,10.0,0.0,81.48292682926828,68.17959183673469
15.015,-0.22075218,0.07468368,-0.023108138,-0.13226578,0.22671387,0.021901703,-0.15642653,-0.048558652,8.398029,8.27568,8.913675,8.718412,12.0,2.0,12.0,10.5,12.0,9.0,12.0,6.0,81.48292682926828,68.17959183673469
15.017501,-0.22920685,0.12371978,0.00394495,-0.13226578,0.22671387,0.060791243,-0.12599488,-0.055321425,8.392434,8.273784,8.913438,8.7197485,14.0,7.0,14.0,1.5,14.0,3.0,14.0,6.0,81.48292682926828,68.17959183673469
15.02,-0.2866944,0.115263514,-0.021417445,-0.18129867,0.16415542,0.03711914,-0.14966537,-0.11450088,8.387586,8.271918,8.907332,8.721445,16.0,4.5,16.0,0.0,16.0,0.0,16.0,1.0,81.48292682926828,68.17959183673469
15.022501,-0.3661638,0.047632597,-0.07383293,-0.24893118,0.055941466,-0.044038925,-0.21222381,-0.21087798,8.384323,8.269659,8.903898,8.721094,18.0,0.5,18.0,0.0,18.0,0.0,18.0,0.0,81.48292682926828,68.17959183673469
15.025001,-0.3813812,0.015505828,-0.080596104,-0.2692211,0.02889038,-0.07278351,-0.23420562,-0.27005744,8.381265,8.264923,8.905445,8.719681,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,81.48292682926828,68.17959183673469
