acc_1,acc_2,acc_3,acc_4,strain_1,strain_2,WIM_1,WIM_2,offset_stress_1,Range,Cycles,velocity
-0.028056236,-0.012207807,-0.056375228,-0.033198003,556.01794,425.77472,-219.55518,-107.026024,-0.15833312,2.0,1290.0,135.0
-0.029065194,-0.014108508,-0.05774502,-0.034746118,556.6016,426.59805,-219.55212,-106.976585,-0.035760496,4.0,8.5,135.0
-0.030000828,-0.012460657,-0.05855166,-0.03416106,556.02814,424.40646,-219.57304,-107.04101,-0.15619262,6.0,4.5,135.0
-0.029016508,-0.012466283,-0.05681489,-0.034110107,556.4401,425.6983,-219.53125,-107.00905,-0.06967529,8.0,5.5,135.0
-0.028729621,-0.013375932,-0.05615011,-0.034481198,556.2221,425.10104,-219.5567,-107.01348,-0.11545898,10.0,1.5,135.0
-0.028222496,-0.01217998,-0.05658792,-0.033924777,556.03375,425.06387,-219.54091,-107.038826,-0.15501343,12.0,0.5,135.0
-0.026842011,-0.013045252,-0.05658867,-0.034445405,556.553,425.2741,-219.54576,-107.00669,-0.04597595,14.0,0.0,135.0
-0.028390411,-0.013784802,-0.056618102,-0.034616757,556.351,424.37955,-219.56091,-107.01931,-0.08838867,16.0,0.0,135.0
-0.030209316,-0.011793094,-0.057258967,-0.032778032,556.239,424.16638,-219.54652,-107.0683,-0.11190856,18.0,0.5,135.0
-0.02969582,-0.012525917,-0.05779984,-0.034271266,556.074,425.62097,-219.54466,-107.05044,-0.14656676,20.0,0.0,135.0
-0.028531462,-0.013984066,-0.05685397,-0.03527202,556.64886,425.84738,-219.55554,-107.0356,-0.025839843,22.0,0.5,135.0
-0.028304642,-0.012301839,-0.0565644,-0.03341064,556.93005,425.34872,-219.54622,-107.02051,0.033209838,24.0,0.0,135.0
-0.028443893,-0.012801579,-0.05610134,-0.033666078,556.74457,425.24716,-219.55244,-107.02683,-0.005742187,26.0,0.0,135.0
-0.028679159,-0.01348041,-0.055919986,-0.034476988,556.75085,425.26968,-219.56328,-106.99818,-0.004421997,28.0,0.0,135.0
-0.028649474,-0.011877016,-0.05653918,-0.03372104,556.6687,425.14136,-219.54532,-107.04314,-0.021674193,30.0,0.0,135.0
-0.027370594,-0.0125904,-0.05659006,-0.03449159,556.1079,425.00015,-219.57751,-107.043015,-0.1394403,,,135.0
-0.028357744,-0.01380017,-0.056556117,-0.034390803,556.31903,424.97253,-219.52875,-107.05027,-0.09510498,,,135.0
-0.029757028,-0.012478405,-0.057181433,-0.032776512,555.9357,424.83688,-219.53201,-107.05234,-0.17559814,,,135.0
