acc_1,acc_2,acc_3,acc_4,strain_1,strain_2,WIM_1,WIM_2,offset_stress_1,Range,Cycles,velocity
-0.020802733,-0.012465554,-0.046414316,-0.0304136,628.24976,477.589,-269.59344,-137.70508,0.24247923,2.0,1299.0,154.28571428571428
-0.020060895,-0.009476782,-0.04622299,-0.029329564,628.0322,477.18228,-269.4643,-137.69289,0.19679809,4.0,9.0,154.28571428571428
-0.01985648,-0.012462023,-0.04620754,-0.028613284,627.66,476.8222,-269.6218,-137.73,0.11862487,6.0,4.5,154.28571428571428
-0.021580352,-0.011314942,-0.04654173,-0.028840946,628.13806,477.1968,-269.57324,-137.69583,0.21902344,8.0,4.0,154.28571428571428
-0.02315457,-0.010498607,-0.046722014,-0.02797746,627.03723,476.94485,-269.57376,-137.72743,-0.012150878,10.0,0.5,154.28571428571428
-0.0218675,-0.011503719,-0.046793774,-0.028758202,627.40826,476.91428,-269.6527,-137.7025,0.06576599,12.0,0.0,154.28571428571428
-0.022820018,-0.012026422,-0.045561388,-0.028520651,627.9147,477.1158,-269.56955,-137.71887,0.17211181,14.0,0.0,154.28571428571428
-0.022586081,-0.010361602,-0.045638997,-0.028392615,627.3803,476.97345,-269.54733,-137.73058,0.059895627,16.0,0.5,154.28571428571428
-0.022357835,-0.011767517,-0.044069342,-0.029497022,627.6012,476.79184,-269.6459,-137.73447,0.106281735,18.0,0.0,154.28571428571428
-0.022964943,-0.012907241,-0.04501716,-0.029433005,628.4476,477.59372,-269.59402,-137.71468,0.28402036,20.0,0.5,154.28571428571428
-0.02385188,-0.0108682,-0.045892872,-0.028276455,627.6023,476.79486,-269.55624,-137.71478,0.10651245,22.0,0.0,154.28571428571428
-0.02332512,-0.013125288,-0.04528469,-0.029126257,627.4235,476.65442,-269.63962,-137.73459,0.06897034,24.0,0.0,154.28571428571428
-0.022319792,-0.012151275,-0.04455241,-0.029935544,627.6123,476.66562,-269.62677,-137.72113,0.1086145,26.0,0.0,154.28571428571428
-0.022277925,-0.011639147,-0.044949852,-0.030603584,627.97925,477.40878,-269.4705,-137.66032,0.1856726,28.0,0.0,154.28571428571428
-0.021578133,-0.01044344,-0.045972187,-0.03082887,627.40375,476.59885,-269.63864,-137.75044,0.0648175,30.0,0.0,154.28571428571428
-0.022233501,-0.012165077,-0.04596848,-0.03155374,627.8576,476.89722,-269.54678,-137.7106,0.16012757,,,154.28571428571428
-0.020400092,-0.011013299,-0.04611962,-0.030493734,627.7493,476.6416,-269.4675,-137.69356,0.13738953,,,154.28571428571428
-0.020788642,-0.0116257,-0.0472179,-0.031449035,627.37744,476.68286,-269.64603,-137.72374,0.05929321,,,154.28571428571428
-0.020691976,-0.011745801,-0.046530195,-0.03113256,627.6578,476.66907,-269.60187,-137.73576,0.11816345,,,154.28571428571428
-0.020933583,-0.011215266,-0.04698288,-0.028884673,627.3129,477.00403,-269.55127,-137.7239,0.04574524,,,154.28571428571428
-0.020553198,-0.012081295,-0.04630106,-0.030803569,627.48505,477.24203,-269.65588,-137.73459,0.081890255,,,154.28571428571428
-0.02187796,-0.011399681,-0.046936635,-0.029164491,627.9078,477.3914,-269.5286,-137.71843,0.17066345,,,154.28571428571428
-0.02217819,-0.010784211,-0.04558272,-0.028523194,628.41504,478.18274,-269.46664,-137.66786,0.27718872,,,154.28571428571428
-0.021487063,-0.012302793,-0.04598122,-0.028345801,627.61,477.24097,-269.67902,-137.74078,0.10812744,,,154.28571428571428
-0.022777509,-0.012484162,-0.045947995,-0.02821728,627.54407,476.66708,-269.58154,-137.6995,0.09428467,,,154.28571428571428
-0.022542404,-0.011398007,-0.0456933,-0.027805265,627.3675,476.7386,-269.48413,-137.73816,0.05720398,,,154.28571428571428
-0.021358628,-0.011899946,-0.04550395,-0.028706225,627.5782,476.76086,-269.6508,-137.73024,0.10144958,,,154.28571428571428
-0.022136541,-0.012358175,-0.04589494,-0.029709542,627.57837,476.7921,-269.55624,-137.70656,0.10148803,,,154.28571428571428
-0.022934092,-0.01150738,-0.046904635,-0.028700897,627.83887,477.16403,-269.4674,-137.70164,0.15619262,,,154.28571428571428
-0.022073802,-0.0125757065,-0.045648612,-0.03023645,627.3736,476.64343,-269.65305,-137.73972,0.058485717,,,154.28571428571428
-0.021480566,-0.013827261,-0.045403093,-0.029280707,627.66724,477.08566,-269.59515,-137.72244,0.12015014,,,154.28571428571428
-0.022532323,-0.011309352,-0.04549163,-0.029632024,627.47723,477.1972,-269.49432,-137.73819,0.08024963,,,154.28571428571428
-0.021787943,-0.011769981,-0.046400316,-0.03013057,627.3838,477.33206,-269.6532,-137.71706,0.06062622,,,154.28571428571428
-0.022047529,-0.011294579,-0.04561104,-0.030768843,627.6444,477.2503,-269.56143,-137.75648,0.115356445,,,154.28571428571428
-0.022114204,-0.010017165,-0.045913693,-0.028510943,627.6372,477.36578,-269.4826,-137.6861,0.11384399,,,154.28571428571428
-0.022112975,-0.011515216,-0.045703877,-0.030128704,627.2512,476.91077,-269.65585,-137.72397,0.032786865,,,154.28571428571428
-0.021449119,-0.010920225,-0.045126773,-0.030096533,627.57544,477.3757,-269.60043,-137.70125,0.1008728,,,154.28571428571428
-0.02173369,-0.01022305,-0.045504794,-0.029460853,627.5445,476.96976,-269.53333,-137.73477,0.09437439,,,154.28571428571428
-0.022152605,-0.010426743,-0.045994237,-0.0298424,627.1353,476.59366,-269.64853,-137.74127,0.008446655,,,154.28571428571428
-0.021379225,-0.012098678,-0.045929693,-0.029585363,627.64624,476.8801,-269.57828,-137.72491,0.11574096,,,154.28571428571428
-0.021659087,-0.010832164,-0.04540139,-0.029921502,628.2199,477.64273,-269.49844,-137.69437,0.23621154,,,154.28571428571428
-0.021707922,-0.012533386,-0.04625112,-0.029610194,627.33167,476.9766,-269.63467,-137.74947,0.049680173,,,154.28571428571428
-0.022173954,-0.012742237,-0.046326637,-0.029777454,628.2465,477.56244,-269.5412,-137.69968,0.24179992,,,154.28571428571428
-0.021017807,-0.011433743,-0.046935063,-0.02888091,628.8216,478.4711,-269.45782,-137.63997,0.3625653,,,154.28571428571428
-0.020598982,-0.012567437,-0.04623429,-0.030050335,627.48737,477.14743,-269.61404,-137.73293,0.082377315,,,154.28571428571428
-0.02151735,-0.0132094715,-0.046075903,-0.02989536,628.1304,477.513,-269.55725,-137.71494,0.21740843,,,154.28571428571428
-0.021753147,-0.01147587,-0.04635449,-0.02889943,627.42285,476.91547,-269.51108,-137.70311,0.06882934,,,154.28571428571428
-0.021185515,-0.012509051,-0.04566574,-0.029614491,627.31616,476.672,-269.64014,-137.72775,0.04642456,,,154.28571428571428
-0.022632044,-0.012482635,-0.045937758,-0.029159693,627.93713,477.48724,-269.5629,-137.67897,0.17682861,,,154.28571428571428
-0.023322787,-0.011400062,-0.045556426,-0.028478729,627.7156,477.40912,-269.4719,-137.67126,0.1303015,,,154.28571428571428
-0.022079015,-0.011705945,-0.046314508,-0.029719532,627.409,476.5316,-269.65494,-137.73618,0.065919794,,,154.28571428571428
-0.023967575,-0.0116949,-0.0456707,-0.029529823,628.4723,477.4168,-269.56018,-137.698,0.28921142,,,154.28571428571428
-0.024762934,-0.010713088,-0.04674315,-0.02922215,628.50507,477.83722,-269.40833,-137.66054,0.29609436,,,154.28571428571428
-0.022246948,-0.011467281,-0.04570783,-0.029375555,627.174,476.58334,-269.65784,-137.7206,0.016572876,,,154.28571428571428
-0.021596165,-0.0122879855,-0.0455511,-0.029878104,627.8429,476.81268,-269.58304,-137.74182,0.15703857,,,154.28571428571428
-0.022367498,-0.010911749,-0.046039943,-0.028620899,628.33295,477.66525,-269.4519,-137.64392,0.25994933,,,154.28571428571428
-0.02178622,-0.0132051045,-0.045652013,-0.02992224,627.28906,476.39755,-269.63727,-137.7161,0.040733643,,,154.28571428571428
-0.021001078,-0.012173146,-0.046310212,-0.030202566,627.7887,476.7238,-269.68967,-137.755,0.14565673,,,154.28571428571428
-0.020856963,-0.010896931,-0.04617582,-0.028349683,627.97833,477.54382,-269.50403,-137.70102,0.18548034,,,154.28571428571428
-0.020664837,-0.012610895,-0.047138944,-0.029372668,627.5407,476.8155,-269.64783,-137.73483,0.09357971,,,154.28571428571428
-0.020028116,-0.011630572,-0.046193484,-0.029521964,627.6821,476.75058,-269.5854,-137.73196,0.12327758,,,154.28571428571428
-0.020285157,-0.0105763525,-0.046239473,-0.028422631,628.53516,477.5035,-269.47467,-137.6677,0.3024133,,,154.28571428571428
-0.021279523,-0.010083705,-0.046741746,-0.02892933,627.4989,476.1742,-269.62863,-137.73837,0.084799804,,,154.28571428571428
-0.02218994,-0.0113863675,-0.046694066,-0.02874828,627.7451,476.7176,-269.5998,-137.731,0.13650513,,,154.28571428571428
-0.02168486,-0.010608067,-0.046032555,-0.027650582,628.0606,476.97534,-269.41248,-137.67657,0.20275818,,,154.28571428571428
-0.022611478,-0.011521355,-0.046333496,-0.030024493,627.33215,476.68192,-269.59415,-137.70793,0.049782712,,,154.28571428571428
-0.024378343,-0.011424828,-0.045465764,-0.02839432,627.1058,476.46283,-269.63022,-137.74202,0.002243042,,,154.28571428571428
-0.024662824,-0.01202547,-0.045500178,-0.029377988,627.52594,476.90256,-269.52927,-137.69234,0.090477906,,,154.28571428571428
-0.023113417,-0.01287553,-0.0446502,-0.029498337,627.4284,476.85812,-269.6173,-137.7136,0.06999572,,,154.28571428571428
