Time,SG5,SG7,SG13,SG16,SG33,SG35,SG42,SG43,A1,A2,A4,A5,SG13Range,SG13Cycles,SG16Range,SG16Cycles,SG42Range,SG42Cycles,SG43Range,SG43Cycles,velocity_16,velocity_5+7
125.0025,0.26203695,0.0011856079,0.11538167,0.21603377,0.01535202,0.0694574,-0.16336395,-0.11187973,8.386051,8.282094,8.904475,8.738004,2.0,974.0,2.0,959.0,2.0,679.0,2.0,589.0,72.62608695652173,72.85233644859812
125.005005,0.33981445,0.07220031,0.19315955,0.2785938,0.14723648,0.18274222,-0.14814651,-0.094972,8.374698,8.270053,8.903661,8.734415,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,72.62608695652173,72.85233644859812
125.00751,0.26879972,0.018091734,0.15427041,0.24985084,0.13709152,0.19119689,-0.116022944,-0.07468208,8.363119,8.258125,8.901773,8.731714,6.0,1.0,6.0,0.0,6.0,2.0,6.0,1.0,72.62608695652173,72.85233644859812
125.01,0.09971763,-0.115481414,0.044366967,0.14163849,0.022116393,0.09651008,-0.09066055,-0.06791931,8.346785,8.244767,8.897658,8.731441,8.0,10.0,8.0,11.0,8.0,11.5,8.0,10.0,72.62608695652173,72.85233644859812
125.012505,-0.086273804,-0.26258332,-0.080753915,0.0012993622,-0.17571029,-0.08778945,-0.06699005,-0.056082457,8.328332,8.234032,8.894998,8.730953,10.0,3.0,10.0,3.0,10.0,0.5,10.0,3.0,72.62608695652173,72.85233644859812
125.01501,-0.20462951,-0.35727173,-0.15345931,-0.076478116,-0.32788467,-0.23489136,-0.034863282,-0.047629394,8.318912,8.226861,8.891512,8.72949,12.0,0.0,12.0,0.0,12.0,0.0,12.0,0.0,72.62608695652173,72.85233644859812
125.01751,-0.1572885,-0.32345307,-0.11118839,-0.052806012,-0.31435913,-0.2467266,0.0006440735,-0.049319685,8.317797,8.219337,8.890171,8.727764,14.0,0.0,14.0,0.0,14.0,0.0,14.0,0.0,72.62608695652173,72.85233644859812
125.020004,-0.030476531,-0.22031479,0.0020964432,0.041879196,-0.18923584,-0.1503495,0.02093399,-0.02902977,8.323126,8.213534,8.893822,8.725142,16.0,0.0,16.0,0.0,16.0,0.0,16.0,0.0,72.62608695652173,72.85233644859812
125.02251,0.12169784,-0.06475662,0.15427041,0.18390861,-0.001557312,0.015350417,0.042915802,0.0064775846,8.327545,8.212311,8.897442,8.720958,18.0,0.0,18.0,0.0,18.0,0.0,18.0,0.0,72.62608695652173,72.85233644859812
125.02501,0.2062397,0.009638672,0.23543008,0.2583055,0.10158417,0.12187248,0.11393051,0.07749229,8.32957,8.211389,8.901969,8.716121,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,72.62608695652173,72.85233644859812
125.027504,0.16058739,-0.042778015,0.19823204,0.21434349,0.077913664,0.10834534,0.18325332,0.13667175,8.329386,8.209171,8.902392,8.713683,22.0,0.0,22.0,0.0,22.0,0.0,22.0,0.0,72.62608695652173,72.85233644859812
125.03001,0.018556366,-0.18818802,0.07311115,0.08414932,-0.015082855,0.018732604,0.20354323,0.15188758,8.325796,8.209286,8.897153,8.708183,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,72.62608695652173,72.85233644859812
