Time,SG5,SG7,SG13,SG16,SG33,SG35,SG42,SG43,A1,A2,A4,A5,SG13Range,SG13Cycles,SG16Range,SG16Cycles,SG42Range,SG42Cycles,SG43Range,SG43Cycles,velocity_16,velocity_5+7
170.0025,0.04317535,0.23999587,0.04702177,-0.014709548,0.23771118,0.2119194,-0.035529785,-0.07717827,8.36717,8.252706,8.894936,8.718929,2.0,841.5,2.0,859.5,2.0,585.0,2.0,587.0,91.35,77.18019801980198
170.005,0.19534972,0.34990174,0.15016204,0.10195747,0.38988554,0.3336573,0.10988022,0.07161392,8.367415,8.255037,8.896482,8.718149,4.0,0.0,4.0,2.0,4.0,1.0,4.0,2.0,91.35,77.18019801980198
170.0075,0.21902023,0.34313735,0.16368859,0.12393768,0.38819367,0.33703947,0.22992782,0.18151656,8.368807,8.256675,8.899855,8.716189,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,91.35,77.18019801980198
170.01001,0.10235321,0.2332347,0.062239207,0.05630516,0.28167158,0.259262,0.23331161,0.18828094,8.370647,8.256353,8.902536,8.715165,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,91.35,77.18019801980198
170.01251,-0.02953125,0.10642273,-0.061190985,-0.05528938,0.14640655,0.14259498,0.1589131,0.13924643,8.372048,8.254022,8.902949,8.716072,10.0,0.0,10.0,2.0,10.0,5.0,10.0,0.0,91.35,77.18019801980198
170.01501,-0.14112578,0.0015893554,-0.14742273,-0.13644744,0.03988449,0.049600065,0.052391052,0.061468963,8.372979,8.250985,8.900794,8.718422,12.0,4.0,12.0,9.5,12.0,7.0,12.0,10.0,91.35,77.18019801980198
170.0175,-0.12083587,0.008353729,-0.108533986,-0.099249795,0.07031936,0.066507794,-0.010167388,0.02088913,8.3726425,8.249203,8.89639,8.720461,14.0,7.0,14.0,1.5,14.0,2.0,14.0,2.5,91.35,77.18019801980198
170.02,-0.02953125,0.07429596,-0.018920058,-0.0045645903,0.16669647,0.1392128,-0.023696136,-0.0010910797,8.371528,8.249866,8.890893,8.720021,16.0,3.0,16.0,0.0,16.0,0.0,16.0,0.5,91.35,77.18019801980198
170.0225,0.08713577,0.19941604,0.10450973,0.12055709,0.31548706,0.26433447,0.020267487,0.029342193,8.370811,8.252757,8.88687,8.717379,18.0,0.0,18.0,1.0,18.0,0.0,18.0,0.0,91.35,77.18019801980198
170.02501,0.18689346,0.31439435,0.1873601,0.20509815,0.43384597,0.36409217,0.104807734,0.09359413,8.370259,8.256778,8.886592,8.7142,20.0,0.0,20.0,0.0,20.0,1.0,20.0,0.0,91.35,77.18019801980198
170.02751,0.17167602,0.30086562,0.15016204,0.16113693,0.41524795,0.35056663,0.16567749,0.1460092,8.371169,8.260094,8.890532,8.712806,22.0,0.0,22.0,0.0,22.0,0.0,22.0,0.0,91.35,77.18019801980198
170.03001,0.061773375,0.20448852,0.043640383,0.037707135,0.28167158,0.24235427,0.14369567,0.14431892,8.373277,8.260923,8.896307,8.714307,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,91.35,77.18019801980198
