Time,SG5,SG7,SG13,SG16,SG33,SG35,SG42,SG43,A1,A2,A4,A5,SG13Range,SG13Cycles,SG16Range,SG16Cycles,SG42Range,SG42Cycles,SG43Range,SG43Cycles,velocity_16,velocity_5+7
170.0025,0.32117796,0.31947327,0.14262421,0.18011707,0.20952255,0.06873161,-0.011711883,0.01797798,8.382462,8.267638,8.887603,8.718735,2.0,979.5,2.0,988.5,2.0,922.0,2.0,941.0,46.4,39.04106844741235
170.005,0.25185516,0.26874846,0.07330061,0.11417484,0.27377287,0.12960136,0.05761093,0.08730079,8.382113,8.267711,8.882374,8.716979,4.0,1.0,4.0,1.0,4.0,1.0,4.0,0.0,46.4,39.04106844741235
170.0075,0.10644195,0.14531708,-0.05858345,-0.007563858,0.28222594,0.13805602,0.081284635,0.09744575,8.379577,8.266322,8.878289,8.715536,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,46.4,39.04106844741235
170.01001,-0.06263855,-0.005165405,-0.21244851,-0.15973823,0.20613876,0.07380409,0.047465973,0.043340378,8.377828,8.263773,8.879517,8.71496,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,46.4,39.04106844741235
170.01251,-0.13534515,-0.074488215,-0.2868446,-0.23413512,0.12836288,-0.01073616,-0.0032588195,-0.022601852,8.378083,8.262623,8.881806,8.7160425,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,46.4,39.04106844741235
170.01501,-0.06263855,-0.017002258,-0.24626477,-0.20031807,0.08947494,-0.05977066,-0.042146757,-0.07501854,8.378717,8.264063,8.883756,8.717486,12.0,0.0,12.0,0.0,12.0,0.0,12.0,0.0,46.4,39.04106844741235
170.0175,0.06586212,0.10642914,-0.1194532,-0.09886848,0.097928,-0.05469818,-0.03876617,-0.07670883,8.378687,8.266167,8.884426,8.718617,14.0,1.0,14.0,1.0,14.0,1.0,14.0,0.0,46.4,39.04106844741235
170.02,0.21296401,0.2602922,0.05301069,0.027941894,0.15710586,0.021389008,0.013650512,-0.022601852,8.379373,8.26767,8.883663,8.719543,16.0,0.0,16.0,1.5,16.0,1.0,16.0,1.0,46.4,39.04106844741235
170.0225,0.26876128,0.31947327,0.14262421,0.071903914,0.23319304,0.121146694,0.09311828,0.048412856,8.379516,8.2682495,8.883529,8.719769,18.0,1.0,18.0,0.5,18.0,1.0,18.0,1.0,46.4,39.04106844741235
170.02501,0.20281905,0.2602922,0.10204439,0.024561308,0.27715346,0.17187148,0.164133,0.07884773,8.378871,8.267421,8.883158,8.72009,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,46.4,39.04106844741235
170.02751,0.05402847,0.11657409,-0.033221453,-0.087033235,0.272081,0.15496376,0.16920547,0.06701088,8.379536,8.266354,8.884323,8.721484,22.0,1.0,22.0,0.0,22.0,0.0,22.0,1.0,46.4,39.04106844741235
170.03001,-0.08462036,-0.033908386,-0.17525047,-0.22568046,0.20952255,0.070423506,0.10664703,0.0145957945,8.382113,8.265877,8.886251,8.723903,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,46.4,39.04106844741235
170.0325,-0.16070755,-0.12014053,-0.24964656,-0.29838547,0.106381066,-0.049625702,0.0051974487,-0.058109205,8.384722,8.266416,8.889325,8.727355,26.0,0.0,26.0,0.0,26.0,0.0,26.0,0.0,46.4,39.04106844741235
170.035,-0.0744754,-0.06772705,-0.1938493,-0.2408979,0.053967588,-0.12571289,-0.06074478,-0.10376152,8.385827,8.266944,8.89311,8.730787,28.0,0.0,28.0,0.0,28.0,0.0,28.0,0.0,46.4,39.04106844741235
170.0375,0.0709346,0.05908493,-0.09240011,-0.120850295,0.047203217,-0.15276557,-0.0810347,-0.11221618,8.3855095,8.26711,8.895544,8.733508,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,46.4,39.04106844741235
170.04001,0.24339889,0.22647674,0.05301069,0.033014372,0.11652603,-0.091895826,-0.043838654,-0.07501854,8.385193,8.267866,8.897442,8.734396,,,,,,,,,46.4,39.04106844741235
170.04251,0.311033,0.29579955,0.11895292,0.107411265,0.20445007,0.0027893828,0.020414885,-0.017529372,8.385182,8.268892,8.896699,8.733889,,,,,,,,,46.4,39.04106844741235
170.04501,0.23494582,0.2366217,0.05808317,0.058376767,0.26531982,0.07549599,0.07113968,0.02812294,8.384773,8.269617,8.89539,8.732943,,,,,,,,,46.4,39.04106844741235
170.0475,0.08277145,0.10980972,-0.050129585,-0.03969063,0.272081,0.08902153,0.07621215,0.026431045,8.384354,8.270643,8.891707,8.732445,,,,,,,,,46.4,39.04106844741235
170.05,-0.067711025,-0.038980864,-0.17017798,-0.1681929,0.21290313,0.036606446,0.030559843,-0.014148788,8.383934,8.2713995,8.893852,8.731256,,,,,,,,,46.4,39.04106844741235
170.0525,-0.1235083,-0.109995574,-0.217521,-0.22737235,0.0996199,-0.03779045,-0.0320018,-0.068254165,8.383003,8.272074,8.892264,8.729529,,,,,,,,,46.4,39.04106844741235
170.05501,-0.06602234,-0.06941574,-0.15496056,-0.17833786,0.03198578,-0.07837028,-0.09287155,-0.100380935,8.383444,8.272322,8.889469,8.7275305,,,,,,,,,46.4,39.04106844741235
170.05751,0.06417343,0.05232376,-0.028148975,-0.048143692,0.04382263,-0.071605906,-0.10978088,-0.08685379,8.384272,8.271752,8.887035,8.725502,,,,,,,,,46.4,39.04106844741235
170.06001,0.20620285,0.20111434,0.11388044,0.11417484,0.12836288,-0.017500533,-0.06412857,-0.03274681,8.383412,8.2697315,8.887695,8.723064,,,,,,,,,46.4,39.04106844741235
