Time,SG5,SG7,SG13,SG16,SG33,SG35,SG42,SG43,A1,A2,A4,A5,SG13Range,SG13Cycles,SG16Range,SG16Cycles,SG42Range,SG42Cycles,SG43Range,SG43Cycles,velocity_16,velocity_5+7
470.00253,-0.2886843,-0.24042206,-0.14750244,-0.13034958,-0.08424225,-0.22392288,-0.19533691,-0.116240844,8.3464365,8.205047,8.897669,8.740803,2.0,978.0,2.0,964.0,2.0,815.0,2.0,942.5,66.62564102564103,56.21538461538461
470.00504,-0.27346686,-0.24718642,-0.16441056,-0.13542205,-0.10453216,-0.24083221,-0.24098922,-0.18556526,8.354855,8.22056,8.886045,8.726614,4.0,4.5,4.0,7.5,4.0,13.0,4.0,6.0,66.62564102564103,56.21538461538461
470.0075,-0.16018203,-0.15926239,-0.06803387,-0.03566437,-0.11636581,-0.22899535,-0.2950946,-0.22783539,8.359161,8.233399,8.874412,8.713527,6.0,2.0,6.0,5.0,6.0,2.0,6.0,3.0,66.62564102564103,56.21538461538461
470.01,0.061315153,0.060542908,0.14162847,0.1672348,-0.15863754,-0.22392288,-0.35258377,-0.2768699,8.360603,8.24427,8.875855,8.701201,8.0,1.0,8.0,2.0,8.0,3.0,8.0,3.0,66.62564102564103,56.21538461538461
470.0125,0.3200116,0.33614868,0.39017916,0.4039494,-0.18230803,-0.2171585,-0.38471052,-0.2937776,8.358169,8.252591,8.868161,8.695564,10.0,0.0,10.0,1.0,10.0,2.0,10.0,0.0,66.62564102564103,56.21538461538461
470.015,0.39609876,0.4494319,0.46288455,0.49694595,-0.14849257,-0.19686858,-0.3407469,-0.21092765,8.358701,8.26141,8.867625,8.69574,12.0,1.0,12.0,2.0,12.0,1.0,12.0,2.0,66.62564102564103,56.21538461538461
470.01752,0.23039725,0.33952925,0.2988749,0.37520644,-0.118057705,-0.18503493,-0.26804352,-0.112860255,8.363887,8.27798,8.859354,8.694394,14.0,2.0,14.0,0.0,14.0,1.0,14.0,1.0,66.62564102564103,56.21538461538461
470.02002,-0.021534804,0.10619522,0.030033931,0.12665497,-0.099459685,-0.16643691,-0.20040938,-0.03677307,8.37747,8.29567,8.85296,8.68908,16.0,1.0,16.0,3.0,16.0,2.0,16.0,1.0,66.62564102564103,56.21538461538461
470.02252,-0.25486884,-0.13897248,-0.20837179,-0.108369365,-0.080858454,-0.14783569,-0.15475708,0.005498657,8.388772,8.309235,8.845647,8.681776,18.0,3.0,18.0,0.0,18.0,0.0,18.0,2.5,66.62564102564103,56.21538461538461
470.02502,-0.30221143,-0.19646163,-0.25740588,-0.1726197,-0.06395233,-0.12247329,-0.13953964,0.0038067626,8.384732,8.310385,8.837964,8.674716,20.0,1.0,20.0,0.0,20.0,0.0,20.0,0.5,66.62564102564103,56.21538461538461
470.02753,-0.18216385,-0.111921385,-0.16441056,-0.09484222,-0.058879852,-0.11402023,-0.1496846,-0.011410675,8.380098,8.310955,8.843419,8.673497,22.0,0.0,22.0,0.0,22.0,0.0,22.0,1.0,66.62564102564103,56.21538461538461
470.03003,0.04778801,0.06899917,0.04525137,0.10467476,-0.045351103,-0.108947754,-0.15982956,-0.030008696,8.389141,8.319525,8.8490715,8.668718,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,66.62564102564103,56.21538461538461
470.03253,0.24730499,0.23469909,0.22955132,0.29404676,-0.016608123,-0.10218338,-0.15813766,-0.028318405,8.403051,8.336063,8.854774,8.662224,26.0,0.0,26.0,0.0,26.0,1.0,26.0,0.0,66.62564102564103,56.21538461538461
470.03503,0.2456147,0.24315216,0.22955132,0.32786223,0.007062378,-0.08358535,-0.13784774,0.005498657,8.417627,8.356976,8.872998,8.671176,28.0,0.0,28.0,0.0,28.0,0.0,28.0,0.0,66.62564102564103,56.21538461538461
470.03754,0.07991478,0.10450653,0.08414051,0.22810455,0.022279816,-0.06329544,-0.11248535,0.027478866,8.43659,8.375411,8.887417,8.699231,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,66.62564102564103,56.21538461538461
470.04,-0.13820182,-0.12037445,-0.14412065,0.03535034,0.071315914,-0.037933044,-0.04147064,0.09003891,8.456546,8.38736,8.912313,8.731373,,,32.0,0.0,,,,,66.62564102564103,56.21538461538461
470.0425,-0.39351606,-0.3723065,-0.40957984,-0.1962918,0.078077085,-0.04131363,0.019399108,0.117091596,8.474313,8.389681,8.948483,8.762899,,,34.0,1.0,,,,,66.62564102564103,56.21538461538461
470.045,-0.47467574,-0.43994063,-0.5008845,-0.27237898,0.04256973,-0.0717485,0.004181671,0.030861052,8.487978,8.390997,8.970719,8.796533,,,,,,,,,66.62564102564103,56.21538461538461
470.04752,-0.3563184,-0.31650925,-0.40112558,-0.15063949,0.020591125,-0.11402023,-0.043162536,-0.07397071,8.486649,8.391453,8.977857,8.818474,,,,,,,,,66.62564102564103,56.21538461538461
470.05002,-0.0959317,-0.062885284,-0.15088382,0.10636505,0.035808563,-0.14783569,-0.08881485,-0.13653076,8.480337,8.389981,8.986417,8.823009,,,,,,,,,66.62564102564103,56.21538461538461
470.05252,0.15431006,0.17890182,0.10104864,0.34984404,0.04256973,-0.17488998,-0.119249724,-0.1517482,8.474671,8.390064,8.983962,8.818513,,,,,,,,,66.62564102564103,56.21538461538461
470.05502,0.23716003,0.25329712,0.183899,0.42085874,0.05271469,-0.18841553,-0.10910476,-0.12300521,8.4734745,8.388416,8.978754,8.812653,,,,,,,,,66.62564102564103,56.21538461538461
470.05753,0.110349655,0.12817703,0.075686246,0.32448164,0.04256973,-0.2171585,-0.0989598,-0.12469551,8.473771,8.380085,8.976938,8.808098,,,,,,,,,66.62564102564103,56.21538461538461
470.06003,-0.09085922,-0.08486709,-0.11537687,0.15708984,0.0019898985,-0.25435776,-0.11079666,-0.15851097,8.469301,8.3708725,8.967202,8.806987,,,,,,,,,66.62564102564103,56.21538461538461
470.06253,-0.28192154,-0.25733137,-0.28953144,-0.0018473052,-0.067332916,-0.30846474,-0.13953964,-0.21600012,8.467347,8.365432,8.96678,8.801448,,,,,,,,,66.62564102564103,56.21538461538461
470.06503,-0.28192154,-0.24549453,-0.29291323,-0.023827514,-0.10284027,-0.32199028,-0.16490203,-0.2515075,8.466284,8.365743,8.943842,8.793412,,,,,,,,,66.62564102564103,56.21538461538461
470.06754,-0.16018203,-0.12375503,-0.18639117,0.060712736,-0.118057705,-0.3118469,-0.20210128,-0.25488806,8.464688,8.361794,8.929806,8.783241,,,,,,,,,66.62564102564103,56.21538461538461
470.07,0.08667755,0.11803207,0.04694246,0.27375686,-0.14172821,-0.30846474,-0.25789854,-0.28194237,8.465701,8.347763,8.921606,8.775948,,,,,,,,,66.62564102564103,56.21538461538461
470.0725,0.37749916,0.39025405,0.3225462,0.51892614,-0.15187317,-0.30170196,-0.30185896,-0.275178,8.454184,8.326695,8.920709,8.764713,,,,,,,,,66.62564102564103,56.21538461538461
470.075,0.48402122,0.49001172,0.43583146,0.5916312,-0.10622085,-0.26281083,-0.2697322,-0.1754203,8.430689,8.313121,8.915749,8.753587,,,,,,,,,66.62564102564103,56.21538461538461
470.0775,0.32677436,0.36489165,0.32423732,0.4546742,-0.052115478,-0.20701355,-0.22577178,-0.077352904,8.41015,8.307307,8.920492,8.732582,,,,,,,,,66.62564102564103,56.21538461538461
470.08002,0.06638763,0.12141266,0.109502904,0.20950492,-0.0115356445,-0.14783569,-0.20378996,-0.024936218,8.406877,8.304167,8.919873,8.709636,,,,,,,,,66.62564102564103,56.21538461538461
470.08252,-0.19738129,-0.13728377,-0.11537687,-0.017064743,0.0019898985,-0.11402023,-0.20717376,-0.01479126,8.412043,8.296291,8.91317,8.696549,,,,,,,,,66.62564102564103,56.21538461538461
470.08502,-0.26839438,-0.21337096,-0.179628,-0.08131668,0.013826751,-0.10387527,-0.21055435,-0.046918027,8.406549,8.27569,8.909963,8.698792,,,,,,,,,66.62564102564103,56.21538461538461
470.08752,-0.15849175,-0.12713882,-0.08832338,0.015060424,0.0003012085,-0.12247329,-0.21393493,-0.080733486,8.392373,8.244187,8.918296,8.714746,,,,,,,,,66.62564102564103,56.21538461538461
470.09003,0.08667755,0.0859053,0.11626607,0.23824951,-0.018300017,-0.13092956,-0.21055435,-0.08411568,8.373399,8.220488,8.934952,8.731197,,,,,,,,,66.62564102564103,56.21538461538461
470.09253,0.28112206,0.27020645,0.2836575,0.42423934,-0.018300017,-0.124165185,-0.19871749,-0.05537109,8.357903,8.209534,8.950793,8.734542,,,,,,,,,66.62564102564103,56.21538461538461
470.09503,0.2675949,0.27527893,0.2836575,0.4360762,0.017207336,-0.0971109,-0.16659392,-0.0012657165,8.349997,8.210788,8.952805,8.71772,,,,,,,,,66.62564102564103,56.21538461538461
470.09753,0.09682251,0.14170258,0.15177342,0.3329347,0.06455154,-0.092038415,-0.15306517,0.0190242,8.337722,8.211213,8.917666,8.683209,,,,,,,,,66.62564102564103,56.21538461538461
470.10004,-0.11114913,-0.08824768,-0.051125333,0.14356269,0.15247558,-0.06836792,-0.12770279,0.07482147,8.322267,8.200664,8.887241,8.655027,,,,,,,,,66.62564102564103,56.21538461538461
470.1025,-0.3630812,-0.36385345,-0.27431402,-0.10160659,0.20827284,-0.07005981,-0.104032286,0.10018387,8.314166,8.178725,8.881012,8.659659,,,,,,,,,66.62564102564103,56.21538461538461
