acc_1,acc_2,acc_3,acc_4,strain_1,strain_2,WIM_1,WIM_2,offset_stress_1,Range,Cycles,velocity
0.0069459816,2.3270888e-05,-0.00075174955,-0.0016382586,462.3855,265.70145,-224.31578,-141.01698,0.098969415,2.0,1471.0,116.75675675675677
0.007351755,-0.00034722243,-0.00040613924,-0.002973633,462.31964,265.71628,-224.34538,-141.02328,0.08513946,4.0,4.0,116.75675675675677
0.0070381416,-0.0012538503,0.00015177402,-0.0036679604,461.2356,265.73282,-224.23354,-140.99097,-0.14251007,6.0,0.0,116.75675675675677
0.006271591,-0.00046089417,-0.0010958599,-0.002406305,463.07935,266.62076,-224.34406,-141.04471,0.24467742,8.0,0.0,116.75675675675677
0.0073472015,-0.0015753716,-0.0012864922,-0.0034939798,462.0098,266.03622,-224.34756,-141.02179,0.02007202,10.0,0.0,116.75675675675677
0.0069004507,-0.0004905376,-0.00067088194,-0.0028190352,461.48605,265.4331,-224.29063,-141.02568,-0.089913934,12.0,0.0,116.75675675675677
0.0062382086,0.00097371393,-0.0008791331,-0.0012254913,462.7963,266.5197,-224.20566,-141.03038,0.18523681,14.0,0.5,116.75675675675677
0.007724244,-0.0016665562,-0.00040969797,-0.0032756461,462.22916,265.93222,-224.4087,-141.03491,0.066137694,16.0,0.5,116.75675675675677
0.007352763,-0.0017906174,-7.408898e-05,-0.0037670874,461.18674,265.35413,-224.24556,-141.00456,-0.15277039,18.0,0.0,116.75675675675677
0.006863749,0.00014905281,-0.0007915082,-0.001346619,463.11032,267.09067,-224.3339,-140.99974,0.25118223,20.0,0.0,116.75675675675677
0.0071221427,-0.0006101597,-0.0005581288,-0.0026556302,461.67825,265.69882,-224.37178,-141.0292,-0.049552,22.0,0.0,116.75675675675677
0.0066587855,-0.0010514611,-0.00015188614,-0.003707252,461.09946,265.35504,-224.28769,-140.99301,-0.17109923,24.0,0.0,116.75675675675677
0.006943035,-0.0008498079,-0.0006336435,-0.0022428876,462.38562,266.79733,-224.34323,-141.04387,0.09899505,26.0,0.0,116.75675675675677
0.0074103526,-0.0019769762,-0.0004918904,-0.0033926393,464.05328,267.74393,-224.34947,-141.05505,0.4492044,28.0,0.0,116.75675675675677
0.0059843343,-0.00050246133,-0.0009826488,-0.0027815143,460.90118,265.5826,-224.26878,-141.01741,-0.2127365,30.0,0.0,116.75675675675677
0.0056482535,0.0008227126,-0.0015374259,-0.0014675341,463.12247,266.42932,-224.33072,-140.99582,0.2537329,,,116.75675675675677
0.0075833146,-0.0016598955,-0.0003694015,-0.0032047064,462.3996,266.20456,-224.3641,-141.03287,0.10193023,,,116.75675675675677
0.006968853,-0.0017693789,7.568747e-05,-0.0031760053,461.04688,265.7577,-224.2862,-141.0042,-0.18214141,,,116.75675675675677
0.006818251,0.00027414414,-0.00041194816,-0.001210139,462.46973,266.28763,-224.3105,-141.00752,0.116657406,,,116.75675675675677
