acc_1,acc_2,acc_3,acc_4,strain_1,strain_2,WIM_1,WIM_2,offset_stress_1,Range,Cycles,velocity
0.01078692,0.017430391,-0.00611942,-0.0060233846,466.67886,333.70612,-381.88583,-262.8135,0.30411163,2.0,1397.0,139.35483870967744
0.010984092,0.015752515,-0.006237347,-0.00575738,465.50928,333.13696,-381.7383,-262.75507,0.05849853,4.0,8.0,139.35483870967744
0.010913162,0.017101793,-0.0062535973,-0.0057529663,466.43118,333.5963,-381.92303,-262.74103,0.25209868,6.0,4.0,139.35483870967744
0.010564892,0.016541412,-0.00652645,-0.0060957884,467.30383,334.20435,-381.8828,-262.7746,0.43535522,8.0,1.0,139.35483870967744
0.0109121995,0.016156882,-0.0065646176,-0.005879481,464.64902,332.50266,-381.70566,-262.79718,-0.12215606,10.0,0.0,139.35483870967744
0.01042314,0.017062457,-0.006605679,-0.005925102,466.082,333.19058,-381.89847,-262.7765,0.17877044,12.0,0.0,139.35483870967744
0.011065074,0.016406152,-0.0060137417,-0.0061956155,467.172,333.9405,-381.88248,-262.75,0.40766966,14.0,0.0,139.35483870967744
0.010986375,0.01651985,-0.005881166,-0.0063793873,464.77185,332.4389,-381.68454,-262.8342,-0.09636108,16.0,0.5,139.35483870967744
0.011018336,0.016711596,-0.0064560687,-0.0048236316,466.2292,333.17224,-381.91083,-262.73203,0.20967956,18.0,0.5,139.35483870967744
0.011047875,0.017281156,-0.006469792,-0.0058737732,465.3361,332.92758,-381.84738,-262.76202,0.022129212,20.0,0.0,139.35483870967744
0.010610762,0.01616911,-0.006297868,-0.0058122925,465.68774,333.10168,-381.74356,-262.75128,0.09597656,22.0,0.0,139.35483870967744
0.010720428,0.017332675,-0.0061823674,-0.0058493167,466.34222,333.5096,-381.90884,-262.8036,0.23341735,24.0,0.0,139.35483870967744
0.011065358,0.016558688,-0.0063226447,-0.0055317907,465.06787,332.90826,-381.80325,-262.78052,-0.034196775,26.0,0.0,139.35483870967744
0.011102648,0.016645677,-0.006457733,-0.0057903323,465.10773,332.53757,-381.73404,-262.76562,-0.025827026,28.0,0.0,139.35483870967744
0.010316601,0.016522838,-0.0062707206,-0.005840221,466.24234,333.63538,-381.8976,-262.77286,0.2124417,30.0,0.0,139.35483870967744
0.01121163,0.01650184,-0.006494215,-0.0066320957,465.40405,332.91846,-381.92178,-262.83167,0.036401365,,,139.35483870967744
0.011171482,0.015839757,-0.006487394,-0.005965927,465.82355,333.2778,-381.75555,-262.743,0.12449524,,,139.35483870967744
0.01054904,0.017041933,-0.006286862,-0.0052829487,466.3148,333.77023,-381.93887,-262.76245,0.22765593,,,139.35483870967744
