Time,SG5,SG7,SG13,SG16,SG33,SG35,SG42,SG43,A1,A2,A4,A5,SG13Range,SG13Cycles,SG16Range,SG16Cycles,SG42Range,SG42Cycles,SG43Range,SG43Cycles,velocity_16,velocity_5+7
220.00252,0.26697648,0.054736633,0.15320216,0.16644011,0.0548616,0.070836864,0.1922319,0.12637939,8.360644,8.2574,8.91221,8.715322,2.0,960.0,2.0,944.0,2.0,708.0,2.0,635.5,78.73939393939393,79.0054054054054
220.005,0.21963546,0.034446716,0.124457985,0.15798545,0.053169705,0.07421745,0.20406875,0.11961502,8.366024,8.261265,8.915449,8.719368,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,78.73939393939393,79.0054054054054
220.0075,0.109732814,-0.060241695,0.024699496,0.07682579,-0.03306244,-0.003560028,0.12628967,0.033382874,8.369513,8.262871,8.917244,8.722206,6.0,1.0,6.0,0.0,6.0,2.0,6.0,1.0,78.73939393939393,79.0054054054054
220.01001,-0.023843536,-0.20395981,-0.11225704,-0.053366773,-0.20552352,-0.15066192,-0.020812225,-0.09004692,8.368602,8.261514,8.917563,8.722264,8.0,9.0,8.0,11.5,8.0,12.0,8.0,10.0,78.73939393939393,79.0054054054054
220.01251,-0.08978576,-0.30710128,-0.17819926,-0.14974387,-0.31204557,-0.24196655,-0.120569915,-0.15598914,8.365748,8.257855,8.916141,8.719905,10.0,4.0,10.0,2.5,10.0,0.0,10.0,3.0,78.73939393939393,79.0054054054054
220.01501,-0.05427841,-0.31217375,-0.14945509,-0.14636329,-0.29175568,-0.21660414,-0.12902297,-0.15260696,8.361381,8.253172,8.913737,8.716189,12.0,0.0,12.0,0.0,12.0,0.0,12.0,0.0,78.73939393939393,79.0054054054054
220.01752,0.06746109,-0.21072417,-0.037860945,-0.043221816,-0.17001617,-0.1066999,-0.05970016,-0.083282545,8.357698,8.249928,8.91186,8.713342,14.0,0.0,14.0,0.0,14.0,0.0,14.0,0.0,78.73939393939393,79.0054054054054
220.02,0.19765365,-0.06700287,0.092332415,0.100497894,-0.0026275634,0.043782577,0.06034744,0.046910018,8.357627,8.250436,8.911345,8.712864,16.0,0.0,16.0,0.0,16.0,0.0,16.0,0.0,78.73939393939393,79.0054054054054
220.0225,0.28895828,0.037827298,0.18194595,0.1951831,0.09544143,0.14354187,0.16179702,0.15174179,8.360491,8.254674,8.912592,8.714454,18.0,0.0,18.0,0.0,18.0,0.0,18.0,0.0,78.73939393939393,79.0054054054054
220.02501,0.24668975,0.015845489,0.13967542,0.17827538,0.049789123,0.10634422,0.16179702,0.14159682,8.366065,8.260146,8.914965,8.716355,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,78.73939393939393,79.0054054054054
220.02751,0.13509521,-0.06193039,0.046680104,0.102188185,-0.05334915,-0.003560028,0.09754669,0.04352783,8.370586,8.263307,8.914768,8.717642,22.0,0.0,22.0,0.0,22.0,0.0,22.0,0.0,78.73939393939393,79.0054054054054
