acc_1,acc_2,acc_3,acc_4,strain_1,strain_2,WIM_1,WIM_2,offset_stress_1,Range,Cycles,velocity
-0.019274574,-0.009125968,-0.029890148,-0.02043382,615.0466,483.16498,-294.3694,-169.95831,0.18466003,2.0,1410.0,110.76923076923076
-0.018966323,-0.010250405,-0.030066676,-0.021063868,614.7081,482.98175,-294.39105,-169.98697,0.11358764,4.0,3.5,110.76923076923076
-0.018912902,-0.008879587,-0.029698411,-0.020146882,614.0888,482.53024,-294.36542,-169.9857,-0.016470337,6.0,1.0,110.76923076923076
-0.018804656,-0.009020792,-0.029330142,-0.020708041,614.97894,483.11572,-294.37085,-169.97992,0.17045836,8.0,0.0,110.76923076923076
-0.018700548,-0.010449115,-0.029875252,-0.021290777,615.5719,483.7553,-294.39502,-169.95332,0.29497924,10.0,0.0,110.76923076923076
-0.019160647,-0.008512475,-0.030033667,-0.019541657,614.2897,482.61234,-294.37125,-169.96431,0.025711669,12.0,0.0,110.76923076923076
-0.01877721,-0.008587478,-0.029640768,-0.019743707,615.09174,483.38837,-294.35898,-170.00464,0.19414489,14.0,0.0,110.76923076923076
-0.01839747,-0.0101688225,-0.029447876,-0.020973418,615.3531,483.52768,-294.41223,-169.99136,0.24902892,16.0,1.0,110.76923076923076
-0.019139666,-0.008751342,-0.029768124,-0.020023147,614.30597,482.3212,-294.3451,-169.9662,0.02913391,18.0,0.0,110.76923076923076
-0.019222878,-0.008714315,-0.029976554,-0.020403214,615.17596,483.20392,-294.36795,-169.94925,0.21183288,20.0,0.0,110.76923076923076
-0.018588329,-0.010209921,-0.030054769,-0.02087285,614.5214,482.5305,-294.3933,-169.99356,0.07437927,22.0,0.0,110.76923076923076
-0.018956011,-0.008307336,-0.029683456,-0.02007241,614.21277,482.40155,-294.33344,-169.9883,0.009561767,24.0,0.0,110.76923076923076
-0.01899848,-0.009017018,-0.029487537,-0.020556549,615.1592,483.24823,-294.3762,-169.94673,0.2083081,26.0,0.0,110.76923076923076
-0.018191122,-0.010924118,-0.02926525,-0.02160712,614.9895,483.44843,-294.39136,-169.96288,0.17267577,28.0,0.0,110.76923076923076
-0.019041548,-0.008827564,-0.02954849,-0.01981945,614.9365,483.38565,-294.358,-169.95853,0.16155028,30.0,0.0,110.76923076923076
-0.019269602,-0.008588636,-0.030087901,-0.019425426,614.8686,483.30737,-294.37402,-169.9615,0.14728454,,,110.76923076923076
-0.018767191,-0.010281544,-0.029938128,-0.021090098,615.648,483.88422,-294.3828,-169.95352,0.31096253,,,110.76923076923076
-0.019089708,-0.008803024,-0.029446736,-0.020174269,614.92584,482.8842,-294.3564,-169.92757,0.15930724,,,110.76923076923076
-0.018796835,-0.008584497,-0.029341314,-0.020489331,614.5674,483.24258,-294.37982,-169.9538,0.08403076,,,110.76923076923076
-0.019023027,-0.010390021,-0.02996309,-0.02136979,615.90594,484.0412,-294.41452,-169.95084,0.3651288,,,110.76923076923076
-0.019807873,-0.008757027,-0.030612456,-0.020013263,615.00574,483.37445,-294.38892,-169.9804,0.1760852,,,110.76923076923076
-0.018926533,-0.00896235,-0.03002376,-0.020346118,614.92114,483.3441,-294.35876,-169.96107,0.15832031,,,110.76923076923076
-0.018286843,-0.010262536,-0.02949112,-0.021397505,615.3413,483.41266,-294.37506,-169.95901,0.24655516,,,110.76923076923076
-0.019047894,-0.008565384,-0.029771838,-0.019667178,615.41376,483.40005,-294.37946,-169.96228,0.2617694,,,110.76923076923076
-0.018680252,-0.008895556,-0.029436143,-0.019794008,614.8213,483.16428,-294.3867,-169.96739,0.13735107,,,110.76923076923076
-0.018789595,-0.010704475,-0.029780265,-0.021022853,615.14197,483.25143,-294.3712,-169.98036,0.2046936,,,110.76923076923076
-0.01949233,-0.008505262,-0.030108038,-0.02041507,615.4883,483.6422,-294.3543,-169.92987,0.27741942,,,110.76923076923076
-0.018940628,-0.008565119,-0.030061087,-0.020421479,614.50806,482.69006,-294.35663,-169.96495,0.07157227,,,110.76923076923076
-0.018731259,-0.010375356,-0.029862784,-0.021250276,614.9485,483.1736,-294.40717,-169.97124,0.1640625,,,110.76923076923076
-0.01913111,-0.008913795,-0.029744156,-0.019875871,615.83777,483.76825,-294.38467,-169.93771,0.35081175,,,110.76923076923076
-0.01851242,-0.00900424,-0.029116014,-0.020177294,614.2735,482.8987,-294.38818,-170.00896,0.022315063,,,110.76923076923076
-0.018628782,-0.010326762,-0.02920982,-0.021310564,614.7661,482.87903,-294.38486,-169.93706,0.12576416,,,110.76923076923076
-0.019620262,-0.008495016,-0.030037522,-0.019432427,615.83276,483.62442,-294.40973,-169.92447,0.34976074,,,110.76923076923076
-0.018571666,-0.008665164,-0.030168578,-0.019732418,614.87195,483.2232,-294.3737,-169.95662,0.1479895,,,110.76923076923076
-0.018274672,-0.010502793,-0.029312603,-0.021265209,614.6378,482.94562,-294.35858,-169.96347,0.09882202,,,110.76923076923076
-0.01915691,-0.00838029,-0.029452618,-0.020234628,615.3719,483.54465,-294.30414,-169.9763,0.2529767,,,110.76923076923076
