acc_1,acc_2,acc_3,acc_4,strain_1,strain_2,WIM_1,WIM_2,offset_stress_1,Range,Cycles,velocity
-0.08225718,-0.054235898,-0.08595191,-0.06000877,661.3992,514.93243,-169.70375,-61.787792,-0.15020691,2.0,1240.0,135.0
-0.082960814,-0.054560967,-0.08555964,-0.060395982,660.9584,514.99786,-169.69843,-61.77205,-0.24277404,4.0,8.0,135.0
-0.08216179,-0.054987192,-0.08531872,-0.06002987,661.2791,514.7004,-169.7145,-61.748703,-0.17541869,6.0,3.0,135.0
-0.08252312,-0.055371262,-0.084998816,-0.05963814,661.9548,515.6104,-169.74467,-61.75811,-0.033530273,8.0,5.5,135.0
-0.08300179,-0.053307183,-0.08560517,-0.05768156,660.6745,514.43256,-169.67686,-61.7859,-0.30238768,10.0,3.0,135.0
-0.08198285,-0.0549825,-0.085841976,-0.058538508,661.16785,515.1962,-169.68709,-61.802147,-0.19878478,12.0,0.0,135.0
-0.08221043,-0.055792123,-0.08542331,-0.059897184,661.87604,515.4968,-169.72964,-61.745804,-0.050064694,14.0,0.0,135.0
-0.0827656,-0.054018315,-0.08648369,-0.058837544,660.94434,515.1547,-169.68356,-61.755894,-0.24572204,16.0,0.0,135.0
-0.08227223,-0.055214908,-0.08522299,-0.060280886,661.4685,514.9652,-169.70068,-61.763203,-0.13564636,18.0,0.5,135.0
-0.08229575,-0.0551732,-0.084760316,-0.06092864,661.7951,515.8738,-169.73347,-61.773453,-0.067060545,20.0,0.0,135.0
-0.08219331,-0.054196082,-0.085515484,-0.05911275,661.11285,514.60004,-169.6909,-61.771988,-0.21033324,22.0,0.5,135.0
-0.08195381,-0.054035187,-0.08580142,-0.05806502,661.277,514.65686,-169.70142,-61.746048,-0.1758673,24.0,0.0,135.0
-0.08239202,-0.05465121,-0.086254366,-0.05831763,661.83954,515.88715,-169.73836,-61.754,-0.05772949,26.0,0.0,135.0
-0.08283843,-0.05326422,-0.08554244,-0.0588039,661.1187,514.6054,-169.69562,-61.781456,-0.20910278,28.0,0.0,135.0
-0.082342274,-0.0545361,-0.08530642,-0.06073544,661.0128,514.8994,-169.69319,-61.748337,-0.23134093,30.0,0.0,135.0
-0.08086766,-0.05560055,-0.08512575,-0.06137583,661.69946,515.6013,-169.7203,-61.750294,-0.08714538,,,135.0
-0.08210084,-0.05335135,-0.08550718,-0.057604577,660.82355,514.8782,-169.68102,-61.779957,-0.27108765,,,135.0
-0.08364243,-0.05384879,-0.08618938,-0.05817555,661.046,515.1144,-169.6927,-61.787125,-0.22436827,,,135.0
-0.083742194,-0.05580902,-0.0863507,-0.059354734,661.69214,515.2479,-169.70738,-61.757557,-0.08868347,,,135.0
-0.08214423,-0.05537853,-0.08641142,-0.05921685,660.9818,514.84686,-169.68755,-61.753162,-0.23785217,,,135.0
-0.08033237,-0.053924106,-0.085620105,-0.059847042,661.2454,515.0061,-169.70654,-61.808136,-0.1824939,,,135.0
-0.08172336,-0.053815123,-0.08489859,-0.059521236,661.814,515.58014,-169.77292,-61.7402,-0.06308716,,,135.0
-0.083203785,-0.05340949,-0.08432536,-0.058572028,660.70575,514.45044,-169.69608,-61.760796,-0.29582518,,,135.0
-0.08275891,-0.05408111,-0.08534421,-0.059038118,661.16693,515.4887,-169.70175,-61.748425,-0.19897704,,,135.0
-0.0818277,-0.055536944,-0.08652152,-0.059350457,661.604,515.25507,-169.7309,-61.746796,-0.10719177,,,135.0
-0.08241031,-0.053543244,-0.08640858,-0.057945885,660.42523,514.6503,-169.71541,-61.75178,-0.35473388,,,135.0
-0.082193546,-0.05405248,-0.086085804,-0.058541115,661.13086,514.4654,-169.71739,-61.756046,-0.20655212,,,135.0
-0.082164474,-0.05565285,-0.08519134,-0.060585048,662.113,516.0912,-169.72122,-61.7297,-0.00030761719,,,135.0
-0.08189582,-0.054161318,-0.08531666,-0.059983373,660.9672,514.5286,-169.6951,-61.752743,-0.24091552,,,135.0
-0.08128431,-0.054083675,-0.08544338,-0.058624566,661.1703,514.98914,-169.71484,-61.77307,-0.1982721,,,135.0
-0.08303839,-0.054026406,-0.0853512,-0.057981372,662.19,516.0798,-169.73853,-61.706837,0.015867919,,,135.0
-0.08316423,-0.054142926,-0.08600425,-0.05818662,660.96643,515.1699,-169.68187,-61.750706,-0.24108215,,,135.0
-0.08108299,-0.055274855,-0.08534941,-0.059688743,661.2414,514.93604,-169.72058,-61.764893,-0.18333983,,,135.0
-0.08070063,-0.055789143,-0.084961295,-0.060553595,661.8522,515.2603,-169.6809,-61.757362,-0.055076294,,,135.0
-0.0818381,-0.053332873,-0.08536105,-0.058890156,660.9228,515.0669,-169.71571,-61.7629,-0.25024658,,,135.0
-0.08256102,-0.053066522,-0.08553343,-0.058520846,661.459,514.98846,-169.7287,-61.763718,-0.13764587,,,135.0
-0.08296556,-0.054896083,-0.08553639,-0.058880437,662.0851,516.04047,-169.7449,-61.72247,-0.006165161,,,135.0
-0.08252771,-0.054368295,-0.08557537,-0.057496358,660.53613,514.2405,-169.69502,-61.785336,-0.33144468,,,135.0
-0.08171162,-0.054977994,-0.08652897,-0.058375433,661.0433,515.3271,-169.70186,-61.746284,-0.22494507,,,135.0
-0.081645116,-0.055098698,-0.085451566,-0.060025126,661.9512,515.7762,-169.70366,-61.7294,-0.0342865,,,135.0
-0.08183524,-0.05363975,-0.0850004,-0.05954553,661.07654,514.63245,-169.6744,-61.784607,-0.21795958,,,135.0
-0.08172581,-0.054179654,-0.08541203,-0.059268706,661.27856,515.1589,-169.68954,-61.779587,-0.17553405,,,135.0
-0.082679056,-0.05509606,-0.08497726,-0.05954567,661.3945,515.5145,-169.73207,-61.73213,-0.15119384,,,135.0
-0.08262509,-0.05344937,-0.08519828,-0.05776158,661.00946,515.1196,-169.70592,-61.768238,-0.23204589,,,135.0
-0.08175887,-0.054043055,-0.08561528,-0.05824972,661.2872,514.93945,-169.7065,-61.777187,-0.1737268,,,135.0
-0.081356816,-0.055980142,-0.08488526,-0.059547894,661.5724,515.72064,-169.7005,-61.787697,-0.11383117,,,135.0
-0.08295112,-0.0545457,-0.085523,-0.057815623,660.3136,513.98566,-169.6808,-61.76665,-0.37817687,,,135.0
-0.08330459,-0.054215163,-0.08631676,-0.05871343,661.6244,515.4113,-169.69705,-61.772484,-0.102910765,,,135.0
-0.081942275,-0.054489855,-0.0857061,-0.05989418,662.3145,515.72815,-169.7344,-61.743294,0.04201538,,,135.0
