Time,SG5,SG7,SG13,SG16,SG33,SG35,SG42,SG43,A1,A2,A4,A5,SG13Range,SG13Cycles,SG16Range,SG16Cycles,SG42Range,SG42Cycles,SG43Range,SG43Cycles,velocity_16,velocity_5+7
545.0025,-0.15393355,-0.017351532,-0.15438217,-0.20473045,0.06501938,0.079169765,-0.10414444,-0.05665443,8.369205,8.25514,8.883333,8.722284,2.0,850.0,2.0,881.0,2.0,493.0,2.0,461.5,90.2918918918919,76.17459283387622
545.005,-0.09813629,0.035065155,-0.090130635,-0.170915,0.10559921,0.067332916,-0.10921691,-0.07356216,8.368837,8.257369,8.879795,8.721894,4.0,0.0,4.0,2.0,4.0,0.0,4.0,1.5,90.2918918918919,76.17459283387622
545.0075,-0.16577041,-0.010587158,-0.14254612,-0.23347503,0.120813444,0.05380737,-0.09568817,-0.08708931,8.3709135,8.259938,8.876774,8.720461,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,90.2918918918919,76.17459283387622
545.01,-0.27567306,-0.100199886,-0.24906817,-0.32816023,0.09545425,0.030135268,-0.093999475,-0.10399704,8.373777,8.263037,8.878548,8.718257,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,90.2918918918919,76.17459283387622
545.0125,-0.37205017,-0.18474014,-0.35558984,-0.39748466,0.05656311,0.00815506,-0.088927,-0.11076141,8.377388,8.266488,8.882838,8.716638,10.0,0.0,10.0,0.0,10.0,2.0,10.0,0.0,90.2918918918919,76.17459283387622
545.015,-0.32132536,-0.120489806,-0.32515496,-0.34168738,0.037965085,0.016608123,-0.063564606,-0.10399704,8.380293,8.270073,8.884416,8.716804,12.0,1.0,12.0,10.0,12.0,10.0,12.0,2.0,90.2918918918919,76.17459283387622
545.0175,-0.14040801,0.055355072,-0.15776356,-0.16246033,0.04134567,0.041970517,-0.041582793,-0.08539902,8.381858,8.272468,8.8857155,8.71892,14.0,10.0,14.0,3.0,14.0,3.0,14.0,10.0,90.2918918918919,76.17459283387622
545.02,0.11828842,0.30052596,0.09078712,0.09454422,0.066708066,0.080860056,-0.036510315,-0.061726913,8.384068,8.273254,8.884829,8.721621,16.0,2.0,16.0,0.0,16.0,0.0,16.0,1.0,90.2918918918919,76.17459283387622
545.0225,0.36007553,0.52540374,0.32243007,0.32449687,0.09038177,0.116367415,-0.05680023,-0.053272247,8.384895,8.273109,8.881322,8.723064,18.0,1.0,18.0,0.0,18.0,0.0,18.0,0.0,90.2918918918919,76.17459283387622
545.025,0.49365026,0.6369983,0.44078758,0.42256427,0.120813444,0.16032943,-0.04665527,-0.0160746,8.3838215,8.272643,8.879806,8.722576,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,90.2918918918919,76.17459283387622
545.0275,0.44123518,0.59134597,0.39513546,0.37860304,0.15970458,0.1924546,0.0057614134,0.027887419,8.381531,8.271846,8.879465,8.720607,22.0,0.0,22.0,1.0,22.0,0.0,22.0,0.0,90.2918918918919,76.17459283387622
545.03,0.30935073,0.46622586,0.25986964,0.26193604,0.2307193,0.2397972,0.112283476,0.097210236,8.378861,8.270156,8.88256,8.718832,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,90.2918918918919,76.17459283387622
545.03253,0.15886825,0.30390656,0.11276813,0.13512404,0.22395492,0.24825187,0.17315322,0.1293354,8.376968,8.267276,8.885396,8.718578,26.0,0.0,26.0,0.0,26.0,0.0,26.0,0.0,90.2918918918919,76.17459283387622
545.03503,0.13350585,0.24810928,0.0975507,0.10299888,0.18675567,0.24486968,0.19005935,0.13609977,8.376805,8.263959,8.884302,8.719875,28.0,0.0,28.0,0.0,28.0,0.0,28.0,1.0,90.2918918918919,76.17459283387622
545.03754,0.20452057,0.2853085,0.1702559,0.15034148,0.15801269,0.22965224,0.1782257,0.1293354,8.378206,8.260643,8.883415,8.721465,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,90.2918918918919,76.17459283387622
545.04004,0.32964066,0.40028363,0.2835411,0.2450283,0.14448714,0.23134254,0.16976944,0.12595482,8.379475,8.257099,8.882961,8.722118,,,,,,,,,90.2918918918919,76.17459283387622
545.04254,0.41587278,0.49327695,0.34610158,0.30420697,0.1309584,0.2381069,0.13933456,0.110737376,8.37881,8.253814,8.881714,8.721708,,,,,,,,,90.2918918918919,76.17459283387622
545.04504,0.37529296,0.46960646,0.2919952,0.2450283,0.12250534,0.24486968,0.11566406,0.09890053,8.376897,8.251141,8.882095,8.721436,,,,,,,,,90.2918918918919,76.17459283387622
545.04755,0.18085006,0.30390656,0.12798557,0.072564006,0.09038177,0.22457977,0.093682244,0.09044746,8.375107,8.249648,8.884302,8.722186,,,,,,,,,90.2918918918919,76.17459283387622
545.05005,-0.06939331,0.051974487,-0.093512416,-0.15907814,0.066708066,0.19583519,0.06831985,0.0819928,8.373788,8.250176,8.887406,8.72402,,,,,,,,,90.2918918918919,76.17459283387622
545.05255,-0.32977843,-0.20841384,-0.34375417,-0.3856494,0.043037567,0.1434201,0.029431915,0.06339477,8.373082,8.253265,8.888335,8.725346,,,,,,,,,90.2918918918919,76.17459283387622
545.05505,-0.45151794,-0.32846144,-0.47225645,-0.49893424,0.04472946,0.101149976,0.0006889343,0.04986763,8.372325,8.258187,8.886705,8.724664,,,,,,,,,90.2918918918919,76.17459283387622
545.05756,-0.40248504,-0.28450102,-0.4587301,-0.49217147,0.05487442,0.07747787,-0.0398909,0.029577712,8.371855,8.263058,8.881941,8.722284,,,,,,,,,90.2918918918919,76.17459283387622
545.06,-0.25369126,-0.13908783,-0.3454449,-0.3907219,0.07347244,0.05380737,-0.09061569,0.0025250243,8.371149,8.265824,8.877134,8.719261,,,,,,,,,90.2918918918919,76.17459283387622
545.0625,-0.0964476,0.02661209,-0.20003408,-0.24700217,0.0836174,0.03520775,-0.13965179,-0.03298233,8.370862,8.265762,8.87303,8.716619,,,,,,,,,90.2918918918919,76.17459283387622
545.065,-0.072773896,0.0722644,-0.13747364,-0.18444052,0.07516433,0.040280227,-0.15148544,-0.048199765,8.372396,8.26398,8.873381,8.715077,,,,,,,,,90.2918918918919,76.17459283387622
