Time,SG5,SG7,SG13,SG16,SG33,SG35,SG42,SG43,A1,A2,A4,A5,SG13Range,SG13Cycles,SG16Range,SG16Cycles,SG42Range,SG42Cycles,SG43Range,SG43Cycles,velocity_16,velocity_5+7
355.0025,0.575917,0.31131178,0.44864303,0.38220474,0.54206955,0.45691726,0.45662567,0.35544524,8.351694,8.234664,8.900846,8.733128,2.0,899.0,2.0,887.0,2.0,698.5,2.0,661.5,85.97647058823529,87.58651685393258
355.005,0.45586622,0.20817031,0.36241087,0.28244624,0.43892807,0.3740657,0.35855666,0.27935806,8.3542,8.240239,8.895544,8.724293,4.0,2.0,4.0,9.5,4.0,5.0,4.0,1.0,85.97647058823529,87.58651685393258
355.0075,0.3138368,0.07797775,0.23729001,0.1691606,0.2529382,0.24218284,0.22498031,0.15930885,8.357729,8.246,8.88882,8.714473,6.0,2.0,6.0,2.0,6.0,2.0,6.0,2.0,85.97647058823529,87.58651685393258
355.01,0.23775283,0.018799895,0.17642045,0.121818006,0.14303237,0.16102317,0.15058501,0.11365814,8.362536,8.252478,8.876237,8.701631,8.0,2.0,8.0,9.0,8.0,9.0,8.0,2.0,85.97647058823529,87.58651685393258
355.0125,0.23436904,0.013727416,0.17980224,0.13703544,0.14641616,0.13904136,0.123533934,0.13563834,8.366362,8.253285,8.869915,8.682088,10.0,6.0,10.0,3.0,10.0,2.0,10.0,7.0,85.97647058823529,87.58651685393258
355.015,0.29693067,0.057687834,0.22714524,0.18776023,0.20728591,0.17454872,0.16411056,0.20834334,8.364142,8.247918,8.867213,8.665783,12.0,3.0,12.0,0.0,12.0,0.0,12.0,2.0,85.97647058823529,87.58651685393258
355.01752,0.35780042,0.12701064,0.26772487,0.23679394,0.25801072,0.21174796,0.22329162,0.27766776,8.356441,8.239234,8.86315,8.665051,14.0,0.0,14.0,0.0,14.0,0.0,14.0,0.0,85.97647058823529,87.58651685393258
355.02002,0.3679454,0.12870254,0.25927082,0.21312262,0.23772079,0.16778594,0.20638229,0.27935806,8.348718,8.22713,8.866893,8.678557,16.0,0.0,16.0,0.0,16.0,0.0,16.0,0.0,85.97647058823529,87.58651685393258
355.02252,0.22760788,-0.021779938,0.12400497,0.066020735,0.10414444,0.010539093,0.071117245,0.15930885,8.34076,8.218529,8.878754,8.699787,18.0,0.0,18.0,0.0,18.0,0.0,18.0,0.0,85.97647058823529,87.58651685393258
355.02502,0.04330673,-0.21622604,-0.06874883,-0.13687843,-0.08522598,-0.19405036,-0.12332886,-0.06726082,8.337405,8.215181,8.890223,8.7197485,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,85.97647058823529,87.58651685393258
