Time,SG5,SG7,SG13,SG16,SG33,SG35,SG42,SG43,A1,A2,A4,A5,SG13Range,SG13Cycles,SG16Range,SG16Cycles,SG42Range,SG42Cycles,SG43Range,SG43Cycles,velocity_16,velocity_5+7
45.002502,0.10645477,0.12523864,0.054107778,0.036032867,0.1784436,0.06862266,0.14358352,0.08364944,8.374401,8.255545,8.919327,8.721865,2.0,873.0,2.0,892.5,2.0,625.0,2.0,554.5,95.06341463414633,79.81433447098975
45.005,-0.06093704,-0.040461272,-0.081158064,-0.10261436,0.0144323725,-0.070024565,0.10807617,0.05321457,8.37299,8.255472,8.91845,8.720558,4.0,0.0,4.0,2.0,4.0,0.0,4.0,1.0,95.06341463414633,79.81433447098975
45.007504,-0.18267654,-0.16727325,-0.18429793,-0.20744613,-0.12928574,-0.16640167,0.05397079,0.005871963,8.373031,8.256249,8.91878,8.719358,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,95.06341463414633,79.81433447098975
45.010002,-0.16407531,-0.17572631,-0.18260725,-0.21759109,-0.16986556,-0.17823692,-0.006898956,-0.03978035,8.374637,8.257214,8.91875,8.718237,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,95.06341463414633,79.81433447098975
45.0125,-0.018665314,-0.09625854,-0.089611925,-0.13135894,-0.085325316,-0.09876914,-0.057623748,-0.058379974,8.376396,8.258,8.91941,8.717067,10.0,0.0,10.0,1.0,10.0,2.0,10.0,0.0,95.06341463414633,79.81433447098975
45.015003,0.15210707,0.040698394,0.047344606,0.012360763,0.1040451,0.04495216,-0.08636673,-0.061760556,8.377112,8.258156,8.920152,8.716063,12.0,2.0,12.0,11.0,12.0,10.0,12.0,4.0,95.06341463414633,79.81433447098975
45.0175,0.31442642,0.1844197,0.16401123,0.13917275,0.28834623,0.19543464,-0.06776871,-0.031325683,8.376611,8.257306,8.919327,8.715107,14.0,9.0,14.0,1.0,14.0,2.0,14.0,8.0,95.06341463414633,79.81433447098975
45.02,0.317807,0.21316268,0.16401123,0.16115455,0.32723418,0.21741486,-0.023805084,0.02616188,8.374279,8.2558975,8.917336,8.714385,16.0,3.0,16.0,0.0,16.0,1.0,16.0,1.0,95.06341463414633,79.81433447098975
45.022503,0.21128494,0.14552855,0.10652326,0.10704757,0.24438582,0.12611023,0.020155333,0.06504982,8.372151,8.254871,8.915201,8.713946,18.0,0.0,18.0,0.0,18.0,0.0,18.0,0.0,95.06341463414633,79.81433447098975
45.025,0.047276914,0.0051910398,-0.010143356,-0.0062372587,0.049939726,-0.03958969,0.015082855,0.05321457,8.371671,8.254965,8.913345,8.713605,20.0,0.0,20.0,0.5,20.0,0.0,20.0,0.0,95.06341463414633,79.81433447098975
45.027504,-0.06769821,-0.1064035,-0.109901845,-0.10092407,-0.10561523,-0.16301948,-0.027188873,0.029542465,8.371446,8.255711,8.912531,8.713224,22.0,0.0,22.0,0.5,22.0,0.0,22.0,0.0,95.06341463414633,79.81433447098975
45.030003,-0.05417267,-0.12162094,-0.11159294,-0.11952209,-0.14112258,-0.16640167,-0.09481979,-0.016108245,8.371568,8.256415,8.912304,8.712873,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,95.06341463414633,79.81433447098975
45.0325,0.062494352,-0.037080687,-0.016906528,-0.043434903,-0.058271024,-0.07340675,-0.14554459,-0.053307492,8.372223,8.256923,8.913097,8.712834,26.0,0.0,26.0,0.0,26.0,0.0,26.0,0.0,95.06341463414633,79.81433447098975
