acc_1,acc_2,acc_3,acc_4,strain_1,strain_2,WIM_1,WIM_2,offset_stress_1,Range,Cycles,velocity
0.030486453,0.014052341,0.013519965,0.009208435,461.5337,243.84886,-233.8386,-149.33575,-0.04798187,2.0,1305.0,148.96551724137933
0.029773418,0.014376077,0.013354609,0.008749566,462.9264,244.55867,-233.69699,-149.27107,0.24448515,4.0,8.5,148.96551724137933
0.029479021,0.014440415,0.013061092,0.010762769,460.68674,242.56587,-233.85062,-149.30109,-0.22584228,6.0,4.5,148.96551724137933
0.030301217,0.013173954,0.01323219,0.008353017,461.66455,243.50528,-233.78815,-149.32295,-0.020501403,8.0,5.0,148.96551724137933
0.030236872,0.012682806,0.01261814,0.00864266,462.75238,244.66687,-233.80852,-149.3142,0.2079428,10.0,2.0,148.96551724137933
0.02950898,0.014549018,0.012797326,0.010171656,460.70413,243.53986,-233.78404,-149.27516,-0.22218932,12.0,0.5,148.96551724137933
0.030538293,0.013674109,0.013172131,0.009579736,461.16296,243.12175,-233.8375,-149.3217,-0.12583466,14.0,0.0,148.96551724137933
0.030423673,0.012534335,0.013172303,0.008222256,463.70346,245.07405,-233.73938,-149.31284,0.40766966,16.0,0.0,148.96551724137933
0.02983711,0.014297636,0.013318092,0.010627949,460.98352,243.02902,-233.76117,-149.23753,-0.16351776,18.0,0.5,148.96551724137933
0.030442387,0.013208069,0.013262874,0.009407666,460.96722,243.46112,-233.85689,-149.32953,-0.16694,20.0,0.0,148.96551724137933
0.030158548,0.013715523,0.013611363,0.00866261,462.87885,244.65576,-233.75656,-149.31288,0.23450042,22.0,0.5,148.96551724137933
0.03000729,0.013897558,0.012973875,0.010069702,460.60205,242.98407,-233.78014,-149.30087,-0.2436264,24.0,0.0,148.96551724137933
0.030086994,0.013409445,0.013852099,0.008952628,461.48007,243.69063,-233.84885,-149.35667,-0.059241943,26.0,0.0,148.96551724137933
0.030317614,0.01303585,0.013458282,0.008615656,462.02817,244.16481,-233.80388,-149.32054,0.055858154,28.0,0.0,148.96551724137933
0.030658413,0.015920697,0.013143895,0.010568765,461.18872,243.50871,-233.75499,-149.31392,-0.120425716,30.0,0.0,148.96551724137933
0.030613307,0.013240227,0.013384064,0.009262303,461.33173,243.38234,-233.82736,-149.3231,-0.09039459,,,148.96551724137933
