acc_1,acc_2,acc_3,acc_4,strain_1,strain_2,WIM_1,WIM_2,offset_stress_1,Range,Cycles,velocity
0.057161752,0.03552944,0.046701785,0.02840517,435.71237,248.66026,-305.1119,-223.82672,0.36209747,2.0,1286.5,130.90909090909093
0.056601536,0.034179073,0.047281865,0.02752517,434.8554,248.65079,-305.0927,-223.86546,0.182135,4.0,8.0,130.90909090909093
0.056013845,0.035046134,0.046989873,0.028646683,435.46048,248.85123,-305.06055,-223.8503,0.30920014,6.0,4.0,130.90909090909093
0.057127804,0.03463132,0.046257455,0.027340233,435.91586,249.41849,-305.04996,-223.8351,0.4048306,8.0,5.5,130.90909090909093
0.056957882,0.03456013,0.046564933,0.027779398,434.55096,248.5738,-305.0931,-223.86342,0.118201904,10.0,2.0,130.90909090909093
0.055364363,0.036523983,0.04684379,0.030496899,435.41632,249.04619,-305.04944,-223.85577,0.29992676,12.0,0.0,130.90909090909093
0.056131884,0.03540199,0.046617743,0.028743085,436.06567,249.24252,-305.08646,-223.84444,0.4362909,14.0,0.0,130.90909090909093
0.05747598,0.034963746,0.04700941,0.027214026,435.4412,249.06989,-305.12854,-223.85587,0.30514982,16.0,0.0,130.90909090909093
0.05723023,0.03625011,0.047522936,0.029520841,435.04034,248.69041,-305.05252,-223.83183,0.22097167,18.0,0.5,130.90909090909093
0.056899518,0.03515018,0.0474334,0.029090857,435.63373,249.34143,-305.07156,-223.83246,0.34558228,20.0,0.0,130.90909090909093
0.05638317,0.03515674,0.046422124,0.027728412,435.33704,248.848,-305.08575,-223.85124,0.28327698,22.0,0.5,130.90909090909093
0.05668385,0.03582481,0.04663332,0.02825978,434.62604,248.52003,-305.06763,-223.83144,0.13396728,24.0,0.0,130.90909090909093
0.05725006,0.034453526,0.046932127,0.027357737,436.09033,249.36794,-305.09894,-223.80702,0.4414691,26.0,0.0,130.90909090909093
0.056164313,0.034241393,0.04655191,0.028129864,435.33243,248.97563,-305.07584,-223.89519,0.28230926,28.0,0.0,130.90909090909093
0.055522755,0.03629133,0.046313573,0.029648526,435.4874,249.16394,-305.0706,-223.79782,0.3148526,30.0,0.0,130.90909090909093
0.056736212,0.035151,0.04620785,0.028561957,435.9615,249.42743,-305.07153,-223.85326,0.4144116,,,130.90909090909093
0.05758985,0.03426825,0.0468869,0.027269091,435.6486,249.05978,-305.1234,-223.86017,0.3487033,,,130.90909090909093
0.056994036,0.035897147,0.04746861,0.029910251,435.45,248.73544,-305.06567,-223.83127,0.30700195,,,130.90909090909093
