Time,SG5,SG7,SG13,SG16,SG33,SG35,SG42,SG43,A1,A2,A4,A5,SG13Range,SG13Cycles,SG16Range,SG16Cycles,SG42Range,SG42Cycles,SG43Range,SG43Cycles,velocity_16,velocity_5+7
480.00253,-0.24044769,-0.25202498,-0.19640917,-0.099539794,-0.4435936,-0.54150075,-0.10146881,-0.21318991,8.467081,8.365463,8.943213,8.803359,2.0,915.5,2.0,936.5,2.0,562.0,2.0,514.0,85.97647058823529,72.62608695652173
480.00504,-0.21677399,-0.2486444,-0.16597429,-0.10123169,-0.4182312,-0.53812015,-0.17248352,-0.22840735,8.470611,8.355183,8.927052,8.778697,4.0,0.0,4.0,1.5,4.0,0.0,4.0,2.0,85.97647058823529,72.62608695652173
480.00754,-0.08488952,-0.17424911,-0.06283401,-0.043744124,-0.2931079,-0.4332884,-0.13359557,-0.15908295,8.469496,8.329856,8.925546,8.754055,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,85.97647058823529,72.62608695652173
480.01,0.06897354,-0.042364653,0.07750431,0.06446983,-0.12740798,-0.27096906,-0.016928557,-0.027198486,8.447638,8.308996,8.934602,8.741875,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,85.97647058823529,72.62608695652173
480.0125,0.18564056,0.09628417,0.19924341,0.16422752,-0.007360382,-0.15092148,0.113264,0.10468597,8.419468,8.297618,8.950897,8.72715,10.0,0.0,10.0,2.0,10.0,5.0,10.0,1.0,85.97647058823529,72.62608695652173
480.015,0.13829955,0.0912117,0.17219032,0.1422473,-0.015813446,-0.14753929,0.1639888,0.15371887,8.393508,8.294602,8.949143,8.708652,12.0,3.0,12.0,10.0,12.0,8.0,12.0,7.0,85.97647058823529,72.62608695652173
480.01752,0.016560057,0.013432616,0.07412252,0.044179916,-0.10373748,-0.22362648,0.14369887,0.118211515,8.379455,8.296934,8.925247,8.691986,14.0,8.0,14.0,1.0,14.0,2.0,14.0,4.0,85.97647058823529,72.62608695652173
480.02002,-0.11701629,-0.108306885,-0.0662158,-0.09277702,-0.244075,-0.3656559,0.065919794,-0.00014579772,8.37478,8.2836485,8.906796,8.688866,16.0,3.0,16.0,0.5,16.0,0.0,16.0,1.0,85.97647058823529,72.62608695652173
480.02252,-0.19986786,-0.20975646,-0.15244754,-0.18239135,-0.3438327,-0.47555852,-0.020309143,-0.1201934,8.372786,8.251731,8.907518,8.704897,18.0,0.0,18.0,0.5,18.0,0.0,18.0,0.0,85.97647058823529,72.62608695652173
480.02502,-0.20494033,-0.23342696,-0.14230259,-0.17731887,-0.35059705,-0.5059934,-0.052435912,-0.16077323,8.371814,8.218954,8.914263,8.74249,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,85.97647058823529,72.62608695652173
480.02753,-0.12716125,-0.15903167,-0.06114332,-0.09446731,-0.272818,-0.43159813,-0.018620452,-0.11681282,8.36449,8.20514,8.943605,8.779848,22.0,0.0,22.0,0.0,22.0,0.0,22.0,0.0,85.97647058823529,72.62608695652173
480.03003,-0.008802338,-0.037292175,0.062286872,0.03572525,-0.14262542,-0.291259,0.037176818,-0.061015546,8.364582,8.217172,8.956435,8.789102,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,85.97647058823529,72.62608695652173
480.03253,0.106172785,0.07092178,0.17049962,0.12702987,-0.04624832,-0.1931916,0.0912822,0.0015444945,8.363406,8.238229,8.933601,8.762812,26.0,0.0,26.0,0.0,26.0,0.0,26.0,0.5,85.97647058823529,72.62608695652173
480.03503,0.050375517,0.042178802,0.15020971,0.113502726,-0.081755675,-0.22024429,0.13186203,0.067486726,8.355898,8.245586,8.888582,8.706808,28.0,0.0,28.0,0.0,28.0,0.0,28.0,0.5,85.97647058823529,72.62608695652173
