Time,SG5,SG7,SG13,SG16,SG33,SG35,SG42,SG43,A1,A2,A4,A5,SG13Range,SG13Cycles,SG16Range,SG16Cycles,SG42Range,SG42Cycles,SG43Range,SG43Cycles,velocity_16,velocity_5+7
440.00253,0.33023986,0.23526625,0.19128942,0.19691505,0.32063,0.15862952,0.19674683,0.08534774,8.390624,8.253555,8.941048,8.767405,2.0,945.5,2.0,932.5,2.0,687.0,2.0,601.0,68.57947214076246,68.98407079646017
440.00504,0.08507057,0.034058988,-0.009918251,0.022760468,0.33246687,0.20258994,0.26945344,0.13945313,8.401036,8.261327,8.926145,8.747628,4.0,0.0,4.0,6.0,4.0,0.0,4.0,0.0,68.57947214076246,68.98407079646017
440.0075,-0.007924346,-0.033575132,-0.09784109,-0.0347287,0.2732858,0.16031982,0.2711453,0.13945313,8.408196,8.273109,8.912386,8.725229,6.0,1.0,6.0,0.0,6.0,1.0,6.0,1.0,68.57947214076246,68.98407079646017
440.01,0.071543425,0.012077179,-0.0471163,0.021068573,0.20058241,0.112977214,0.23563796,0.1208551,8.418803,8.284664,8.902392,8.706174,8.0,0.0,8.0,6.0,8.0,6.0,8.0,5.0,68.57947214076246,68.98407079646017
440.0125,0.17806548,0.0797113,0.054332886,0.13942589,0.17522003,0.096069485,0.2035112,0.12423568,8.424705,8.293628,8.897793,8.691654,10.0,5.0,10.0,2.0,10.0,1.0,10.0,1.0,68.57947214076246,68.98407079646017
440.015,0.25922516,0.12367172,0.15240067,0.24933013,0.24454284,0.15017486,0.22718169,0.1935601,8.430535,8.297669,8.90133,8.687431,12.0,2.0,12.0,0.0,12.0,0.0,12.0,1.0,68.57947214076246,68.98407079646017
440.01752,0.21188255,0.066182554,0.11858442,0.22058555,0.24792342,0.17046478,0.2035112,0.20877753,8.434586,8.299089,8.916326,8.695974,14.0,0.0,14.0,0.0,14.0,0.0,14.0,0.0,68.57947214076246,68.98407079646017
440.02002,0.071543425,-0.06739059,-0.026826382,0.07179336,0.18536499,0.112977214,0.14264144,0.16143493,8.428847,8.296468,8.933838,8.71576,16.0,0.0,16.0,0.0,16.0,0.0,16.0,0.0,68.57947214076246,68.98407079646017
440.02252,-0.12121078,-0.2601448,-0.24156119,-0.16661155,0.083915405,0.009837341,0.066554256,0.07013031,8.42092,8.290529,8.945864,8.736765,18.0,0.0,18.0,0.0,18.0,0.0,18.0,0.0,68.57947214076246,68.98407079646017
440.02502,-0.3072006,-0.45797148,-0.42078826,-0.3982553,-0.005700531,-0.07301422,0.010756988,-0.01271965,8.41419,8.287566,8.951144,8.753723,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,68.57947214076246,68.98407079646017
440.02753,-0.3646882,-0.53236675,-0.47320375,-0.49125022,-0.06825897,-0.11866653,-0.024750365,-0.09218902,8.413842,8.287006,8.950092,8.766186,22.0,0.0,22.0,0.0,22.0,0.0,22.0,0.0,68.57947214076246,68.98407079646017
440.03003,-0.27676573,-0.48671445,-0.39711654,-0.43714324,-0.112219386,-0.1507917,-0.070402674,-0.1699665,8.4116125,8.283804,8.942048,8.7666445,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,68.57947214076246,68.98407079646017
440.03253,-0.11951888,-0.34975752,-0.23141624,-0.28497046,-0.19845153,-0.22349669,-0.1617073,-0.26296142,8.41237,8.276125,8.928486,8.752699,26.0,0.0,26.0,0.0,26.0,0.0,26.0,0.0,68.57947214076246,68.98407079646017
440.03503,0.059708174,-0.17898513,-0.036971338,-0.09897903,-0.24917632,-0.25393158,-0.22426574,-0.3170684,8.417924,8.277856,8.911118,8.729968,28.0,0.0,28.0,0.0,28.0,0.0,28.0,0.0,68.57947214076246,68.98407079646017
440.0375,0.15608528,-0.09782547,0.054332886,0.004160843,-0.2559407,-0.23533195,-0.24455565,-0.31368622,8.418619,8.283203,8.897266,8.7027025,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,68.57947214076246,68.98407079646017
440.04,0.14086784,-0.12656845,0.042497233,-0.0026019285,-0.24072325,-0.20827927,-0.22426574,-0.27987075,8.414773,8.28483,8.89015,8.681571,,,,,,,,,68.57947214076246,68.98407079646017
440.0425,0.083380274,-0.18743819,-0.026826382,-0.05332672,-0.31681046,-0.28098425,-0.29020798,-0.3390486,8.408953,8.2835455,8.886633,8.674628,,,,,,,,,68.57947214076246,68.98407079646017
440.045,0.019128341,-0.22125685,-0.0944593,-0.07868911,-0.41826004,-0.3908885,-0.3832045,-0.41851798,8.402499,8.27884,8.892512,8.681892,,,,,,,,,68.57947214076246,68.98407079646017
440.04752,0.05125351,-0.15193084,-0.060643043,-0.01951126,-0.3962782,-0.3672164,-0.3561502,-0.39315557,8.397886,8.275701,8.907951,8.6991825,,,,,,,,,68.57947214076246,68.98407079646017
440.05002,0.20173758,0.008696594,0.06785963,0.10561042,-0.2982124,-0.25562185,-0.25808442,-0.30861372,8.386276,8.269369,8.92206,8.718013,,,,,,,,,68.57947214076246,68.98407079646017
440.05252,0.40801734,0.22174072,0.24877737,0.25778478,-0.17478102,-0.13726455,-0.15663482,-0.20378356,8.371517,8.260291,8.934354,8.737224,,,,,,,,,68.57947214076246,68.98407079646017
440.05502,0.59907967,0.394205,0.4127874,0.3845952,-0.014153594,-0.020597534,-0.06363831,-0.09049873,8.366301,8.254105,8.944966,8.754893,,,,,,,,,68.57947214076246,68.98407079646017
440.05753,0.6582591,0.4178755,0.45843953,0.3981223,0.13971268,0.08761482,0.049644925,0.017713623,8.36449,8.253244,8.943832,8.766605,,,,,,,,,68.57947214076246,68.98407079646017
440.06003,0.5551192,0.30966154,0.3908066,0.29836464,0.24116226,0.16031982,0.15109451,0.07013031,8.372223,8.254622,8.932786,8.767141,,,,,,,,,68.57947214076246,68.98407079646017
440.06253,0.35898283,0.13888915,0.25215918,0.12251815,0.24961531,0.17553726,0.17307632,0.06336594,8.374667,8.256436,8.92733,8.755996,,,,,,,,,68.57947214076246,68.98407079646017
