Time,SG5,SG7,SG13,SG16,SG33,SG35,SG42,SG43,A1,A2,A4,A5,SG13Range,SG13Cycles,SG16Range,SG16Cycles,SG42Range,SG42Cycles,SG43Range,SG43Cycles,velocity_16,velocity_5+7
555.0025,0.08896545,-0.13728057,-0.06775809,-0.07372398,-0.20970199,-0.19318359,-0.17027251,-0.16294578,8.370617,8.255566,8.9033,8.718686,2.0,930.5,2.0,915.5,2.0,679.0,2.0,629.0,87.9157894736842,88.24754716981131
555.005,0.21239685,-0.025686035,0.07258023,0.071686015,-0.16574158,-0.15091346,-0.18041748,-0.16801827,8.370106,8.254965,8.903723,8.719076,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,87.9157894736842,88.24754716981131
555.0075,0.37302428,0.14170578,0.2534982,0.2475317,-0.06429199,-0.068063505,-0.1719644,-0.17816322,8.369338,8.2544155,8.904063,8.719515,6.0,1.0,6.0,0.0,6.0,2.0,6.0,1.0,87.9157894736842,88.24754716981131
555.01,0.42882156,0.22117354,0.33634853,0.32700026,0.050683133,0.02324112,-0.16012757,-0.1815454,8.369502,8.254239,8.904475,8.719788,8.0,7.0,8.0,11.5,8.0,12.0,8.0,8.0,87.9157894736842,88.24754716981131
555.0125,0.35273436,0.18059371,0.28393307,0.2661305,0.1081723,0.06720314,-0.14152953,-0.16801827,8.370054,8.254612,8.904651,8.719651,10.0,5.0,10.0,2.5,10.0,0.0,10.0,5.0,87.9157894736842,88.24754716981131
555.015,0.18703444,0.041944884,0.14190404,0.11733833,0.07266495,0.050293807,-0.11616714,-0.14434776,8.370545,8.255514,8.903898,8.719125,12.0,1.0,12.0,0.0,12.0,0.0,12.0,0.0,87.9157894736842,88.24754716981131
555.0175,0.011186371,-0.118682556,-0.00012516975,-0.034836043,-0.005114136,0.008023681,-0.0772792,-0.10207763,8.37121,8.256467,8.903011,8.7185,14.0,0.0,14.0,0.0,14.0,0.0,14.0,0.0,87.9157894736842,88.24754716981131
555.02,-0.09026001,-0.21675155,-0.07959374,-0.12106819,-0.072745055,-0.037628632,-0.04346054,-0.049660947,8.371537,8.257172,8.902423,8.717565,16.0,0.0,16.0,0.0,16.0,0.0,16.0,0.0,87.9157894736842,88.24754716981131
555.0225,-0.039535217,-0.2032228,-0.030560045,-0.09739608,-0.07612884,-0.04946388,-0.007953186,0.007826614,8.371558,8.257451,8.901454,8.716559,18.0,0.0,18.0,0.0,18.0,0.0,18.0,0.0,87.9157894736842,88.24754716981131
555.025,0.06698364,-0.13897248,0.059053686,-0.012855834,-0.055838928,-0.0443914,0.005572357,0.03149872,8.371415,8.257244,8.900516,8.715799,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,87.9157894736842,88.24754716981131
555.0275,0.21070495,-0.0104685975,0.18079278,0.10381118,-0.0068028257,-0.0055034636,0.024170378,0.039951783,8.370975,8.25682,8.900175,8.715361,22.0,0.0,22.0,0.0,22.0,0.0,22.0,0.0,87.9157894736842,88.24754716981131
555.03,0.28002778,0.06054611,0.2247542,0.14270073,0.043921966,0.038458556,0.054605253,0.061933592,8.370862,8.256675,8.900062,8.715243,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,87.9157894736842,88.24754716981131
555.03253,0.18872313,0.0030569457,0.14528564,0.08014068,0.06421188,0.06382095,0.090112604,0.08898628,8.371098,8.256933,8.9,8.715692,26.0,0.0,26.0,0.0,26.0,0.0,26.0,0.0,87.9157894736842,88.24754716981131
555.03503,0.029787596,-0.12206314,-0.008579235,-0.051743772,0.01348709,0.038458556,0.10364135,0.08729599,8.371712,8.256975,8.900351,8.7165985,28.0,0.0,28.0,0.0,28.0,0.0,28.0,0.0,87.9157894736842,88.24754716981131
555.03754,-0.13929611,-0.27761808,-0.18611561,-0.21744528,-0.09472687,-0.039318923,0.10194946,0.06362388,8.371905,8.256446,8.90099,8.717194,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,87.9157894736842,88.24754716981131
